Line,Sample,X,Y,Mark,Status,GPSStat,GPSalt,Time[ms],Time[hhmmss.sss],PowerLn,I_450Hz,Q_450Hz,I_1530Hz,Q_1530Hz,I_5310Hz,Q_5310Hz,I_18330Hz,Q_18330Hz,I_63030Hz,Q_63030Hz,QSum
 0,   8,   727422.15,  4335847.66,   0,0,1,  330.61, 2327767.000,003847.7670,    3.2, 5.17367e+002,-6.20202e+001,-8.26622e+001, 2.29479e+002, 3.08710e+002, 5.08493e+002,-2.20821e+002, 1.84426e+003, 1.49600e+003, 6.86244e+003, 9.38265e+003
 0,   9,   727422.15,  4335847.66,   0,0,1,  330.59, 2327867.100,003847.8671,    1.3, 7.63933e+002,-2.70733e+002,-8.44708e+001, 1.65462e+002, 3.05951e+002, 5.02514e+002,-1.93587e+002, 1.81668e+003, 1.44412e+003, 6.87918e+003, 9.09310e+003
 0,  10,   727422.16,  4335847.65,   0,0,1,  330.57, 2327967.000,003847.9670,    2.3, 7.45649e+002,-2.21677e+002,-9.20252e+001, 1.48468e+002, 3.15284e+002, 4.76629e+002,-1.67364e+002, 1.62297e+003, 1.41786e+003, 6.98268e+003, 9.00907e+003
 0,  11,   727422.16,  4335847.65,   0,0,1,  330.56, 2328067.000,003848.0670,    1.6, 5.66561e+002,-1.05978e+001,-1.20198e+002, 1.29441e+002, 3.24705e+002, 5.00581e+002,-2.34599e+002, 1.52777e+003, 1.49552e+003, 7.07503e+003, 9.22222e+003
 0,  12,   727422.16,  4335847.65,   0,0,1,  330.56, 2328167.000,003848.1670,    0.6, 5.42061e+002, 5.28215e+001,-1.07278e+002, 1.13552e+002, 3.31057e+002, 4.39657e+002,-1.74020e+002, 1.67685e+003, 1.47726e+003, 7.04385e+003, 9.32674e+003
 0,  13,   727422.15,  4335847.64,   0,0,1,  330.56, 2328267.000,003848.2670,    1.1, 6.72172e+002,-3.33291e+001,-8.25951e+001, 1.16345e+002, 3.10132e+002, 4.77793e+002,-1.07599e+002, 1.81482e+003, 1.37968e+003, 7.02988e+003, 9.40550e+003
 0,  14,   727422.15,  4335847.64,   0,0,1,  330.56, 2328367.000,003848.3670,    1.8, 6.65255e+002,-1.05119e+002,-1.00056e+002, 1.16492e+002, 2.82822e+002, 5.65094e+002,-1.60442e+002, 1.81876e+003, 1.41482e+003, 7.06639e+003, 9.46162e+003
 0,  15,   727422.15,  4335847.64,   0,0,1,  330.55, 2328467.000,003848.4670,    2.2, 6.59836e+002,-1.96127e+002,-7.94012e+001, 1.45767e+002, 3.19660e+002, 5.15056e+002,-1.26305e+002, 1.81002e+003, 1.48766e+003, 7.06431e+003, 9.33903e+003
 0,  16,   727422.15,  4335847.64,   0,0,1,  330.55, 2328567.000,003848.5670,    1.8, 7.50967e+002,-2.85284e+002,-5.65067e+001, 1.87506e+002, 4.00363e+002, 5.09971e+002,-1.06606e+002, 1.84970e+003, 1.51949e+003, 7.07509e+003, 9.33698e+003
 0,  17,   727422.15,  4335847.63,   0,0,1,  330.55, 2328667.000,003848.6670,    2.6, 8.05544e+002,-1.92792e+002,-7.26769e+001, 1.44941e+002, 4.70704e+002, 5.59202e+002,-8.83922e+001, 1.83020e+003, 1.53335e+003, 7.02717e+003, 9.36872e+003
 0,  18,   727422.15,  4335847.63,   0,0,1,  330.55, 2328767.000,003848.7670,    2.0, 6.26374e+002,-7.14589e+000,-9.37346e+001, 7.02389e+001, 4.65908e+002, 5.64613e+002,-1.11330e+002, 1.77578e+003, 1.46187e+003, 7.09628e+003, 9.49977e+003
 0,  19,   727422.15,  4335847.63,   0,0,1,  330.54, 2328867.100,003848.8671,    1.7, 5.53324e+002, 2.99553e+001,-1.00999e+002, 9.70623e+001, 3.83061e+002, 5.01008e+002,-1.08554e+002, 1.76307e+003, 1.37986e+003, 7.16942e+003, 9.56051e+003
 0,  20,   727422.14,  4335847.62,   0,0,1,  330.54, 2328967.000,003848.9670,    1.3, 6.52545e+002,-4.45712e+001,-9.66407e+001, 1.82746e+002, 3.46297e+002, 5.10669e+002,-7.46646e+001, 1.87013e+003, 1.40058e+003, 7.08807e+003, 9.60704e+003
 0,  21,   727422.14,  4335847.62,   0,0,1,  330.56, 2329067.000,003849.0670,    1.7, 7.04724e+002,-6.54442e+001,-1.02860e+002, 1.74245e+002, 3.40534e+002, 5.92900e+002,-2.06147e+001, 1.92003e+003, 1.42735e+003, 7.08408e+003, 9.70581e+003
 0,  22,   727422.12,  4335847.61,   0,0,1,  330.58, 2329167.000,003849.1670,    1.5, 7.32816e+002,-6.57113e+001,-4.54452e+001, 1.78107e+002, 3.76130e+002, 5.90653e+002,-6.52214e-001, 1.85010e+003, 1.41951e+003, 7.15989e+003, 9.71304e+003
 0,  23,   727422.11,  4335847.61,   0,0,1,  330.60, 2329267.000,003849.2670,    2.5, 7.32933e+002,-1.75436e+002, 3.93554e+001, 2.19564e+002, 3.91939e+002, 5.07323e+002, 6.67747e-001, 1.74676e+003, 1.40148e+003, 7.21031e+003, 9.50852e+003
 0,  24,   727422.10,  4335847.60,   0,0,1,  330.62, 2329367.000,003849.3670,    4.1, 7.64629e+002,-1.43862e+002,-4.81953e+001, 2.24618e+002, 3.65599e+002, 4.98306e+002,-2.32460e+001, 1.71741e+003, 1.45649e+003, 7.27208e+003, 9.56856e+003
 0,  25,   727422.09,  4335847.60,   0,0,1,  330.64, 2329467.000,003849.4670,    0.9, 7.32634e+002, 5.85287e+001,-8.92550e+001, 1.60630e+002, 3.56204e+002, 5.64419e+002,-1.32623e+001, 1.74840e+003, 1.56264e+003, 7.29562e+003, 9.82760e+003
 0,  26,   727422.07,  4335847.59,   0,0,1,  330.66, 2329567.000,003849.5670,    3.2, 6.09990e+002,-1.15633e+002,-2.73732e+001, 1.54312e+002, 3.84796e+002, 5.54940e+002,-2.02662e+000, 1.82389e+003, 1.55866e+003, 7.24699e+003, 9.66450e+003
 0,  27,   727422.06,  4335847.59,   0,0,1,  330.68, 2329667.000,003849.6670,    3.6, 6.05689e+002,-1.59535e+002,-6.94248e+000, 2.15416e+002, 4.07201e+002, 5.02215e+002, 1.09944e+001, 1.81626e+003, 1.51988e+003, 7.20937e+003, 9.58372e+003
 0,  28,   727422.05,  4335847.58,   0,0,1,  330.70, 2329767.000,003849.7670,    4.6, 6.95858e+002,-1.16752e+002,-1.76922e+001, 2.05171e+002, 4.31759e+002, 4.95964e+002,-3.23850e+001, 1.76232e+003, 1.51899e+003, 7.20837e+003, 9.55507e+003
 0,  29,   727422.04,  4335847.58,   0,0,1,  330.72, 2329867.100,003849.8671,    3.0, 7.64428e+002,-1.68217e+002, 3.99837e+001, 1.83012e+002, 4.67793e+002, 5.05480e+002,-4.88518e+001, 1.75715e+003, 1.60463e+003, 7.21890e+003, 9.49632e+003
 0,  30,   727422.03,  4335847.57,   0,0,1,  330.74, 2329967.000,003849.9670,    3.2, 7.72065e+002,-2.37384e+002, 6.35959e+001, 2.25651e+002, 4.55986e+002, 5.38246e+002,-1.76531e+001, 1.76083e+003, 1.61419e+003, 7.22109e+003, 9.50843e+003
 0,  31,   727421.96,  4335847.57,   0,0,1,  330.75, 2330067.000,003850.0670,    2.4, 6.96535e+002,-2.30659e+002, 3.69310e+001, 2.72989e+002, 4.06369e+002, 5.91852e+002,-1.86714e+001, 1.81917e+003, 1.47108e+003, 7.21435e+003, 9.66770e+003
 0,  32,   727421.87,  4335847.56,   0,0,1,  330.76, 2330167.000,003850.1670,    6.3, 6.46119e+002,-2.01487e+002, 3.51967e+001, 2.58319e+002, 4.07189e+002, 6.43303e+002,-4.96192e+001, 1.89422e+003, 1.47185e+003, 7.22577e+003, 9.82013e+003
 0,  33,   727421.78,  4335847.56,   0,0,1,  330.78, 2330267.000,003850.2670,    4.8, 5.86705e+002,-4.05115e+001, 4.51707e+001, 3.07928e+002, 5.04806e+002, 6.79940e+002,-2.52914e+000, 1.90682e+003, 1.58433e+003, 7.21823e+003, 1.00724e+004
 0,  34,   727421.69,  4335847.55,   0,0,1,  330.79, 2330367.000,003850.3670,    4.1, 5.25249e+002, 1.94304e+002,-7.75085e+001, 3.80954e+002, 5.64596e+002, 6.72872e+002, 1.88301e+002, 1.96457e+003, 1.72303e+003, 7.25515e+003, 1.04678e+004
 0,  35,   727421.60,  4335847.55,   0,0,1,  330.80, 2330467.000,003850.4670,    5.0, 4.16035e+002, 3.40523e+002,-1.74994e+002, 3.93497e+002, 5.73074e+002, 7.06375e+002, 2.23713e+002, 2.01028e+003, 2.02049e+003, 7.37746e+003, 1.08281e+004
 0,  36,   727421.51,  4335847.54,   0,0,1,  330.81, 2330567.000,003850.5670,    3.6, 4.91554e+002, 1.97234e+002,-8.46047e+001, 3.64692e+002, 5.72693e+002, 7.42483e+002, 1.40767e+002, 1.98830e+003, 2.13089e+003, 7.43877e+003, 1.07315e+004
 0,  37,   727421.42,  4335847.54,   0,0,1,  330.82, 2330667.000,003850.6670,    1.6, 5.53878e+002, 1.99431e+001,-1.22128e+002, 3.60239e+002, 5.67129e+002, 6.74374e+002, 1.83833e+002, 2.01183e+003, 2.01494e+003, 7.45772e+003, 1.05241e+004
 0,  38,   727421.33,  4335847.53,   0,0,1,  330.83, 2330767.000,003850.7670,    1.4, 5.72854e+002,-6.18172e+001,-2.39223e+002, 3.74301e+002, 5.09094e+002, 6.12724e+002, 1.66166e+002, 2.06230e+003, 1.97789e+003, 7.47766e+003, 1.04652e+004
 0,  39,   727421.24,  4335847.53,   0,0,1,  330.85, 2330867.100,003850.8671,    2.0, 5.61785e+002,-6.62519e+001,-2.44397e+002, 3.58588e+002, 4.60696e+002, 5.93682e+002, 9.84036e+001, 2.01924e+003, 1.89333e+003, 7.47298e+003, 1.03782e+004
 0,  40,   727421.15,  4335847.52,   0,0,1,  330.86, 2330967.000,003850.9670,    1.7, 5.51784e+002, 1.04888e+002,-1.77581e+002, 2.36059e+002, 4.31995e+002, 5.78654e+002,-1.77168e+001, 1.88049e+003, 1.78514e+003, 7.56511e+003, 1.03652e+004
 0,  41,   727421.08,  4335847.50,   0,0,1,  330.93, 2331067.000,003851.0670,    6.9, 6.37363e+002,-5.08699e+001,-1.44588e+002, 1.49524e+002, 4.25814e+002, 6.03542e+002,-1.20484e+002, 1.95751e+003, 1.70817e+003, 7.56534e+003, 1.02250e+004
 0,  42,   727421.02,  4335847.47,   0,0,1,  331.03, 2331167.000,003851.1670,    4.4, 6.36275e+002,-1.82315e+002,-8.32820e+001, 1.70435e+002, 4.25750e+002, 5.63246e+002,-1.13826e+002, 2.04064e+003, 1.59369e+003, 7.41437e+003, 1.00064e+004
 0,  43,   727420.96,  4335847.43,   0,0,1,  331.12, 2331267.000,003851.2670,    5.0, 5.53336e+002, 3.87692e+001,-6.35432e+001, 1.26321e+002, 3.69230e+002, 5.50655e+002,-1.11995e+002, 1.96692e+003, 1.45997e+003, 7.43951e+003, 1.01222e+004
 0,  44,   727420.90,  4335847.40,   0,0,1,  331.22, 2331367.000,003851.3670,    6.2, 5.08911e+002, 1.11594e+002,-7.51623e+001, 1.19681e+002, 3.91275e+002, 6.04984e+002,-1.62909e+002, 1.94265e+003, 1.34942e+003, 7.49451e+003, 1.02734e+004
 0,  45,   727420.83,  4335847.36,   0,0,1,  331.32, 2331467.000,003851.4670,    2.6, 6.52648e+002,-3.58605e+002,-5.66903e+001, 2.43882e+002, 4.10334e+002, 6.01820e+002,-2.06723e+002, 1.99261e+003, 1.33826e+003, 7.63719e+003, 1.01169e+004
 0,  46,   727420.77,  4335847.33,   0,0,1,  331.42, 2331567.000,003851.5670,   25.3, 6.88303e+002,-4.35016e+002,-1.10910e+002, 2.27142e+002, 2.78576e+002, 5.60197e+002,-9.77566e+001, 2.01796e+003, 1.43164e+003, 7.79638e+003, 1.01667e+004
 0,  47,   727420.71,  4335847.30,   0,0,1,  331.51, 2331667.000,003851.6670,   16.4, 4.38601e+002, 1.25243e+002,-1.88206e+002, 9.33558e+001, 1.98437e+002, 4.78257e+002,-9.22496e+001, 2.05487e+003, 1.45527e+003, 7.78874e+003, 1.05405e+004
 0,  48,   727420.65,  4335847.26,   0,0,1,  331.61, 2331767.000,003851.7670,    8.0, 4.83688e+002,-9.34953e+001,-1.55062e+002, 1.66792e+002, 1.75845e+002, 3.85397e+002,-2.26918e+002, 2.10761e+003, 1.44331e+003, 7.68488e+003, 1.02512e+004
 0,  49,   727420.59,  4335847.23,   0,0,1,  331.71, 2331867.100,003851.8671,    2.9, 8.75767e+002,-5.77325e+002, 6.48772e+000, 2.25117e+002, 2.38164e+002, 4.44345e+002,-2.17911e+002, 2.05847e+003, 1.41027e+003, 7.54931e+003, 9.69991e+003
 0,  50,   727420.53,  4335847.19,   0,0,1,  331.81, 2331967.000,003851.9670,    2.3, 6.35874e+002,-4.37479e+001,-1.53725e+002, 1.99153e+002, 3.47503e+002, 4.98555e+002,-9.55665e+001, 1.96289e+003, 1.38654e+003, 7.54400e+003, 1.01608e+004
 0,  51,   727420.41,  4335847.19,   0,0,1,  331.83, 2332067.000,003852.0670,    3.4, 4.25606e+002, 2.60076e+002,-3.09466e+002, 1.71712e+002, 3.11642e+002, 5.42331e+002,-3.86958e+001, 1.96928e+003, 1.41192e+003, 7.56680e+003, 1.05102e+004
 0,  52,   727420.25,  4335847.19,   0,0,1,  331.82, 2332167.000,003852.1670,    7.3, 5.12320e+002,-2.03289e+001,-2.08756e+002, 2.68328e+002, 2.73302e+002, 5.93421e+002,-1.32999e+002, 2.00188e+003, 1.48941e+003, 7.60556e+003, 1.04489e+004
 0,  53,   727420.10,  4335847.20,   0,0,1,  331.81, 2332267.000,003852.2670,    3.8, 6.19563e+002,-3.82231e+002,-7.24953e+001, 2.51589e+002, 2.69787e+002, 5.66950e+002,-1.91348e+002, 1.97959e+003, 1.53702e+003, 7.75352e+003, 1.01694e+004
 0,  54,   727419.94,  4335847.21,   0,0,1,  331.80, 2332367.000,003852.3670,    5.3, 4.10808e+002, 3.68692e+001,-9.60248e+001, 1.20035e+002, 2.11712e+002, 5.26520e+002,-1.88733e+002, 1.96598e+003, 1.52725e+003, 7.83466e+003, 1.04841e+004
 0,  55,   727419.78,  4335847.21,   0,0,1,  331.79, 2332467.000,003852.4670,    5.9, 3.56443e+002, 1.07558e+002,-1.51151e+002, 7.99984e+001, 1.77935e+002, 5.29426e+002,-1.62547e+002, 1.94223e+003, 1.54144e+003, 7.75963e+003, 1.04189e+004
 0,  56,   727419.62,  4335847.22,   0,0,1,  331.79, 2332567.000,003852.5670,    3.7, 5.63307e+002,-4.22588e+002,-1.34443e+002, 7.23703e+001, 1.66530e+002, 4.65134e+002,-1.67902e+002, 1.93513e+003, 1.48737e+003, 7.65493e+003, 9.70498e+003
 0,  57,   727419.47,  4335847.23,   0,0,1,  331.78, 2332667.000,003852.6670,    3.0, 6.10599e+002,-3.84125e+002,-1.29686e+002, 9.76100e+001, 2.07400e+002, 4.89651e+002,-1.86372e+002, 1.97863e+003, 1.41864e+003, 7.73245e+003, 9.91422e+003
 0,  58,   727419.31,  4335847.24,   0,0,1,  331.77, 2332767.000,003852.7670,   12.8, 5.26001e+002,-2.04103e+001,-1.55232e+002, 1.57719e+002, 2.43782e+002, 5.87884e+002,-2.11652e+002, 2.08435e+003, 1.44737e+003, 7.89138e+003, 1.07009e+004
 0,  59,   727419.15,  4335847.24,   0,0,1,  331.76, 2332867.100,003852.8671,   15.1, 5.44988e+002, 1.51766e+002,-2.20326e+002, 1.77226e+002, 2.53594e+002, 6.10346e+002,-2.13906e+002, 2.08253e+003, 1.49748e+003, 8.07050e+003, 1.10924e+004
 0,  60,   727419.00,  4335847.25,   0,0,1,  331.75, 2332967.100,003852.9671,   10.4, 1.15749e+003,-9.11701e+002, 2.98260e+001, 2.76020e+002, 2.79028e+002, 5.16476e+002,-2.13785e+002, 2.02038e+003, 1.47755e+003, 8.07059e+003, 9.97177e+003
 0,  61,   727418.87,  4335847.25,   0,0,1,  331.76, 2333067.000,003853.0670,    8.9, 1.17033e+003,-9.76596e+002, 6.72459e+001, 2.75539e+002, 2.62223e+002, 5.02753e+002,-2.63677e+002, 1.91127e+003, 1.48898e+003, 7.94532e+003, 9.65829e+003
 0,  62,   727418.75,  4335847.24,   0,0,1,  331.78, 2333167.000,003853.1670,    4.8, 3.51286e+002, 5.12005e+002,-3.26742e+002, 1.47690e+002, 2.45211e+002, 6.26229e+002,-2.19537e+002, 1.92725e+003, 1.53030e+003, 7.87215e+003, 1.10853e+004
 0,  63,   727418.63,  4335847.23,   0,0,1,  331.81, 2333267.100,003853.2671,    4.7, 2.99409e+002, 3.11219e+002,-2.75656e+002, 1.33010e+002, 2.83885e+002, 5.75913e+002,-1.33746e+002, 2.00632e+003, 1.52411e+003, 7.92190e+003, 1.09484e+004
 0,  64,   727418.51,  4335847.22,   0,0,1,  331.83, 2333367.100,003853.3671,   11.7, 6.43034e+002,-3.70675e+002,-2.22803e+001, 1.83387e+002, 2.84287e+002, 5.06518e+002,-6.25248e+001, 2.06215e+003, 1.50640e+003, 8.09462e+003, 1.04760e+004
 0,  65,   727418.39,  4335847.22,   0,0,1,  331.85, 2333467.100,003853.4671,   10.0, 5.77835e+002,-3.09440e+002,-3.51504e+001, 2.44162e+002, 2.58458e+002, 6.05689e+002,-1.04238e+002, 2.04244e+003, 1.55898e+003, 8.07401e+003, 1.06569e+004
 0,  66,   727418.27,  4335847.21,   0,0,1,  331.87, 2333567.100,003853.5671,    2.3, 8.31201e+001, 3.17444e+002,-2.39176e+002, 2.34942e+002, 2.83442e+002, 6.72901e+002,-1.83125e+002, 2.06065e+003, 1.62036e+003, 7.93256e+003, 1.12185e+004
 0,  67,   727418.16,  4335847.20,   0,0,1,  331.90, 2333667.100,003853.6671,    3.0, 3.78167e+002,-8.41352e+001,-1.21681e+002, 1.93347e+002, 2.77639e+002, 6.01829e+002,-1.61973e+002, 2.14352e+003, 1.62529e+003, 7.85108e+003, 1.07056e+004
 0,  68,   727418.04,  4335847.20,   0,0,1,  331.92, 2333767.100,003853.7671,    3.2, 6.39681e+002,-4.31765e+002, 3.15839e+001, 1.58619e+002, 2.48472e+002, 6.15519e+002,-1.49380e+002, 2.14739e+003, 1.62143e+003, 7.89244e+003, 1.03822e+004
 0,  69,   727417.92,  4335847.19,   0,0,1,  331.94, 2333867.100,003853.8671,   16.8, 4.69869e+002,-2.22417e+000,-1.15747e+002, 1.37580e+002, 2.47283e+002, 7.36858e+002,-1.97794e+002, 2.13382e+003, 1.63775e+003, 7.98558e+003, 1.09916e+004
 0,  70,   727417.80,  4335847.18,   0,0,1,  331.96, 2333967.100,003853.9671,   16.6, 5.41926e+002, 7.74356e+001,-1.81883e+002, 1.49148e+002, 2.32328e+002, 7.81163e+002,-2.21299e+002, 2.16797e+003, 1.63847e+003, 8.03371e+003, 1.12094e+004
 0,  71,   727417.67,  4335847.18,   0,0,1,  331.97, 2334067.100,003854.0671,    6.4, 9.52977e+002,-7.00630e+002, 4.81750e+001, 1.64392e+002, 1.79470e+002, 6.29274e+002,-2.04586e+002, 2.12378e+003, 1.52554e+003, 8.03429e+003, 1.02511e+004
 0,  72,   727417.53,  4335847.17,   0,0,1,  331.96, 2334167.100,003854.1671,    4.2, 5.47264e+002,-1.90315e+002,-1.32622e+002, 1.58465e+002, 2.00291e+002, 6.03047e+002,-2.00989e+002, 2.05575e+003, 1.46301e+003, 7.98244e+003, 1.06094e+004
 0,  73,   727417.40,  4335847.17,   0,0,1,  331.95, 2334267.100,003854.2671,    3.4, 3.47381e+002, 1.16508e+002,-3.59381e+002, 1.58836e+002, 2.02459e+002, 6.12724e+002,-2.29251e+002, 2.06184e+003, 1.48029e+003, 7.87838e+003, 1.08283e+004
 0,  74,   727417.26,  4335847.17,   0,0,1,  331.95, 2334367.100,003854.3671,    5.2, 4.79140e+002,-3.59684e+002,-1.95863e+002, 1.96106e+002, 2.05846e+002, 5.62675e+002,-2.67592e+002, 2.06747e+003, 1.50343e+003, 7.88416e+003, 1.03507e+004
 0,  75,   727417.12,  4335847.17,   0,0,1,  331.94, 2334467.100,003854.4671,    2.3, 5.85991e+002,-5.11474e+002,-7.55461e+001, 2.36230e+002, 2.43723e+002, 5.71250e+002,-2.50054e+002, 2.15024e+003, 1.55965e+003, 7.98634e+003, 1.04326e+004
 0,  76,   727416.99,  4335847.16,   0,0,1,  331.94, 2334567.100,003854.5671,    2.1, 6.91119e+002,-2.01100e+002,-7.16363e+001, 2.22029e+002, 2.42913e+002, 6.28363e+002,-2.61807e+002, 2.18770e+003, 1.59121e+003, 8.04328e+003, 1.08803e+004
 0,  77,   727416.85,  4335847.16,   0,0,1,  331.93, 2334667.100,003854.6671,    2.8, 4.66777e+002, 1.99363e+002,-1.46961e+002, 1.37201e+002, 2.80739e+002, 6.67972e+002,-2.89851e+002, 2.10621e+003, 1.56729e+003, 7.99162e+003, 1.11024e+004
 0,  78,   727416.71,  4335847.16,   0,0,1,  331.92, 2334767.100,003854.7671,    1.8, 3.89799e+002, 9.80197e+001,-1.16215e+002, 8.99415e+001, 3.04153e+002, 6.19829e+002,-2.55892e+002, 2.07820e+003, 1.48374e+003, 7.90090e+003, 1.07869e+004
 0,  79,   727416.57,  4335847.16,   0,0,1,  331.92, 2334867.100,003854.8671,    0.9, 5.13197e+002, 2.59676e+001,-9.92468e+001, 1.83411e+002, 3.03462e+002, 5.40605e+002,-2.35429e+002, 2.04097e+003, 1.47788e+003, 7.83641e+003, 1.06274e+004
 0,  80,   727416.44,  4335847.15,   0,0,1,  331.91, 2334967.100,003854.9671,    5.8, 6.32772e+002,-7.87430e+001,-1.63352e+002, 2.28762e+002, 2.62843e+002, 5.42185e+002,-2.64368e+002, 2.04264e+003, 1.54779e+003, 7.86212e+003, 1.05970e+004
 0,  81,   727416.30,  4335847.14,   0,0,1,  331.92, 2335067.100,003855.0671,   33.7, 4.53977e+002, 1.89092e+002,-2.93053e+002, 1.60586e+002, 2.16963e+002, 5.73320e+002,-2.64793e+002, 2.10996e+003, 1.61999e+003, 7.96834e+003, 1.10013e+004
 0,  82,   727416.17,  4335847.12,   0,0,1,  331.93, 2335167.100,003855.1671,   16.8, 3.61199e+002, 2.23400e+002,-2.97127e+002, 1.10722e+002, 2.08860e+002, 5.17252e+002,-2.74344e+002, 2.13567e+003, 1.51649e+003, 8.02459e+003, 1.10116e+004
 0,  83,   727416.03,  4335847.10,   0,0,1,  331.93, 2335267.100,003855.2671,    6.5, 1.27117e+003,-1.31264e+003, 1.16443e+002, 2.29923e+002, 1.42824e+002, 3.43745e+002,-3.32126e+002, 2.07709e+003, 1.33745e+003, 7.91303e+003, 9.25114e+003
 0,  84,   727415.90,  4335847.08,   0,0,1,  331.94, 2335367.100,003855.3671,   12.7, 8.30170e+002,-8.11072e+002,-7.52894e+001, 2.17508e+002, 1.04195e+002, 3.87404e+002,-3.83575e+002, 2.04599e+003, 1.33215e+003, 7.72302e+003, 9.56285e+003
 0,  85,   727415.76,  4335847.06,   0,0,1,  331.95, 2335467.100,003855.4671,    4.4,-5.72839e+001, 5.18872e+002,-4.59303e+002, 1.05267e+002, 1.82999e+002, 5.38098e+002,-3.58552e+002, 2.05786e+003, 1.39010e+003, 7.73047e+003, 1.09506e+004
 0,  86,   727415.63,  4335847.04,   0,0,1,  331.96, 2335567.100,003855.5671,    6.1, 3.34937e+002,-3.49666e+001,-2.28209e+002, 1.19414e+002, 1.95182e+002, 5.85204e+002,-3.25483e+002, 2.06979e+003, 1.43936e+003, 7.88161e+003, 1.06211e+004
 0,  87,   727415.50,  4335847.02,   0,0,1,  331.97, 2335667.100,003855.6671,    4.7, 9.17581e+002,-9.00057e+002,-1.12721e+001, 2.34206e+002, 1.98924e+002, 5.07862e+002,-2.99685e+002, 2.11518e+003, 1.46169e+003, 8.00483e+003, 9.96202e+003
 0,  88,   727415.36,  4335847.00,   0,0,1,  331.98, 2335767.100,003855.7671,   10.4, 8.30305e+002,-7.03459e+002,-7.09014e+001, 2.02155e+002, 2.30313e+002, 4.75975e+002,-2.62022e+002, 2.08608e+003, 1.45251e+003, 8.08364e+003, 1.01444e+004
 0,  89,   727415.23,  4335846.98,   0,0,1,  331.99, 2335867.100,003855.8671,    3.9, 3.94832e+002, 2.87170e+002,-2.86377e+002, 2.64493e+001, 1.90497e+002, 5.53261e+002,-2.17084e+002, 2.08370e+003, 1.45050e+003, 8.11364e+003, 1.10642e+004
 0,  90,   727415.09,  4335846.96,   0,0,1,  331.99, 2335967.100,003855.9671,    4.7, 4.31310e+002, 1.17518e+002,-3.31052e+002, 1.19757e+002, 1.45016e+002, 5.98146e+002,-2.70295e+002, 2.16005e+003, 1.43872e+003, 8.06796e+003, 1.10634e+004
 0,  91,   727414.95,  4335846.95,   0,0,1,  332.00, 2336067.100,003856.0671,    5.3, 8.12662e+002,-5.30674e+002,-1.55049e+002, 2.03357e+002, 9.08477e+001, 5.87373e+002,-3.24117e+002, 2.25449e+003, 1.48376e+003, 7.99254e+003, 1.05071e+004
 0,  92,   727414.81,  4335846.93,   0,0,1,  332.02, 2336167.100,003856.1671,   25.1, 5.25785e+002, 7.75097e+001,-1.93775e+002, 1.02165e+002, 9.10620e+001, 6.79417e+002,-2.57767e+002, 2.26796e+003, 1.60256e+003, 8.14110e+003, 1.12681e+004
 0,  93,   727414.67,  4335846.91,   0,0,1,  332.03, 2336267.100,003856.2671,   17.5, 2.90090e+002, 4.32345e+002,-2.51207e+002, 1.08703e+002, 1.40852e+002, 7.69653e+002,-2.51137e+002, 2.14805e+003, 1.65308e+003, 8.32134e+003, 1.17801e+004
 0,  94,   727414.53,  4335846.89,   0,0,1,  332.04, 2336367.100,003856.3671,    6.9, 8.20598e+002,-5.41158e+002,-1.03340e+002, 2.22505e+002, 1.98391e+002, 6.27031e+002,-3.12805e+002, 2.08924e+003, 1.49400e+003, 8.27155e+003, 1.06692e+004
 0,  95,   727414.39,  4335846.87,   0,0,1,  332.05, 2336467.100,003856.4671,    8.7, 8.11315e+002,-5.56725e+002,-1.04454e+002, 1.79275e+002, 2.32634e+002, 5.25000e+002,-3.48179e+002, 2.08720e+003, 1.36580e+003, 8.09334e+003, 1.03281e+004
 0,  96,   727414.25,  4335846.85,   0,0,1,  332.06, 2336567.100,003856.5671,    4.5, 2.33577e+002, 3.98078e+002,-2.62369e+002, 6.74030e+001, 2.32493e+002, 5.43473e+002,-3.48607e+002, 2.07707e+003, 1.40771e+003, 7.92273e+003, 1.10088e+004
 0,  97,   727414.11,  4335846.83,   0,0,1,  332.07, 2336667.100,003856.6671,    5.9, 1.66918e+002, 4.79522e+002,-3.28676e+002, 6.55393e+001, 2.25017e+002, 5.49323e+002,-2.99593e+002, 2.06286e+003, 1.45392e+003, 7.91458e+003, 1.10718e+004
 0,  98,   727413.96,  4335846.81,   0,0,1,  332.08, 2336767.100,003856.7671,    7.7, 8.05354e+002,-3.81471e+002,-1.06439e+002, 1.89057e+002, 1.84255e+002, 5.02659e+002,-2.48378e+002, 2.08661e+003, 1.48547e+003, 8.05587e+003, 1.04527e+004
 0,  99,   727413.82,  4335846.79,   0,0,1,  332.09, 2336867.100,003856.8671,   10.1, 1.01187e+003,-6.47622e+002, 3.80401e+001, 2.61878e+002, 2.23951e+002, 5.65538e+002,-2.09374e+002, 2.08635e+003, 1.52810e+003, 8.26163e+003, 1.05278e+004
 0, 100,   727413.68,  4335846.77,   0,0,1,  332.10, 2336967.100,003856.9671,    3.5, 4.86351e+002, 1.74808e+002,-2.36511e+002, 2.41675e+002, 3.10369e+002, 6.85278e+002,-1.62324e+002, 2.10884e+003, 1.61991e+003, 8.31584e+003, 1.15264e+004
