
  85483704, $GPGGA,234443.00,3908.5505674,N,09622.0785513,W,1,14,0.73,328.8088,M,-28.2913,M,,*66
  85483704, $GNGSA,M,3,20,14,10,31,24,21,18,08,32,,,,1.30,0.73,1.08*1E
  85483704, $GNGSA,M,3,88,73,86,72,87,,,,,,,,1.30,0.73,1.08*1F
  85483704, $GPZDA,234443.00,30,08,2019,00,00*61
  85483704, $GNVTG,324.651,T,,M,2.4397,N,4.5183,K,A*14
  85484704, $GPGGA,234444.00,3908.5514114,N,09622.0790908,W,1,13,0.80,328.5383,M,-28.2913,M,,*6C
  85484704, $GNGSA,M,3,20,14,10,31,24,21,08,32,,,,,1.47,0.80,1.23*12
  85484704, $GNGSA,M,3,88,73,86,72,87,,,,,,,,1.47,0.80,1.23*1A
  85484704, $GPZDA,234444.00,30,08,2019,00,00*66
  85484704, $GNVTG,337.654,T,,M,2.5248,N,4.6760,K,A*19
  85485705, $GPGGA,234445.00,3908.5520546,N,09622.0791655,W,1,13,0.80,328.1312,M,-28.2913,M,,*63
  85485705, $GNGSA,M,3,20,14,10,31,24,21,08,32,,,,,1.47,0.80,1.23*12
  85485705, $GNGSA,M,3,88,73,86,72,87,,,,,,,,1.47,0.80,1.23*1A
  85485705, $GPZDA,234445.00,30,08,2019,00,00*67
  85485705, $GNVTG,346.929,T,,M,2.9244,N,5.4160,K,A*1F
  85486705, $GPGGA,234446.00,3908.5528440,N,09622.0793975,W,1,13,0.80,327.5899,M,-28.2912,M,,*62
  85486705, $GNGSA,M,3,20,14,10,31,24,21,08,32,,,,,1.47,0.80,1.23*12
  85486705, $GNGSA,M,3,88,73,86,72,87,,,,,,,,1.47,0.80,1.23*1A
  85486705, $GPZDA,234446.00,30,08,2019,00,00*64
  85486705, $GNVTG,344.258,T,,M,2.8616,N,5.2998,K,A*1B
  85487704, $GPGGA,234447.00,3908.5536499,N,09622.0797269,W,1,13,0.80,327.4188,M,-28.2912,M,,*62
  85487704, $GNGSA,M,3,20,14,10,31,24,21,08,32,,,,,1.47,0.80,1.23*12
  85487704, $GNGSA,M,3,88,73,86,72,87,,,,,,,,1.47,0.80,1.23*1A
  85487704, $GPZDA,234447.00,30,08,2019,00,00*65
  85487704, $GNVTG,339.865,T,,M,2.7795,N,5.1477,K,A*1F
  85488704, $GPGGA,234448.00,3908.5544166,N,09622.0801386,W,1,13,0.80,327.5786,M,-28.2912,M,,*64
  85488704, $GNGSA,M,3,20,14,10,31,24,21,08,32,,,,,1.47,0.80,1.23*12
  85488704, $GNGSA,M,3,88,73,86,72,87,,,,,,,,1.47,0.80,1.23*1A
  85488704, $GPZDA,234448.00,30,08,2019,00,00*6A
  85488704, $GNVTG,337.610,T,,M,2.8619,N,5.3003,K,A*12
  85489705, $GPGGA,234449.00,3908.5552090,N,09622.0806183,W,1,13,0.80,327.8604,M,-28.2912,M,,*6C
  85489705, $GNGSA,M,3,20,14,10,31,24,21,08,32,,,,,1.47,0.80,1.23*12
  85489705, $GNGSA,M,3,88,73,86,72,87,,,,,,,,1.47,0.80,1.23*1A
  85489705, $GPZDA,234449.00,30,08,2019,00,00*6B
  85489705, $GNVTG,332.192,T,,M,3.0386,N,5.6274,K,A*17
  85490705, $GPGGA,234450.00,3908.5560394,N,09622.0810681,W,1,13,0.80,327.8124,M,-28.2912,M,,*65
  85490705, $GNGSA,M,3,20,14,10,31,24,21,08,32,,,,,1.47,0.80,1.23*12
  85490705, $GNGSA,M,3,88,73,86,72,87,,,,,,,,1.47,0.80,1.23*1A
  85490705, $GPZDA,234450.00,30,08,2019,00,00*63
  85490705, $GNVTG,329.458,T,,M,2.4599,N,4.5558,K,A*18
  85491704, $GPGGA,234451.00,3908.5567156,N,09622.0812684,W,1,12,0.86,327.9551,M,-28.2912,M,,*68
  85491704, $GNGSA,M,3,20,14,10,31,24,21,08,32,,,,,1.52,0.86,1.26*15
  85491704, $GNGSA,M,3,73,86,72,87,,,,,,,,,1.52,0.86,1.26*1D
  85491704, $GPZDA,234451.00,30,08,2019,00,00*62
  85491704, $GNVTG,342.348,T,,M,2.5209,N,4.6687,K,A*1E
  85492706, $GPGGA,234452.00,3908.5571961,N,09622.0816515,W,1,14,0.73,329.1169,M,-28.2912,M,,*6A
  85492706, $GNGSA,M,3,20,14,10,31,24,21,18,08,32,,,,1.30,0.73,1.08*1E
  85492706, $GNGSA,M,3,88,73,86,72,87,,,,,,,,1.30,0.73,1.08*1F
  85492706, $GPZDA,234452.00,30,08,2019,00,00*61
  85492706, $GNVTG,350.702,T,,M,2.7424,N,5.0789,K,A*14
  85493706, $GPGGA,234453.00,3908.5579036,N,09622.0823659,W,1,14,0.73,330.0469,M,-28.2912,M,,*69
  85493706, $GNGSA,M,3,20,14,10,31,24,21,18,08,32,,,,1.30,0.73,1.08*1E
  85493706, $GNGSA,M,3,88,73,86,72,87,,,,,,,,1.30,0.73,1.08*1F
