
   1756689, $GPGGA,002916.00,3908.5287389,N,09622.1036852,W,1,14,0.66,329.6534,M,-28.2906,M,,*6D
   1756689, $GNGSA,M,3,10,31,27,20,18,11,12,24,32,,,,1.20,0.66,1.00*1B
   1756689, $GNGSA,M,3,81,65,87,72,75,,,,,,,,1.20,0.66,1.00*10
   1756689, $GPZDA,002916.00,31,08,2019,00,00*6A
   1756689, $GNVTG,080.390,T,,M,2.2241,N,4.1191,K,A*1A
   1757689, $GPGGA,002917.00,3908.5290842,N,09622.1026677,W,1,16,0.62,329.9411,M,-28.2906,M,,*61
   1757689, $GNGSA,M,3,10,31,27,20,18,11,12,24,08,32,,,1.14,0.62,0.96*1E
   1757689, $GNGSA,M,3,73,81,65,87,72,75,,,,,,,1.14,0.62,0.96*19
   1757689, $GPZDA,002917.00,31,08,2019,00,00*6B
   1757689, $GNVTG,082.677,T,,M,2.2953,N,4.2509,K,A*1A
   1758689, $GPGGA,002918.00,3908.5291993,N,09622.1015669,W,1,16,0.62,330.1360,M,-28.2906,M,,*6C
   1758689, $GNGSA,M,3,10,31,27,20,18,11,12,24,08,32,,,1.14,0.62,0.96*1E
   1758689, $GNGSA,M,3,73,81,65,87,72,75,,,,,,,1.14,0.62,0.96*19
   1758689, $GPZDA,002918.00,31,08,2019,00,00*64
   1758689, $GNVTG,081.470,T,,M,2.8778,N,5.3298,K,A*1E
   1759690, $GPGGA,002919.00,3908.5297299,N,09622.1007944,W,1,17,0.59,330.9149,M,-28.2907,M,,*60
   1759690, $GNGSA,M,3,10,31,27,20,18,11,12,21,24,08,32,,1.11,0.59,0.95*13
   1759690, $GNGSA,M,3,73,81,65,87,72,75,,,,,,,1.11,0.59,0.95*17
   1759690, $GPZDA,002919.00,31,08,2019,00,00*65
   1759690, $GNVTG,080.021,T,,M,2.9094,N,5.3882,K,A*1A
   1760690, $GPGGA,002920.00,3908.5299659,N,09622.1000918,W,1,17,0.59,331.4001,M,-28.2907,M,,*63
   1760690, $GNGSA,M,3,10,31,27,20,18,11,12,21,24,08,32,,1.11,0.59,0.95*13
   1760690, $GNGSA,M,3,73,81,65,87,72,75,,,,,,,1.11,0.59,0.95*17
   1760690, $GPZDA,002920.00,31,08,2019,00,00*6F
   1760690, $GNVTG,079.032,T,,M,2.8595,N,5.2958,K,A*1C
   1761689, $GPGGA,002921.00,3908.5302021,N,09622.0991885,W,1,17,0.59,331.3026,M,-28.2907,M,,*6F
   1761689, $GNGSA,M,3,10,31,27,20,18,11,12,21,24,08,32,,1.11,0.59,0.95*13
   1761689, $GNGSA,M,3,73,81,65,87,72,75,,,,,,,1.11,0.59,0.95*17
   1761689, $GPZDA,002921.00,31,08,2019,00,00*6E
   1761689, $GNVTG,066.257,T,,M,2.8287,N,5.2387,K,A*1F
   1762689, $GPGGA,002922.00,3908.5307122,N,09622.0984192,W,1,17,0.59,330.9322,M,-28.2907,M,,*6C
