Line,Sample,X,Y,Mark,Status,GPSStat,GPSalt,Time[ms],Time[hhmmss.sss],PowerLn,I_450Hz,Q_450Hz,I_1530Hz,Q_1530Hz,I_5310Hz,Q_5310Hz,I_18330Hz,Q_18330Hz,I_63030Hz,Q_63030Hz,QSum
 0,   8,   727438.04,  4335897.08,   0,0,1,  333.21,  233728.300,000353.7283,    0.4, 4.84491e+002, 2.68277e+002, 5.17004e+002, 3.30327e+002, 4.67068e+002, 9.63326e+002, 5.68023e+002, 3.36912e+003, 2.52075e+003, 1.12659e+004, 1.61969e+004
 0,   9,   727438.04,  4335897.08,   0,0,1,  333.21,  233828.300,000353.8283,    0.5, 4.20510e+002, 2.49750e+002, 4.89744e+002, 3.18349e+002, 4.78722e+002, 9.77553e+002, 5.31241e+002, 3.39009e+003, 2.51460e+003, 1.12711e+004, 1.62069e+004
 0,  10,   727438.04,  4335897.08,   0,0,1,  333.22,  233928.300,000353.9283,    0.6, 3.33563e+002, 2.41795e+002, 4.18036e+002, 2.87352e+002, 4.95559e+002, 1.04715e+003, 5.46209e+002, 3.42779e+003, 2.50732e+003, 1.12567e+004, 1.62608e+004
 0,  11,   727438.04,  4335897.08,   0,0,1,  333.23,  234028.300,000354.0283,    0.4, 3.55411e+002, 2.57761e+002, 3.76520e+002, 3.15312e+002, 4.93631e+002, 1.08552e+003, 4.48131e+002, 3.53606e+003, 2.58220e+003, 1.11603e+004, 1.63549e+004
 0,  12,   727438.04,  4335897.08,   0,0,1,  333.23,  234128.300,000354.1283,    1.0, 4.47053e+002, 2.25379e+002, 3.82951e+002, 3.40054e+002, 5.44369e+002, 1.02924e+003, 3.88937e+002, 3.52571e+003, 2.61576e+003, 1.11577e+004, 1.62781e+004
 0,  13,   727438.05,  4335897.08,   0,0,1,  333.24,  234228.300,000354.2283,    0.4, 4.39762e+002, 1.49424e+002, 3.83932e+002, 3.43313e+002, 5.04328e+002, 9.88454e+002, 5.78507e+002, 3.45016e+003, 2.54257e+003, 1.12140e+004, 1.61453e+004
 0,  14,   727438.05,  4335897.09,   0,0,1,  333.25,  234328.300,000354.3283,    0.6, 4.19075e+002, 1.43205e+002, 3.75856e+002, 3.28092e+002, 4.75040e+002, 1.00394e+003, 6.84718e+002, 3.47528e+003, 2.51840e+003, 1.12639e+004, 1.62144e+004
 0,  15,   727438.05,  4335897.09,   0,0,1,  333.25,  234428.300,000354.4283,    0.8, 4.12552e+002, 1.78185e+002, 3.70391e+002, 3.12014e+002, 5.18598e+002, 9.78148e+002, 6.24373e+002, 3.54787e+003, 2.55294e+003, 1.13114e+004, 1.63276e+004
 0,  16,   727438.05,  4335897.09,   0,0,1,  333.26,  234528.300,000354.5283,    0.6, 4.10214e+002, 2.03117e+002, 4.01964e+002, 3.29370e+002, 5.49356e+002, 9.28494e+002, 5.73503e+002, 3.49467e+003, 2.56787e+003, 1.13093e+004, 1.62649e+004
 0,  17,   727438.05,  4335897.09,   0,0,1,  333.26,  234628.300,000354.6283,    0.8, 4.03126e+002, 2.13975e+002, 4.52642e+002, 3.04657e+002, 5.34887e+002, 9.75323e+002, 5.79696e+002, 3.45128e+003, 2.52928e+003, 1.13256e+004, 1.62709e+004
 0,  18,   727438.05,  4335897.09,   0,0,1,  333.27,  234728.300,000354.7283,    0.6, 3.78493e+002, 2.10924e+002, 5.20533e+002, 2.85780e+002, 4.78885e+002, 1.05128e+003, 5.93923e+002, 3.48062e+003, 2.51774e+003, 1.13889e+004, 1.64175e+004
 0,  19,   727438.05,  4335897.09,   0,0,1,  333.28,  234828.300,000354.8283,    0.6, 3.93684e+002, 1.56442e+002, 5.19768e+002, 3.04977e+002, 4.08579e+002, 1.00094e+003, 5.98894e+002, 3.52703e+003, 2.57782e+003, 1.13893e+004, 1.63787e+004
 0,  20,   727438.05,  4335897.09,   0,0,1,  333.28,  234928.300,000354.9283,    0.8, 4.02131e+002, 1.04243e+002, 4.86209e+002, 2.43626e+002, 3.73416e+002, 9.78502e+002, 5.96793e+002, 3.55250e+003, 2.56111e+003, 1.13259e+004, 1.62048e+004
 0,  21,   727438.05,  4335897.09,   0,0,1,  333.29,  235028.300,000355.0283,    0.6, 3.79184e+002, 9.15667e+001, 4.54343e+002, 1.83200e+002, 3.58311e+002, 9.98772e+002, 6.02759e+002, 3.55678e+003, 2.45812e+003, 1.12079e+004, 1.60383e+004
 0,  22,   727438.05,  4335897.09,   0,0,1,  333.29,  235128.300,000355.1283,    0.6, 4.44333e+002, 1.70272e+002, 4.91640e+002, 1.86909e+002, 3.84016e+002, 9.79425e+002, 6.21384e+002, 3.50104e+003, 2.47362e+003, 1.11544e+004, 1.59921e+004
 0,  23,   727438.05,  4335897.09,   0,0,1,  333.29,  235228.300,000355.2283,    0.5, 4.90769e+002, 1.50220e+002, 5.66803e+002, 1.84775e+002, 5.04039e+002, 1.03601e+003, 5.85928e+002, 3.49071e+003, 2.48838e+003, 1.11520e+004, 1.60137e+004
 0,  24,   727438.05,  4335897.10,   0,0,1,  333.29,  235328.300,000355.3283,    0.5, 4.86465e+002, 8.28054e+001, 5.48114e+002, 2.25404e+002, 5.35043e+002, 1.07685e+003, 5.09271e+002, 3.47320e+003, 2.51143e+003, 1.12174e+004, 1.60757e+004
 0,  25,   727438.04,  4335897.10,   0,0,1,  333.30,  235428.300,000355.4283,    0.5, 4.29521e+002, 1.14909e+002, 4.81492e+002, 2.89334e+002, 4.48542e+002, 1.04471e+003, 4.88272e+002, 3.44873e+003, 2.51047e+003, 1.12866e+004, 1.61843e+004
 0,  26,   727438.04,  4335897.10,   0,0,1,  333.30,  235528.300,000355.5283,    0.5, 3.76011e+002, 8.05737e+001, 4.26225e+002, 3.32972e+002, 4.59259e+002, 9.93263e+002, 4.96304e+002, 3.43685e+003, 2.47121e+003, 1.12985e+004, 1.61422e+004
 0,  27,   727438.04,  4335897.10,   0,0,1,  333.30,  235628.300,000355.6283,    0.7, 4.34820e+002, 8.22313e+001, 4.20457e+002, 3.16534e+002, 4.89397e+002, 9.93070e+002, 5.47603e+002, 3.47456e+003, 2.47890e+003, 1.12879e+004, 1.61543e+004
 0,  28,   727438.04,  4335897.10,   0,0,1,  333.30,  235728.300,000355.7283,    0.6, 4.53529e+002, 1.04326e+002, 4.43209e+002, 3.01390e+002, 4.91886e+002, 9.79589e+002, 6.11100e+002, 3.52171e+003, 2.52589e+003, 1.12553e+004, 1.61623e+004
 0,  29,   727438.04,  4335897.10,   0,0,1,  333.31,  235828.300,000355.8283,    1.0, 3.89197e+002, 3.34434e+001, 4.61978e+002, 2.96333e+002, 4.67317e+002, 9.83110e+002, 6.08402e+002, 3.46845e+003, 2.57938e+003, 1.11662e+004, 1.59476e+004
 0,  30,   727438.04,  4335897.10,   0,0,1,  333.31,  235928.300,000355.9283,    1.6, 4.02212e+002, 8.71470e+001, 4.38942e+002, 2.90361e+002, 4.40461e+002, 1.00754e+003, 5.49193e+002, 3.42229e+003, 2.58589e+003, 1.12490e+004, 1.60564e+004
 0,  31,   727438.04,  4335897.10,   0,0,1,  333.31,  236028.300,000356.0283,    0.9, 4.22572e+002, 1.77077e+002, 4.19766e+002, 2.56049e+002, 4.47748e+002, 9.63785e+002, 5.14168e+002, 3.48152e+003, 2.50341e+003, 1.13586e+004, 1.62370e+004
 0,  32,   727438.04,  4335897.10,   0,0,1,  333.31,  236128.300,000356.1283,    0.8, 4.10552e+002, 8.58029e+001, 4.96206e+002, 2.76641e+002, 4.30732e+002, 8.65157e+002, 5.69778e+002, 3.48456e+003, 2.42865e+003, 1.13152e+004, 1.60274e+004
 0,  33,   727438.04,  4335897.10,   0,0,1,  333.32,  236228.300,000356.2283,    0.9, 4.40747e+002, 4.16974e+001, 5.34390e+002, 3.25723e+002, 4.00025e+002, 8.66102e+002, 5.56380e+002, 3.43730e+003, 2.35376e+003, 1.12504e+004, 1.59212e+004
 0,  34,   727438.04,  4335897.10,   0,0,1,  333.32,  236328.300,000356.3283,    0.5, 4.74329e+002, 8.46723e+001, 5.17774e+002, 2.81948e+002, 4.39263e+002, 9.72118e+002, 4.54292e+002, 3.39368e+003, 2.36496e+003, 1.11947e+004, 1.59271e+004
 0,  35,   727438.04,  4335897.10,   0,0,1,  333.32,  236428.300,000356.4283,    0.6, 5.16111e+002, 7.54284e+001, 5.24771e+002, 2.44690e+002, 4.90354e+002, 9.62041e+002, 4.70169e+002, 3.50915e+003, 2.42993e+003, 1.12095e+004, 1.60008e+004
 0,  36,   727438.03,  4335897.10,   0,0,1,  333.33,  236528.300,000356.5283,    0.4, 5.18900e+002, 9.55535e+001, 5.18104e+002, 2.32508e+002, 5.16041e+002, 9.62319e+002, 5.61582e+002, 3.57146e+003, 2.44647e+003, 1.12924e+004, 1.61542e+004
 0,  37,   727438.03,  4335897.10,   0,0,1,  333.33,  236628.300,000356.6283,    0.5, 5.22831e+002, 1.46672e+002, 5.65423e+002, 2.20135e+002, 5.15751e+002, 9.91540e+002, 5.84642e+002, 3.46263e+003, 2.44785e+003, 1.13286e+004, 1.61496e+004
 0,  38,   727438.03,  4335897.10,   0,0,1,  333.33,  236728.300,000356.7283,    1.0, 5.72406e+002, 1.22284e+002, 5.50699e+002, 2.29586e+002, 5.37961e+002, 9.52950e+002, 6.13374e+002, 3.40962e+003, 2.44498e+003, 1.13458e+004, 1.60603e+004
 0,  39,   727438.03,  4335897.10,   0,0,1,  333.34,  236828.300,000356.8283,    0.5, 5.51377e+002, 3.97698e+001, 5.00731e+002, 2.76513e+002, 5.31407e+002, 9.43868e+002, 6.30024e+002, 3.45449e+003, 2.44862e+003, 1.13729e+004, 1.60875e+004
 0,  40,   727438.03,  4335897.10,   0,0,1,  333.34,  236928.300,000356.9283,    0.7, 5.45439e+002,-4.30666e+001, 4.93857e+002, 2.72108e+002, 5.13389e+002, 9.62394e+002, 5.83440e+002, 3.48498e+003, 2.43551e+003, 1.13611e+004, 1.60375e+004
 0,  41,   727438.03,  4335897.10,   0,0,1,  333.34,  237028.300,000357.0283,    0.7, 5.07216e+002, 1.98737e+001, 5.26243e+002, 2.37832e+002, 4.79085e+002, 9.74926e+002, 5.15519e+002, 3.45509e+003, 2.40093e+003, 1.13754e+004, 1.60632e+004
 0,  42,   727438.03,  4335897.10,   0,0,1,  333.34,  237128.300,000357.1283,    0.6, 4.35470e+002, 1.02668e+002, 5.19227e+002, 2.21887e+002, 3.95883e+002, 9.78911e+002, 4.64847e+002, 3.39278e+003, 2.38270e+003, 1.13747e+004, 1.60709e+004
 0,  43,   727438.03,  4335897.10,   0,0,1,  333.34,  237228.300,000357.2283,    0.5, 4.06801e+002, 1.28063e+002, 4.78986e+002, 2.01401e+002, 4.28739e+002, 9.51346e+002, 4.39085e+002, 3.45124e+003, 2.33235e+003, 1.13542e+004, 1.60862e+004
 0,  44,   727438.03,  4335897.09,   0,0,1,  333.34,  237328.300,000357.3283,    0.5, 4.37342e+002, 1.37736e+002, 4.54315e+002, 2.03866e+002, 4.73846e+002, 9.34821e+002, 4.94335e+002, 3.55528e+003, 2.34245e+003, 1.13075e+004, 1.61392e+004
 0,  45,   727438.03,  4335897.09,   0,0,1,  333.34,  237428.300,000357.4283,    1.0, 4.50620e+002, 1.50431e+002, 4.30929e+002, 2.24199e+002, 4.08369e+002, 9.00332e+002, 5.11045e+002, 3.50993e+003, 2.42805e+003, 1.12864e+004, 1.60713e+004
 0,  46,   727438.04,  4335897.09,   0,0,1,  333.34,  237528.300,000357.5283,    0.7, 4.38243e+002, 1.98963e+002, 4.02275e+002, 2.12768e+002, 4.02583e+002, 9.07677e+002, 4.91587e+002, 3.44541e+003, 2.44482e+003, 1.12803e+004, 1.60451e+004
 0,  47,   727438.04,  4335897.09,   0,0,1,  333.34,  237628.300,000357.6283,    0.5, 4.23610e+002, 1.74360e+002, 4.56096e+002, 1.96372e+002, 4.56433e+002, 9.62511e+002, 5.14716e+002, 3.44246e+003, 2.39705e+003, 1.12839e+004, 1.60596e+004
 0,  48,   727438.04,  4335897.09,   0,0,1,  333.34,  237728.300,000357.7283,    0.6, 4.34062e+002, 8.59662e+001, 5.46515e+002, 2.81453e+002, 4.97668e+002, 9.91849e+002, 5.55085e+002, 3.47628e+003, 2.41523e+003, 1.13667e+004, 1.62023e+004
 0,  49,   727438.04,  4335897.09,   0,0,1,  333.34,  237828.300,000357.8283,    0.5, 4.45486e+002, 6.63020e+001, 5.24477e+002, 3.29982e+002, 4.48235e+002, 1.03767e+003, 5.61855e+002, 3.47961e+003, 2.43044e+003, 1.13426e+004, 1.62562e+004
 0,  50,   727438.04,  4335897.09,   0,0,1,  333.34,  237928.300,000357.9283,    0.6, 4.43344e+002, 7.85018e+001, 4.61684e+002, 2.44235e+002, 4.20150e+002, 1.03369e+003, 5.37243e+002, 3.45789e+003, 2.39784e+003, 1.13534e+004, 1.61677e+004
 0,  51,   727438.04,  4335897.09,   0,0,1,  333.34,  238028.300,000358.0283,    0.6, 4.35469e+002, 9.51846e+001, 4.44973e+002, 1.58289e+002, 4.46541e+002, 1.00730e+003, 5.61350e+002, 3.42946e+003, 2.40400e+003, 1.13135e+004, 1.60037e+004
 0,  52,   727438.04,  4335897.09,   0,0,1,  333.34,  238128.300,000358.1283,    0.5, 4.52337e+002, 2.02008e+001, 4.18207e+002, 1.74590e+002, 4.72967e+002, 9.88951e+002, 5.72581e+002, 3.46956e+003, 2.40071e+003, 1.12343e+004, 1.58876e+004
 0,  53,   727438.04,  4335897.09,   0,0,1,  333.34,  238228.300,000358.2283,    1.1, 4.45844e+002,-4.58550e+001, 4.05833e+002, 1.94685e+002, 4.83273e+002, 9.89351e+002, 5.56688e+002, 3.51286e+003, 2.37843e+003, 1.12398e+004, 1.58909e+004
 0,  54,   727438.04,  4335897.09,   0,0,1,  333.34,  238328.300,000358.3283,    0.8, 4.26383e+002, 8.53658e+001, 4.50520e+002, 1.85109e+002, 4.82733e+002, 1.02424e+003, 6.08240e+002, 3.49896e+003, 2.42281e+003, 1.13201e+004, 1.61138e+004
 0,  55,   727438.03,  4335897.09,   0,0,1,  333.34,  238428.300,000358.4283,    1.0, 4.46783e+002, 1.70489e+002, 4.63015e+002, 1.83186e+002, 4.89779e+002, 1.06204e+003, 6.21986e+002, 3.45826e+003, 2.42999e+003, 1.13168e+004, 1.61908e+004
 0,  56,   727438.03,  4335897.08,   0,0,1,  333.34,  238528.300,000358.5283,    0.8, 4.26402e+002, 1.24978e+002, 4.45974e+002, 2.20585e+002, 4.08854e+002, 9.99098e+002, 5.67616e+002, 3.45839e+003, 2.40287e+003, 1.12677e+004, 1.60708e+004
 0,  57,   727438.03,  4335897.08,   0,0,1,  333.34,  238628.300,000358.6283,    0.6, 3.56535e+002, 6.38737e+001, 4.37112e+002, 2.80581e+002, 4.44486e+002, 9.85853e+002, 5.43333e+002, 3.47322e+003, 2.42258e+003, 1.12601e+004, 1.60636e+004
 0,  58,   727438.03,  4335897.08,   0,0,1,  333.35,  238728.300,000358.7283,    0.9, 3.93728e+002, 1.08164e+002, 4.34896e+002, 3.39110e+002, 4.99995e+002, 1.01706e+003, 5.47535e+002, 3.47106e+003, 2.43687e+003, 1.12589e+004, 1.61943e+004
 0,  59,   727438.03,  4335897.08,   0,0,1,  333.35,  238828.300,000358.8283,    0.8, 4.46071e+002, 1.26874e+002, 4.83654e+002, 3.19912e+002, 4.62045e+002, 9.98195e+002, 5.68249e+002, 3.45167e+003, 2.45289e+003, 1.12902e+004, 1.61868e+004
 0,  60,   727438.03,  4335897.08,   0,0,1,  333.35,  238928.300,000358.9283,    0.6, 4.39263e+002, 8.86260e+001, 5.47483e+002, 3.05098e+002, 4.62025e+002, 9.95138e+002, 5.62340e+002, 3.43001e+003, 2.42957e+003, 1.13175e+004, 1.61363e+004
 0,  61,   727438.03,  4335897.08,   0,0,1,  333.35,  239028.300,000359.0283,    0.7, 4.53842e+002, 5.04418e+001, 5.56259e+002, 2.67586e+002, 5.03746e+002, 1.00485e+003, 6.17585e+002, 3.47990e+003, 2.45201e+003, 1.12787e+004, 1.60815e+004
 0,  62,   727438.03,  4335897.08,   0,0,1,  333.35,  239128.300,000359.1283,    0.6, 4.57327e+002, 7.82791e+001, 5.18149e+002, 2.75434e+002, 5.48523e+002, 1.02045e+003, 5.85293e+002, 3.51279e+003, 2.48440e+003, 1.12466e+004, 1.61335e+004
 0,  63,   727438.03,  4335897.08,   0,0,1,  333.35,  239228.300,000359.2283,    0.7, 4.18291e+002, 9.94631e+001, 4.90695e+002, 3.03608e+002, 5.45080e+002, 9.91767e+002, 5.37691e+002, 3.42112e+003, 2.47716e+003, 1.12484e+004, 1.60644e+004
 0,  64,   727438.03,  4335897.08,   0,0,1,  333.35,  239328.300,000359.3283,    0.9, 3.93050e+002, 1.44144e+002, 4.90074e+002, 2.57640e+002, 5.10161e+002, 9.59010e+002, 5.61839e+002, 3.41555e+003, 2.48864e+003, 1.13087e+004, 1.60850e+004
 0,  65,   727438.03,  4335897.08,   0,0,1,  333.35,  239428.300,000359.4283,    0.6, 4.27857e+002, 1.92104e+002, 4.72636e+002, 2.57724e+002, 4.34467e+002, 9.48355e+002, 5.63776e+002, 3.44674e+003, 2.51054e+003, 1.13260e+004, 1.61709e+004
 0,  66,   727438.03,  4335897.08,   0,0,1,  333.35,  239528.400,000359.5284,    0.6, 4.45643e+002, 1.75607e+002, 5.11918e+002, 2.53708e+002, 4.12513e+002, 9.25294e+002, 5.61342e+002, 3.48830e+003, 2.48562e+003, 1.13770e+004, 1.62199e+004
 0,  67,   727438.03,  4335897.08,   0,0,1,  333.35,  239628.300,000359.6283,    0.8, 4.58494e+002, 1.74983e+002, 5.25288e+002, 2.46856e+002, 4.78478e+002, 9.44774e+002, 5.48544e+002, 3.48484e+003, 2.44430e+003, 1.13682e+004, 1.62196e+004
 0,  68,   727438.03,  4335897.08,   0,0,1,  333.35,  239728.300,000359.7283,    0.7, 4.50996e+002, 1.58215e+002, 5.08799e+002, 2.17605e+002, 4.92132e+002, 9.70221e+002, 5.97318e+002, 3.42489e+003, 2.41697e+003, 1.12765e+004, 1.60474e+004
 0,  69,   727438.03,  4335897.08,   0,0,1,  333.35,  239828.300,000359.8283,    0.6, 4.75218e+002, 5.53567e+001, 4.99791e+002, 2.03981e+002, 4.80733e+002, 9.57955e+002, 5.81431e+002, 3.38905e+003, 2.40498e+003, 1.13232e+004, 1.59295e+004
 0,  70,   727438.04,  4335897.08,   0,0,1,  333.35,  239928.400,000359.9284,    0.7, 5.34416e+002, 4.98167e+001, 4.60681e+002, 2.15094e+002, 4.46508e+002, 9.33330e+002, 5.40923e+002, 3.39561e+003, 2.39531e+003, 1.13689e+004, 1.59628e+004
 0,  71,   727438.04,  4335897.09,   0,0,1,  333.35,  240028.300,000400.0283,    0.5, 5.38250e+002, 9.96804e+001, 4.59491e+002, 2.66215e+002, 4.44190e+002, 9.66688e+002, 5.74982e+002, 3.41916e+003, 2.38985e+003, 1.12773e+004, 1.60290e+004
 0,  72,   727438.06,  4335897.11,   0,0,1,  333.32,  240128.300,000400.1283,    0.7, 5.05446e+002, 1.09020e+002, 5.59179e+002, 2.79295e+002, 5.14473e+002, 1.00470e+003, 5.20477e+002, 3.46489e+003, 2.42138e+003, 1.12422e+004, 1.61001e+004
 0,  73,   727438.08,  4335897.14,   0,0,1,  333.30,  240228.400,000400.2284,    0.6, 4.76173e+002, 8.42537e+001, 5.74193e+002, 2.65692e+002, 4.79611e+002, 1.01932e+003, 4.47076e+002, 3.51382e+003, 2.46691e+003, 1.12278e+004, 1.61109e+004
 0,  74,   727438.11,  4335897.17,   0,0,1,  333.27,  240328.400,000400.3284,    0.6, 4.01109e+002, 1.08039e+002, 5.22674e+002, 2.54442e+002, 4.30586e+002, 9.84274e+002, 4.61255e+002, 3.51459e+003, 2.47755e+003, 1.12500e+004, 1.61113e+004
 0,  75,   727438.13,  4335897.19,   0,0,1,  333.24,  240428.400,000400.4284,    0.5, 3.91188e+002, 1.39526e+002, 4.72148e+002, 2.40284e+002, 4.54293e+002, 9.37252e+002, 4.59909e+002, 3.45398e+003, 2.51155e+003, 1.13180e+004, 1.60891e+004
 0,  76,   727438.15,  4335897.22,   0,0,1,  333.22,  240528.400,000400.5284,    0.9, 4.45064e+002, 1.20833e+002, 4.91519e+002, 2.50128e+002, 4.88817e+002, 9.91806e+002, 5.00326e+002, 3.42631e+003, 2.47818e+003, 1.13104e+004, 1.60995e+004
 0,  77,   727438.17,  4335897.25,   0,0,1,  333.19,  240628.400,000400.6284,    0.8, 4.43930e+002, 1.45474e+002, 5.24305e+002, 2.51646e+002, 4.42082e+002, 1.04089e+003, 5.37376e+002, 3.43761e+003, 2.46716e+003, 1.13204e+004, 1.61960e+004
 0,  78,   727438.19,  4335897.27,   0,0,1,  333.17,  240728.400,000400.7284,    0.7, 4.31677e+002, 1.64168e+002, 5.42177e+002, 2.78443e+002, 4.32907e+002, 9.27429e+002, 5.62461e+002, 3.42435e+003, 2.47885e+003, 1.13479e+004, 1.61423e+004
 0,  79,   727438.21,  4335897.30,   0,0,1,  333.14,  240828.400,000400.8284,    0.7, 4.16983e+002, 1.58313e+002, 6.10712e+002, 3.20342e+002, 4.54242e+002, 9.43788e+002, 5.71637e+002, 3.42657e+003, 2.40851e+003, 1.13489e+004, 1.61979e+004
 0,  80,   727438.23,  4335897.33,   0,0,1,  333.11,  240928.400,000400.9284,    1.4, 4.24916e+002, 1.05238e+002, 6.10667e+002, 2.94737e+002, 4.39357e+002, 1.07305e+003, 5.05825e+002, 3.45555e+003, 2.35041e+003, 1.13217e+004, 1.62502e+004
 0,  81,   727438.25,  4335897.35,   0,0,1,  333.09,  241028.400,000401.0284,    2.1, 4.36773e+002, 1.06841e+002, 5.19567e+002, 2.88732e+002, 4.68815e+002, 1.02044e+003, 4.83281e+002, 3.51139e+003, 2.37747e+003, 1.13654e+004, 1.62928e+004
 0,  82,   727438.25,  4335897.35,   0,0,1,  333.10,  241128.400,000401.1284,    2.5, 3.35340e+002, 2.64807e+002, 4.26283e+002, 2.83127e+002, 5.21740e+002, 9.80026e+002, 5.82896e+002, 3.53331e+003, 2.44391e+003, 1.13867e+004, 1.64480e+004
 0,  83,   727438.25,  4335897.35,   0,0,1,  333.10,  241228.400,000401.2284,    2.2, 2.38907e+002, 3.85565e+002, 3.97582e+002, 2.45395e+002, 5.37829e+002, 1.00815e+003, 6.98768e+002, 3.52716e+003, 2.48503e+003, 1.12879e+004, 1.64541e+004
 0,  84,   727438.25,  4335897.35,   0,0,1,  333.10,  241328.400,000401.3284,    1.5, 2.66801e+002, 3.93735e+002, 4.34382e+002, 2.78500e+002, 5.48393e+002, 1.06469e+003, 8.05449e+002, 3.54276e+003, 2.53142e+003, 1.12211e+004, 1.65008e+004
 0,  85,   727438.25,  4335897.35,   0,0,1,  333.10,  241428.400,000401.4284,    1.3, 2.73833e+002, 3.28789e+002, 4.41090e+002, 3.66507e+002, 6.01690e+002, 1.15008e+003, 8.64836e+002, 3.57641e+003, 2.74280e+003, 1.11034e+004, 1.65252e+004
 0,  86,   727438.25,  4335897.35,   0,0,1,  333.10,  241528.400,000401.5284,    3.4, 2.08757e+002, 2.24238e+002, 3.44458e+002, 4.73749e+002, 6.57122e+002, 1.22575e+003, 9.61193e+002, 3.62952e+003, 3.03669e+003, 1.08949e+004, 1.64482e+004
 0,  87,   727438.25,  4335897.35,   0,0,1,  333.10,  241628.400,000401.6284,    3.4, 2.38259e+002, 3.25787e+001, 3.72835e+002, 5.57534e+002, 7.12171e+002, 1.32633e+003, 1.13117e+003, 3.64792e+003, 3.31203e+003, 1.07231e+004, 1.62875e+004
 0,  88,   727438.24,  4335897.35,   0,0,1,  333.10,  241728.400,000401.7284,    2.1, 2.26453e+002,-1.48235e+002, 3.81765e+002, 6.59474e+002, 7.56957e+002, 1.44529e+003, 1.26285e+003, 3.67369e+003, 3.44181e+003, 1.05922e+004, 1.62224e+004
 0,  89,   727438.24,  4335897.35,   0,0,1,  333.10,  241828.400,000401.8284,    1.9, 1.99714e+002,-9.37251e+001, 2.68908e+002, 6.62908e+002, 7.35570e+002, 1.48838e+003, 1.32179e+003, 3.64132e+003, 3.29772e+003, 1.05194e+004, 1.62183e+004
 0,  90,   727438.24,  4335897.35,   0,0,1,  333.10,  241928.400,000401.9284,    2.0, 1.50077e+002, 3.14633e+001, 1.51558e+002, 5.38934e+002, 6.60983e+002, 1.48036e+003, 1.30420e+003, 3.61021e+003, 3.12896e+003, 1.05155e+004, 1.61765e+004
 0,  91,   727438.24,  4335897.35,   0,0,1,  333.10,  242028.400,000402.0284,    2.1, 7.01445e+001, 1.52579e+002, 1.04353e+002, 5.45057e+002, 5.81637e+002, 1.44090e+003, 1.28591e+003, 3.68171e+003, 3.14475e+003, 1.05847e+004, 1.64049e+004
 0,  92,   727438.24,  4335897.35,   0,0,1,  333.10,  242128.400,000402.1284,    1.8, 2.20485e+001, 2.03121e+002, 1.17045e+002, 5.42088e+002, 5.31012e+002, 1.43135e+003, 1.18761e+003, 3.68523e+003, 3.15653e+003, 1.06101e+004, 1.64719e+004
 0,  93,   727438.24,  4335897.36,   0,0,1,  333.11,  242228.400,000402.2284,    1.3,-5.13899e+001, 3.27416e+002, 1.60206e+002, 4.83418e+002, 5.11925e+002, 1.45619e+003, 1.09997e+003, 3.67089e+003, 3.13908e+003, 1.06130e+004, 1.65509e+004
 0,  94,   727438.25,  4335897.36,   0,0,1,  333.11,  242328.400,000402.3284,    0.9,-3.47827e+001, 2.11518e+002, 1.59843e+002, 4.74417e+002, 4.98204e+002, 1.47536e+003, 1.10486e+003, 3.66206e+003, 3.10982e+003, 1.06167e+004, 1.64400e+004
 0,  95,   727438.25,  4335897.36,   0,0,1,  333.11,  242428.400,000402.4284,    1.5,-3.66042e+001, 2.06460e+002, 1.36160e+002, 4.56071e+002, 4.51172e+002, 1.42787e+003, 1.08692e+003, 3.62407e+003, 3.02010e+003, 1.06533e+004, 1.63678e+004
 0,  96,   727438.25,  4335897.36,   0,0,1,  333.11,  242528.400,000402.5284,    0.7,-6.52558e+001, 2.55609e+002, 1.48403e+002, 4.37996e+002, 4.19498e+002, 1.35092e+003, 1.04907e+003, 3.62166e+003, 3.02041e+003, 1.06977e+004, 1.63639e+004
 0,  97,   727438.25,  4335897.37,   0,0,1,  333.11,  242628.400,000402.6284,    1.1,-5.54138e+000, 2.77556e+002, 1.26334e+002, 4.61027e+002, 4.42210e+002, 1.38568e+003, 1.02144e+003, 3.66884e+003, 3.04648e+003, 1.06890e+004, 1.64821e+004
 0,  98,   727438.25,  4335897.37,   0,0,1,  333.11,  242728.400,000402.7284,    1.6, 3.51111e+001, 2.85457e+002, 1.29108e+002, 4.67688e+002, 4.58496e+002, 1.43900e+003, 1.02529e+003, 3.65549e+003, 3.09716e+003, 1.06564e+004, 1.65041e+004
 0,  99,   727438.25,  4335897.37,   0,0,1,  333.11,  242828.400,000402.8284,    1.2, 1.55396e+000, 2.65777e+002, 1.17784e+002, 4.46841e+002, 4.88180e+002, 1.42342e+003, 1.04438e+003, 3.59269e+003, 3.12505e+003, 1.06478e+004, 1.63765e+004
 0, 100,   727438.25,  4335897.37,   0,0,1,  333.11,  242928.400,000402.9284,    1.4, 7.92684e+001, 2.05611e+002, 7.17812e+001, 4.69743e+002, 5.75649e+002, 1.37000e+003, 1.01183e+003, 3.62308e+003, 3.01851e+003, 1.06205e+004, 1.62890e+004
 0, 101,   727438.25,  4335897.37,   0,0,1,  333.11,  243028.400,000403.0284,    2.5, 7.74220e+001, 1.79047e+002, 1.40835e+002, 4.99842e+002, 5.22708e+002, 1.33396e+003, 1.02261e+003, 3.72899e+003, 2.99662e+003, 1.06366e+004, 1.63785e+004
