Line,Sample,X,Y,Mark,Status,GPSStat,GPSalt,Time[ms],Time[hhmmss.sss],PowerLn,I_210Hz,Q_210Hz,I_270Hz,Q_270Hz,I_330Hz,Q_330Hz,I_18330Hz,Q_18330Hz,I_63030Hz,Q_63030Hz,QSum
 0, 527,   727420.92,  4335849.38,   0,0,1,  329.80, 1585732.600,002625.7326,    2.6,-1.29317e+001, 7.00846e+002, 3.52230e+002, 4.15609e+002, 1.92747e+002, 4.67132e+002, 7.13804e+002, 3.17967e+003, 6.77319e+003, 1.04447e+004, 1.52080e+004
 0, 528,   727421.04,  4335849.30,   0,0,1,  329.97, 1585832.600,002625.8326,    1.4,-3.93966e+002, 2.28280e+003,-9.30442e+001, 1.65047e+003,-6.92342e+001, 1.43923e+003, 8.31095e+002, 3.15061e+003, 6.67233e+003, 1.06292e+004, 1.91523e+004
 0, 529,   727421.16,  4335849.23,   0,0,1,  330.14, 1585932.600,002625.9326,    2.7,-3.34297e+002, 3.45185e+002, 2.56383e+001, 5.67494e+002, 1.42236e+002, 5.12085e+002, 8.08048e+002, 3.25746e+003, 6.73226e+003, 1.05032e+004, 1.51854e+004
 0, 530,   727421.27,  4335849.18,   0,0,1,  330.25, 1586032.600,002626.0326,    0.7,-1.72310e+001,-1.26122e+003, 4.79399e+002,-9.06404e+002, 4.84772e+002,-4.14921e+002, 7.72077e+002, 3.31529e+003, 6.89031e+003, 1.03444e+004, 1.10772e+004
 0, 531,   727421.37,  4335849.19,   0,0,1,  330.24, 1586132.600,002626.1326,    1.5,-9.70609e+001,-1.56714e+002, 3.95801e+002,-2.99758e+002, 2.59279e+002, 1.54093e+002, 7.09253e+002, 3.17358e+003, 6.94813e+003, 1.04518e+004, 1.33230e+004
 0, 532,   727421.46,  4335849.20,   0,0,1,  330.22, 1586232.600,002626.2326,    2.1,-3.54965e+002, 1.59299e+003, 2.58509e+000, 9.77231e+002,-1.66088e+002, 8.22873e+002, 7.81674e+002, 3.31447e+003, 6.88667e+003, 1.06330e+004, 1.73406e+004
 0, 533,   727421.55,  4335849.21,   0,0,1,  330.21, 1586332.600,002626.3326,    3.5,-6.43108e+002, 2.53479e+003,-3.45044e+002, 1.80180e+003,-4.68613e+002, 1.32485e+003, 8.46056e+002, 3.36595e+003, 6.75225e+003, 1.06775e+004, 1.97049e+004
 0, 534,   727421.65,  4335849.22,   0,0,1,  330.19, 1586432.600,002626.4326,    3.4,-9.92982e+002, 3.36490e+003,-6.10696e+002, 2.29344e+003,-7.79474e+002, 1.78627e+003, 8.36907e+002, 3.23086e+003, 6.60278e+003, 1.06842e+004, 2.13596e+004
 0, 535,   727421.74,  4335849.24,   0,0,1,  330.18, 1586532.600,002626.5326,    2.5,-8.72371e+002, 3.68691e+003,-5.08643e+002, 2.30675e+003,-6.04611e+002, 1.73537e+003, 7.50615e+002, 3.33194e+003, 6.52985e+003, 1.10503e+004, 2.21113e+004
 0, 536,   727421.83,  4335849.25,   0,0,1,  330.16, 1586632.600,002626.6326,    7.0, 2.72772e+002, 2.36160e+002, 2.24833e+002, 6.00198e+002, 1.29405e+002, 1.87114e+002, 7.20709e+002, 3.41048e+003, 6.51607e+003, 1.11804e+004, 1.56144e+004
 0, 537,   727421.92,  4335849.26,   0,0,1,  330.15, 1586732.600,002626.7326,    5.0, 1.28961e+003,-4.33526e+003, 1.12861e+003,-2.86807e+003, 1.12556e+003,-2.08149e+003, 6.83253e+002, 3.37155e+003, 6.58280e+003, 1.07554e+004, 4.84213e+003
 0, 538,   727422.02,  4335849.27,   0,0,1,  330.14, 1586832.600,002626.8326,    1.2, 1.06483e+003,-4.68833e+003, 1.47422e+003,-3.35889e+003, 1.20063e+003,-2.53817e+003, 6.89357e+002, 3.43744e+003, 6.59446e+003, 1.07906e+004, 3.64264e+003
 0, 539,   727422.11,  4335849.28,   0,0,1,  330.12, 1586932.600,002626.9326,    2.8, 2.54294e+002,-1.53272e+003, 6.45448e+002,-9.80491e+002, 5.76002e+002,-9.98874e+002, 6.13028e+002, 3.49345e+003, 6.56471e+003, 1.09736e+004, 1.09550e+004
 0, 540,   727422.22,  4335849.29,   0,0,1,  330.12, 1587032.600,002627.0326,    2.9,-7.87432e+002, 1.75083e+003,-3.08779e+002, 1.30118e+003,-2.95415e+002, 1.04088e+003, 6.07734e+002, 3.49001e+003, 6.69283e+003, 1.11004e+004, 1.86833e+004
 0, 541,   727422.35,  4335849.28,   0,0,1,  330.13, 1587132.600,002627.1326,    1.0,-1.12846e+003, 2.96929e+003,-5.87678e+002, 1.95219e+003,-6.25287e+002, 1.46947e+003, 6.86122e+002, 3.44238e+003, 6.93826e+003, 1.09598e+004, 2.07931e+004
 0, 542,   727422.48,  4335849.28,   0,0,1,  330.14, 1587232.600,002627.2326,    2.2,-4.88965e+002, 1.13640e+003,-7.87516e+001, 8.60015e+002,-1.63773e+002, 8.05867e+002, 7.62231e+002, 3.44636e+003, 6.93147e+003, 1.07554e+004, 1.70041e+004
 0, 543,   727422.62,  4335849.27,   0,0,1,  330.16, 1587332.600,002627.3326,    2.8, 1.43363e+002,-8.94515e+002, 5.62913e+002,-7.41036e+002, 4.49931e+002,-1.38516e+002, 7.85970e+002, 3.48710e+003, 6.90283e+003, 1.08162e+004, 1.25292e+004
 0, 544,   727422.75,  4335849.27,   0,0,1,  330.17, 1587432.600,002627.4326,    1.1, 3.23475e+002,-1.46742e+003, 8.59857e+002,-1.28679e+003, 4.71996e+002,-5.67185e+002, 5.62698e+002, 3.45247e+003, 6.90388e+003, 1.09469e+004, 1.10780e+004
 0, 545,   727422.88,  4335849.26,   0,0,1,  330.19, 1587532.600,002627.5326,    2.2,-2.50520e+001,-7.78952e+002, 4.12977e+002,-5.14728e+002, 1.83444e+002,-9.11224e+001, 4.72180e+002, 3.32622e+003, 6.74356e+003, 1.09491e+004, 1.28905e+004
 0, 546,   727423.02,  4335849.26,   0,0,1,  330.20, 1587632.600,002627.6326,    2.9,-5.17897e+002, 1.45689e+003,-8.51819e+001, 1.23140e+003,-1.00832e+002, 9.66467e+002, 7.29106e+002, 3.27293e+003, 6.66873e+003, 1.08048e+004, 1.77324e+004
 0, 547,   727423.15,  4335849.25,   0,0,1,  330.22, 1587732.600,002627.7326,    1.4,-9.02027e+002, 2.91590e+003,-3.48262e+002, 2.24269e+003,-3.30740e+002, 1.67661e+003, 9.54497e+002, 3.33105e+003, 6.85517e+003, 1.08263e+004, 2.09925e+004
 0, 548,   727423.28,  4335849.25,   0,0,1,  330.23, 1587832.700,002627.8327,    0.7,-8.82946e+002, 2.61640e+003,-4.16665e+002, 2.07625e+003,-2.35586e+002, 1.58246e+003, 9.74998e+002, 3.20465e+003, 6.94269e+003, 1.08266e+004, 2.03064e+004
 0, 549,   727423.42,  4335849.24,   0,0,1,  330.24, 1587932.700,002627.9327,    1.4,-6.11262e+002, 1.05771e+003,-4.80123e+001, 1.07896e+003, 1.60917e+001, 1.03272e+003, 9.43716e+002, 3.16408e+003, 6.69974e+003, 1.06497e+004, 1.69832e+004
 0, 550,   727423.55,  4335849.26,   0,0,1,  330.25, 1588032.600,002628.0326,    2.3,-1.64752e+002,-3.62102e+002, 5.81475e+002,-1.72324e+002, 2.35292e+002, 1.74563e+002, 8.92885e+002, 3.25419e+003, 6.69065e+003, 1.04154e+004, 1.33098e+004
 0, 551,   727423.68,  4335849.34,   0,0,1,  330.23, 1588132.600,002628.1326,    2.9, 1.87349e+002,-1.20628e+003, 8.68087e+002,-7.67972e+002, 5.03987e+002,-5.25199e+002, 8.52904e+002, 3.24102e+003, 6.79370e+003, 1.01196e+004, 1.08612e+004
 0, 552,   727423.81,  4335849.41,   0,0,1,  330.21, 1588232.700,002628.2327,    0.5, 3.10237e+002,-1.55376e+003, 7.31760e+002,-9.78975e+002, 7.54582e+002,-9.18658e+002, 9.33380e+002, 3.27030e+003, 6.79899e+003, 1.00567e+004, 9.87558e+003
 0, 553,   727423.94,  4335849.48,   0,0,1,  330.20, 1588332.700,002628.3327,    0.8, 2.37377e+002,-5.13069e+002, 3.53715e+002,-2.89444e+002, 4.62079e+002,-2.07128e+002, 1.05283e+003, 3.43279e+003, 6.81254e+003, 1.02904e+004, 1.27136e+004
 0, 554,   727424.07,  4335849.56,   0,0,1,  330.18, 1588432.600,002628.4326,    1.3, 1.10732e+002, 6.97431e+002, 4.18638e+001, 5.45071e+002, 5.05166e+001, 4.39960e+002, 9.99231e+002, 3.32876e+003, 6.61583e+003, 1.04305e+004, 1.54418e+004
 0, 555,   727424.20,  4335849.63,   0,0,1,  330.16, 1588532.700,002628.5327,    0.5,-1.99083e+002, 1.42021e+003,-5.33068e+001, 1.20318e+003,-4.58453e+001, 7.63458e+002, 9.53980e+002, 3.19898e+003, 6.48214e+003, 1.02085e+004, 1.67944e+004
 0, 556,   727424.33,  4335849.71,   0,0,1,  330.15, 1588632.600,002628.6326,    1.2,-4.62769e+002, 1.00253e+003, 1.48686e+001, 8.57580e+002,-1.22657e+002, 6.96255e+002, 8.83659e+002, 3.23370e+003, 6.70277e+003, 1.00044e+004, 1.57944e+004
 0, 557,   727424.46,  4335849.78,   0,0,1,  330.13, 1588732.700,002628.7327,    2.7,-1.20331e+001,-4.89392e+002, 4.00248e+002,-2.13215e+001, 8.91136e+000,-1.45501e+001, 7.99942e+002, 3.13921e+003, 6.91575e+003, 1.01526e+004, 1.27665e+004
 0, 558,   727424.59,  4335849.86,   0,0,1,  330.11, 1588832.700,002628.8327,    3.4, 5.97930e+002,-1.77822e+003, 9.38680e+002,-9.30503e+002, 4.50193e+002,-7.91988e+002, 1.02423e+003, 3.00637e+003, 7.00325e+003, 1.03033e+004, 9.80900e+003
 0, 559,   727424.72,  4335849.93,   0,0,1,  330.10, 1588932.700,002628.9327,    2.3, 7.85008e+002,-2.20556e+003, 8.97216e+002,-1.35911e+003, 7.13623e+002,-1.12024e+003, 9.26381e+002, 3.18945e+003, 7.08049e+003, 1.02848e+004, 8.78935e+003
 0, 560,   727424.84,  4335849.98,   0,0,1,  330.12, 1589032.700,002629.0327,    2.7, 1.71304e+000, 5.60867e+002, 2.96291e+002, 4.72086e+002, 3.07027e+002, 3.94052e+002, 8.39141e+002, 3.21431e+003, 6.92223e+003, 1.02625e+004, 1.49038e+004
 0, 561,   727424.92,  4335849.97,   0,0,1,  330.24, 1589132.700,002629.1327,    2.7,-8.00547e+002, 3.15879e+003,-3.98251e+002, 1.98228e+003,-3.57787e+002, 1.75854e+003, 8.74593e+002, 3.11773e+003, 6.75231e+003, 1.01771e+004, 2.01945e+004
 0, 562,   727425.01,  4335849.97,   0,0,1,  330.36, 1589232.700,002629.2327,    2.5,-1.05204e+003, 3.21585e+003,-6.80105e+002, 2.25165e+003,-5.46032e+002, 1.64090e+003, 8.16587e+002, 3.12452e+003, 6.73154e+003, 1.01213e+004, 2.03542e+004
 0, 563,   727425.10,  4335849.96,   0,0,1,  330.47, 1589332.700,002629.3327,    2.2,-9.53566e+002, 2.55027e+003,-6.22662e+002, 2.16154e+003,-5.14038e+002, 1.59511e+003, 8.23739e+002, 3.21494e+003, 6.71689e+003, 1.00594e+004, 1.95813e+004
 0, 564,   727425.19,  4335849.95,   0,0,1,  330.59, 1589432.700,002629.4327,    6.3,-2.40924e+002, 2.13259e+001,-2.14416e+001, 1.35478e+002,-2.19065e+001, 4.04888e+002, 1.05059e+003, 3.33280e+003, 6.74157e+003, 1.00182e+004, 1.39127e+004
 0, 565,   727425.28,  4335849.95,   0,0,1,  330.70, 1589532.700,002629.5327,    3.0, 8.75192e+002,-3.53599e+003, 1.19559e+003,-2.43904e+003, 7.86176e+002,-1.75692e+003, 8.57188e+002, 3.40196e+003, 6.85003e+003, 1.01638e+004, 5.83378e+003
 0, 566,   727425.37,  4335849.94,   0,0,1,  330.82, 1589632.700,002629.6327,    0.9, 8.56501e+002,-3.25670e+003, 1.18736e+003,-2.30073e+003, 8.92335e+002,-1.80804e+003, 6.97047e+002, 3.27383e+003, 6.86717e+003, 1.01321e+004, 6.04048e+003
 0, 567,   727425.45,  4335849.94,   0,0,1,  330.94, 1589732.700,002629.7327,    2.1, 2.75017e+002,-2.26959e+002, 1.95506e+002,-1.89107e+002, 4.46748e+002,-2.38754e+002, 8.35964e+002, 3.21303e+003, 6.78547e+003, 9.82511e+003, 1.23833e+004
 0, 568,   727425.54,  4335849.93,   0,0,1,  331.05, 1589832.700,002629.8327,    2.2,-2.65489e+002, 1.95423e+003,-1.33898e+002, 1.38489e+003,-9.64542e+001, 1.19965e+003, 8.33318e+002, 3.10963e+003, 6.69002e+003, 9.77567e+003, 1.74241e+004
 0, 569,   727425.63,  4335849.92,   0,0,1,  331.17, 1589932.700,002629.9327,    1.4,-4.45737e+002, 2.17133e+003,-1.49383e+002, 1.70611e+003,-2.72978e+002, 1.62905e+003, 7.41824e+002, 3.12627e+003, 6.63367e+003, 9.88228e+003, 1.85150e+004
 0, 570,   727425.76,  4335849.92,   0,0,1,  331.23, 1590032.700,002630.0327,    3.8,-1.37100e+002, 7.94794e+002, 1.30678e+002, 6.41236e+002, 1.01881e+002, 7.24492e+002, 8.03634e+002, 3.33396e+003, 6.70024e+003, 9.94400e+003, 1.54385e+004
 0, 571,   727425.97,  4335849.93,   0,0,1,  331.17, 1590132.700,002630.1327,    0.5, 2.08313e+002,-7.54915e+002, 6.04363e+002,-6.86639e+002, 5.74937e+002,-5.22710e+002, 1.00521e+003, 3.19978e+003, 6.71870e+003, 9.77741e+003, 1.10129e+004
 0, 572,   727426.19,  4335849.94,   0,0,1,  331.11, 1590232.700,002630.2327,    0.5, 5.31961e+001,-2.73166e+002, 4.38298e+002,-2.81407e+002, 4.13395e+002,-2.13863e+002, 8.34417e+002, 3.05955e+003, 6.56532e+003, 9.71658e+003, 1.20077e+004
 0, 573,   727426.40,  4335849.95,   0,0,1,  331.05, 1590332.700,002630.3327,    1.0,-2.73082e+002, 6.20653e+002,-2.06624e+001, 3.85699e+002,-8.92986e+001, 6.57788e+002, 6.33500e+002, 3.08457e+003, 6.56675e+003, 9.93160e+003, 1.46803e+004
 0, 574,   727426.61,  4335849.96,   0,0,1,  331.00, 1590432.700,002630.4327,    1.6,-3.26994e+002, 1.38197e+003,-1.08761e+002, 1.15283e+003,-1.94021e+002, 1.15691e+003, 6.56598e+002, 3.11230e+003, 6.69052e+003, 9.96122e+003, 1.67652e+004
 0, 575,   727426.83,  4335849.97,   0,0,1,  330.94, 1590532.700,002630.5327,    1.2,-3.21168e+002, 2.01968e+003,-1.84633e+002, 1.63174e+003,-8.80370e+001, 1.37579e+003, 6.11207e+002, 2.99524e+003, 6.65874e+003, 9.91142e+003, 1.79339e+004
 0, 576,   727427.04,  4335849.98,   0,0,1,  330.88, 1590632.700,002630.6327,    2.2,-3.74413e+002, 1.73412e+003,-1.90467e+002, 1.35410e+003, 6.99402e+000, 9.35746e+002, 5.61628e+002, 2.85889e+003, 6.72283e+003, 9.90761e+003, 1.67905e+004
 0, 577,   727427.25,  4335849.98,   0,0,1,  330.82, 1590732.700,002630.7327,    2.5,-1.12165e+002,-5.12699e+002, 1.77333e+002, 1.38710e+001, 2.29743e+002, 9.46322e+001, 6.39316e+002, 3.08724e+003, 6.81553e+003, 9.89780e+003, 1.25808e+004
 0, 578,   727427.47,  4335849.99,   0,0,1,  330.77, 1590832.700,002630.8327,    0.4, 3.14515e+002,-1.69197e+003, 6.42653e+002,-1.06573e+003, 4.72828e+002,-3.34929e+002, 7.67217e+002, 3.22260e+003, 6.66794e+003, 1.00310e+004, 1.01610e+004
 0, 579,   727427.68,  4335850.00,   0,0,1,  330.71, 1590932.700,002630.9327,    0.8, 4.67314e+002,-1.53139e+002, 3.33656e+002,-2.49998e+002, 4.08286e+002, 6.99453e+001, 7.57065e+002, 3.15032e+003, 6.58050e+003, 1.01513e+004, 1.29685e+004
 0, 580,   727427.86,  4335850.03,   0,0,1,  330.65, 1591032.700,002631.0327,    1.5, 2.58537e+002, 3.61202e+002, 3.87252e+002, 2.10886e+002, 4.06908e+002, 2.75187e+002, 7.10715e+002, 3.15360e+003, 6.62802e+003, 1.01968e+004, 1.41976e+004
 0, 581,   727427.97,  4335850.08,   0,0,1,  330.60, 1591132.700,002631.1327,    2.1, 1.80622e+002,-6.64695e+002, 5.62332e+002,-8.94608e+001, 5.19798e+002,-1.25018e+002, 7.24125e+002, 3.29434e+003, 6.64874e+003, 1.02234e+004, 1.26386e+004
 0, 582,   727428.08,  4335850.14,   0,0,1,  330.55, 1591232.700,002631.2327,    1.1, 1.80306e+002,-1.23374e+003, 5.76456e+002,-2.09524e+002, 6.02506e+002,-3.21252e+002, 7.34983e+002, 3.43316e+003, 6.66632e+003, 1.01838e+004, 1.18524e+004
 0, 583,   727428.19,  4335850.19,   0,0,1,  330.49, 1591332.700,002631.3327,    1.9,-9.97525e+001, 5.30225e+002, 2.14642e+002, 5.25518e+002, 1.95765e+002, 5.76033e+002, 7.38733e+002, 3.31939e+003, 6.60891e+003, 1.01788e+004, 1.51300e+004
 0, 584,   727428.30,  4335850.25,   0,0,1,  330.44, 1591432.700,002631.4327,    1.6,-4.95778e+002, 2.44280e+003,-4.04924e+002, 1.32581e+003,-3.03489e+002, 1.35402e+003, 7.27301e+002, 3.14231e+003, 6.66872e+003, 1.01952e+004, 1.84602e+004
 0, 585,   727428.41,  4335850.31,   0,0,1,  330.39, 1591532.700,002631.5327,    0.9,-6.31253e+002, 2.36106e+003,-3.24144e+002, 1.79422e+003,-3.26505e+002, 1.17676e+003, 6.59492e+002, 3.07320e+003, 6.82569e+003, 1.01744e+004, 1.85796e+004
 0, 586,   727428.52,  4335850.36,   0,0,1,  330.33, 1591632.700,002631.6327,    1.0,-5.17577e+002, 1.51485e+003,-4.37742e+001, 1.58599e+003,-1.54256e+002, 7.70737e+002, 6.95125e+002, 3.12351e+003, 6.74080e+003, 1.03208e+004, 1.73159e+004
 0, 587,   727428.63,  4335850.42,   0,0,1,  330.28, 1591732.700,002631.7327,    4.2,-2.40480e+002,-1.01087e+002, 1.28648e+002, 2.80455e+002, 1.40925e+002, 1.38166e+002, 6.15788e+002, 3.18144e+003, 6.69042e+003, 1.05179e+004, 1.40169e+004
 0, 588,   727428.74,  4335850.47,   0,0,1,  330.23, 1591832.700,002631.8327,    1.8, 4.88079e+002,-2.07196e+003, 5.72784e+002,-1.26962e+003, 8.35585e+002,-6.61294e+002, 5.74682e+002, 3.19180e+003, 6.76335e+003, 1.05463e+004, 9.73525e+003
 0, 589,   727428.85,  4335850.53,   0,0,1,  330.17, 1591932.700,002631.9327,    0.7, 6.07701e+002,-1.70553e+003, 6.48424e+002,-1.01240e+003, 9.60093e+002,-5.73916e+002, 6.55218e+002, 3.28253e+003, 6.88147e+003, 1.04287e+004, 1.04194e+004
 0, 590,   727428.97,  4335850.57,   0,0,1,  330.15, 1592032.700,002632.0327,    0.9,-6.70439e+001, 1.88085e+002, 2.87578e+002, 5.60669e+002, 3.33901e+002, 4.97411e+002, 7.37634e+002, 3.35454e+003, 6.88379e+003, 1.02610e+004, 1.48617e+004
 0, 591,   727429.11,  4335850.57,   0,0,1,  330.17, 1592132.700,002632.1327,    1.4,-3.55432e+002, 7.76501e+002, 1.32134e+002, 8.67384e+002, 5.14950e+001, 8.59962e+002, 7.45628e+002, 3.23278e+003, 6.88390e+003, 1.02673e+004, 1.60039e+004
 0, 592,   727429.25,  4335850.58,   0,0,1,  330.19, 1592232.700,002632.2327,    3.3, 1.29966e+002,-1.75285e+002, 3.33133e+002,-9.21117e+001, 1.43672e+002, 1.86768e+002, 8.06015e+002, 3.29654e+003, 6.67430e+003, 1.02276e+004, 1.34435e+004
 0, 593,   727429.39,  4335850.58,   0,0,1,  330.21, 1592332.700,002632.3327,    1.4, 6.12361e+002,-9.75947e+002, 4.13126e+002,-7.93248e+002, 3.55522e+002,-4.63047e+002, 8.95126e+002, 3.20878e+003, 6.43695e+003, 1.02126e+004, 1.11892e+004
 0, 594,   727429.53,  4335850.59,   0,0,1,  330.24, 1592432.700,002632.4327,    1.7,-8.45956e+001, 8.05336e+002, 9.75276e+001, 5.82723e+002, 1.14144e+002, 1.83809e+002, 9.30209e+002, 3.12762e+003, 6.52365e+003, 1.03098e+004, 1.50093e+004
 0, 595,   727429.67,  4335850.59,   0,0,1,  330.26, 1592532.700,002632.5327,    2.5,-9.91425e+002, 2.34674e+003,-3.02233e+002, 1.65752e+003,-2.35915e+002, 1.08656e+003, 8.40773e+002, 3.12405e+003, 6.71461e+003, 1.02672e+004, 1.84821e+004
 0, 596,   727429.81,  4335850.60,   0,0,1,  330.28, 1592632.700,002632.6327,    1.0,-1.16795e+003, 2.34904e+003,-3.60482e+002, 1.74106e+003,-4.78320e+002, 1.48248e+003, 6.94697e+002, 3.13906e+003, 6.80697e+003, 1.01111e+004, 1.88227e+004
 0, 597,   727429.95,  4335850.60,   0,0,1,  330.31, 1592732.700,002632.7327,    3.7,-1.02318e+003, 1.81656e+003,-1.52948e+002, 1.34279e+003,-4.40748e+002, 1.07909e+003, 6.49368e+002, 3.17663e+003, 6.72251e+003, 1.00171e+004, 1.74321e+004
 0, 598,   727430.09,  4335850.61,   0,0,1,  330.33, 1592832.700,002632.8327,    6.6, 3.01742e+001,-1.15607e+003, 5.57792e+002,-6.97691e+002, 2.41377e+002,-6.66657e+002, 6.13789e+002, 3.24793e+003, 6.93760e+003, 1.00328e+004, 1.07603e+004
 0, 599,   727430.23,  4335850.61,   0,0,1,  330.35, 1592932.800,002632.9328,    1.5, 1.10767e+003,-4.32703e+003, 1.07406e+003,-2.88700e+003, 1.34598e+003,-2.46394e+003, 7.42245e+002, 3.33965e+003, 6.83731e+003, 1.02201e+004, 3.88174e+003
 0, 600,   727430.35,  4335850.61,   0,0,1,  330.41, 1593032.700,002633.0327,    1.8, 7.60819e+002,-2.03880e+003, 5.99508e+002,-1.41533e+003, 7.96966e+002,-9.52601e+002, 8.57578e+002, 3.37982e+003, 6.55950e+003, 1.02741e+004, 9.24715e+003
 0, 601,   727430.43,  4335850.58,   0,0,1,  330.52, 1593132.700,002633.1327,    2.8,-3.45341e+002, 1.52251e+003,-3.10045e+002, 1.13645e+003, 2.57627e+001, 8.37394e+002, 8.29821e+002, 3.22084e+003, 6.56945e+003, 1.03527e+004, 1.70699e+004
 0, 602,   727430.51,  4335850.56,   0,0,1,  330.64, 1593232.700,002633.2327,    2.2,-1.12491e+003, 3.05840e+003,-6.95874e+002, 2.20527e+003,-2.24644e+002, 1.71237e+003, 7.00320e+002, 3.19580e+003, 6.70213e+003, 1.02652e+004, 2.04370e+004
 0, 603,   727430.60,  4335850.54,   0,0,1,  330.75, 1593332.700,002633.3327,    1.6,-9.78064e+002, 2.91491e+003,-5.71121e+002, 1.81818e+003,-2.59957e+002, 1.69933e+003, 6.25420e+002, 3.51764e+003, 6.84980e+003, 1.01899e+004, 2.01399e+004
 0, 604,   727430.68,  4335850.51,   0,0,1,  330.87, 1593432.700,002633.4327,    3.7,-1.97633e+002, 4.28433e+002,-1.66257e+002, 1.91600e+002, 8.48265e+001, 4.12482e+002, 6.40644e+002, 3.55045e+003, 6.58159e+003, 1.03096e+004, 1.48926e+004
 0, 605,   727430.76,  4335850.49,   0,0,1,  330.98, 1593532.700,002633.5327,    0.7, 6.39394e+002,-2.04542e+003, 3.29103e+002,-1.36354e+003, 5.02637e+002,-8.41246e+002, 6.45826e+002, 3.38898e+003, 6.56533e+003, 1.03780e+004, 9.51675e+003
 0, 606,   727430.84,  4335850.47,   0,0,1,  331.10, 1593632.700,002633.6327,    1.2, 3.21400e+002,-1.02621e+003, 3.23413e+002,-6.25842e+002, 5.69381e+002,-4.40635e+002, 7.15354e+002, 3.11228e+003, 6.56991e+003, 1.03695e+004, 1.13891e+004
 0, 607,   727430.93,  4335850.44,   0,0,1,  331.21, 1593732.700,002633.7327,    1.4,-3.34912e+002, 1.02683e+003,-2.49593e+001, 6.38463e+002, 2.99830e+002, 4.81145e+002, 7.44584e+002, 2.92161e+003, 6.48416e+003, 1.01167e+004, 1.51847e+004
 0, 608,   727431.01,  4335850.42,   0,0,1,  331.33, 1593832.700,002633.8327,    0.8,-6.42005e+002, 1.88601e+003,-4.01520e+002, 1.17901e+003, 4.91876e+001, 7.79993e+002, 6.51851e+002, 3.04977e+003, 6.62456e+003, 1.00021e+004, 1.68969e+004
 0, 609,   727431.09,  4335850.40,   0,0,1,  331.44, 1593932.700,002633.9327,    2.9,-4.06408e+002, 1.49690e+003,-2.52340e+002, 9.38474e+002, 8.82224e+001, 6.01449e+002, 6.37059e+002, 3.27958e+003, 6.60174e+003, 1.03359e+004, 1.66523e+004
 0, 610,   727431.19,  4335850.40,   0,0,1,  331.50, 1594032.700,002634.0327,    1.9, 1.79099e+002,-4.13681e+002, 3.82287e+002,-3.26092e+002, 5.07441e+002,-2.12903e+002, 7.18260e+002, 3.28748e+003, 6.51121e+003, 1.06890e+004, 1.30238e+004
 0, 611,   727431.31,  4335850.45,   0,0,1,  331.42, 1594132.700,002634.1327,    0.8, 4.42541e+002,-1.16704e+003, 4.30988e+002,-9.96217e+002, 6.69616e+002,-6.45741e+002, 7.23921e+002, 3.16102e+003, 6.57444e+003, 1.06866e+004, 1.10386e+004
 0, 612,   727431.44,  4335850.49,   0,0,1,  331.35, 1594232.700,002634.2327,    0.3,-4.41976e+001,-1.42526e+002, 2.00433e+001,-2.12271e+002, 4.63466e+002,-1.63610e+002, 7.80951e+002, 3.07549e+003, 6.65704e+003, 1.04517e+004, 1.30088e+004
 0, 613,   727431.56,  4335850.54,   0,0,1,  331.28, 1594332.700,002634.3327,    0.5,-4.37402e+002, 2.38652e+002,-1.19295e+002, 6.59246e+002, 3.46404e+002, 3.46275e+002, 8.43211e+002, 3.10972e+003, 6.55961e+003, 1.03244e+004, 1.46783e+004
 0, 614,   727431.68,  4335850.59,   0,0,1,  331.21, 1594432.700,002634.4327,    1.3,-4.11745e+002, 1.98795e+002, 5.56202e+001, 5.93016e+002, 3.73828e+002, 2.04767e+002, 7.85227e+002, 3.19703e+003, 6.73515e+003, 1.02740e+004, 1.44676e+004
 0, 615,   727431.81,  4335850.64,   0,0,1,  331.13, 1594532.700,002634.5327,    2.0,-1.21205e+002,-3.17604e+002, 3.41086e+002, 6.90920e-001, 4.96997e+002,-2.10482e+002, 7.56166e+002, 3.31558e+003, 6.97487e+003, 1.01037e+004, 1.28919e+004
 0, 616,   727431.93,  4335850.69,   0,0,1,  331.06, 1594632.700,002634.6327,    0.3, 3.49475e+002,-8.42220e+002, 5.16115e+002,-2.19595e+002, 5.90870e+002,-2.36950e+002, 7.12154e+002, 3.33495e+003, 7.02845e+003, 1.00564e+004, 1.20926e+004
 0, 617,   727432.05,  4335850.74,   0,0,1,  330.99, 1594732.700,002634.7327,    0.6,-9.17899e+001, 3.05210e+002,-3.94910e+000, 9.28733e+001, 3.17004e+002, 2.95075e+002, 6.78664e+002, 3.21142e+003, 6.89075e+003, 9.90636e+003, 1.38109e+004
 0, 618,   727432.18,  4335850.79,   0,0,1,  330.92, 1594832.700,002634.8327,    0.6,-4.85160e+002, 1.28176e+003,-2.58310e+002, 7.34312e+002,-5.72691e+001, 8.40700e+002, 5.76243e+002, 3.00746e+003, 6.64156e+003, 9.72219e+003, 1.55864e+004
 0, 619,   727432.30,  4335850.84,   0,0,1,  330.85, 1594932.800,002634.9328,    1.3,-4.65967e+002, 1.28597e+003,-3.84204e+002, 1.02987e+003,-1.55123e+002, 1.17297e+003, 5.18568e+002, 3.04612e+003, 6.66436e+003, 9.43924e+003, 1.59742e+004
