Line,Sample,X,Y,Mark,Status,Time[ms],Time[hhmmss.sss],PowerLn,I_63030Hz,Q_63030Hz,I_69510Hz,Q_69510Hz,I_76590Hz,Q_76590Hz,I_84450Hz,Q_84450Hz,I_93090Hz,Q_93090Hz,EC63030Hz[mS/m],EC69510Hz[mS/m],EC76590Hz[mS/m],EC84450Hz[mS/m],EC93090Hz[mS/m],TotalEC[mS/m],MSusc63030Hz[1/1000],MSusc69510Hz[1/1000],MSusc76590Hz[1/1000],MSusc84450Hz[1/1000],MSusc93090Hz[1/1000]
0,26,-15.29,0.00,0,0,37964236.600,103244.2366,117.6,-6.31245e+003,3.19771e+003,-4.95695e+003,8.90983e+003,-2.27410e+003,7.40300e+003,-1.25748e+003,9.16302e+003,-1.78031e+003,1.69084e+004, 1.59813e+001, 4.40299e+001, 3.25234e+001, 3.72249e+001, 7.29657e+001, 1.59813e+001, 6.44376e+001, 5.02530e+001, 2.27452e+001, 1.25135e+001, 1.77626e+001
0,27,-15.88,0.00,0,0,37964336.600,103244.3366,115.0,-5.30149e+003,3.33527e+003,-3.42723e+003,9.47750e+003,-1.15122e+003,7.75163e+003,-3.50059e+001,9.65669e+003,-5.06843e+002,1.78669e+004, 1.68821e+001, 4.75980e+001, 3.44987e+001, 3.99505e+001, 8.32754e+001, 1.68821e+001, 5.38399e+001, 3.44775e+001, 1.14500e+001, 3.46247e-001, 5.02496e+000
0,28,-16.47,0.00,0,0,37964436.600,103244.4366,117.4,-3.36981e+003,3.58544e+003,-1.73491e+003,9.99050e+003,1.44711e+002,8.32913e+003,1.58890e+003,1.04962e+004,1.35308e+003,1.88189e+004, 1.85901e+001, 5.12926e+001, 3.82182e+001, 4.73048e+001, 9.31439e+001, 1.85901e+001, 3.38901e+001, 1.73057e+001,-1.43008e+000,-1.55908e+001,-1.32922e+001
0,29,-17.06,0.00,0,0,37964536.600,103244.5366,116.7,-1.94027e+003,3.93002e+003,-4.58529e+002,1.07811e+004,1.56490e+003,9.17606e+003,3.17396e+003,1.13329e+004,2.87279e+003,1.96000e+004, 2.08009e+001, 5.59024e+001, 4.58532e+001, 5.54704e+001, 1.00675e+002, 2.08009e+001, 1.93740e+001, 4.54488e+000,-1.53571e+001,-3.09035e+001,-2.80122e+001
0,30,-17.65,0.00,0,0,37964636.600,103244.6366,114.7,-4.47740e+002,4.31338e+003,7.51627e+002,1.12906e+004,2.84798e+003,1.00312e+004,4.44518e+003,1.21187e+004,4.00388e+003,2.00845e+004, 2.33311e+001, 6.17932e+001, 5.39955e+001, 6.34046e+001, 1.05831e+002, 2.33311e+001, 4.43770e+000,-7.40561e+000,-2.77737e+001,-4.30147e+001,-3.88273e+001
0,31,-18.24,0.00,0,0,37964736.600,103244.7366,113.8,1.40254e+003,4.90212e+003,1.84123e+003,1.17040e+004,4.01417e+003,1.04766e+004,5.35356e+003,1.26487e+004,5.15590e+003,2.07006e+004, 2.92356e+001, 6.73619e+001, 5.95537e+001, 6.83418e+001, 1.10854e+002, 2.92356e+001,-1.37747e+001,-1.80444e+001,-3.89251e+001,-5.15781e+001,-4.97211e+001
0,32,-18.82,0.00,0,0,37964836.600,103244.8366,112.6,2.59088e+003,5.29045e+003,2.48813e+003,1.22449e+004,5.44888e+003,1.08609e+004,6.46503e+003,1.29948e+004,6.28428e+003,2.14531e+004, 3.38696e+001, 7.10046e+001, 6.55001e+001, 7.35300e+001, 1.16253e+002, 3.38696e+001,-2.52981e+001,-2.43070e+001,-5.24724e+001,-6.19547e+001,-6.02748e+001
0,33,-19.41,0.00,0,0,37964936.600,103244.9366,113.8,3.60077e+003,5.66128e+003,4.07842e+003,1.24117e+004,6.98230e+003,1.13154e+004,8.07066e+003,1.34539e+004,8.10133e+003,2.20286e+004, 3.83461e+001, 7.71481e+001, 7.25338e+001, 8.10359e+001, 1.21253e+002, 3.83461e+001,-3.49865e+001,-3.95358e+001,-6.67463e+001,-7.67510e+001,-7.70315e+001
0,34,-20.00,0.00,0,0,37965036.600,103245.0366,103.3,5.66967e+003,6.42022e+003,6.38184e+003,1.26387e+004,8.80060e+003,1.18185e+004,1.00979e+004,1.38306e+004,1.03457e+004,2.22132e+004, 4.83590e+001, 8.65910e+001, 8.12450e+001, 8.95894e+001, 1.29778e+002, 4.83590e+001,-5.45406e+001,-6.11819e+001,-8.34032e+001,-9.51130e+001,-9.73335e+001
0,35,-20.59,0.00,0,0,37965136.600,103245.1366,91.7,7.97727e+003,7.41432e+003,8.28947e+003,1.29340e+004,1.04852e+004,1.22766e+004,1.20331e+004,1.39450e+004,1.21239e+004,2.21861e+004, 6.19931e+001, 9.56285e+001, 8.98473e+001, 9.68416e+001, 1.35238e+002, 6.19931e+001,-7.58966e+001,-7.87500e+001,-9.85812e+001,-1.12317e+002,-1.13117e+002
0,36,-21.18,0.00,0,0,37965236.600,103245.2366,85.8,9.03713e+003,7.99272e+003,9.14044e+003,1.31000e+004,1.17140e+004,1.25197e+004,1.32468e+004,1.39980e+004,1.31903e+004,2.22499e+004, 6.97784e+001, 9.98804e+001, 9.58318e+001, 1.01535e+002, 1.39480e+002, 6.97784e+001,-8.55489e+001,-8.64846e+001,-1.09502e+002,-1.22949e+002,-1.22457e+002
0,37,-21.76,0.00,0,0,37965336.600,103245.3366,69.1,9.28565e+003,8.79248e+003,9.70629e+003,1.33809e+004,1.24376e+004,1.25633e+004,1.37775e+004,1.42096e+004,1.38023e+004,2.25274e+004, 7.68427e+001, 1.04049e+002, 9.88045e+001, 1.04862e+002, 1.43444e+002, 7.68427e+001,-8.77982e+001,-9.15933e+001,-1.15874e+002,-1.27561e+002,-1.27776e+002
0,38,-22.35,0.00,0,0,37965436.600,103245.4366,65.0,9.56409e+003,9.70285e+003,1.00500e+004,1.38332e+004,1.25767e+004,1.24121e+004,1.38669e+004,1.43816e+004,1.40136e+004,2.27029e+004, 8.49867e+001, 1.08674e+002, 9.82785e+001, 1.06306e+002, 1.45291e+002, 8.49867e+001,-9.03121e+001,-9.46832e+001,-1.17094e+002,-1.28336e+002,-1.29605e+002
0,39,-22.94,0.00,0,0,37965536.600,103245.5366,63.3,9.01046e+003,1.03230e+004,9.96994e+003,1.34356e+004,1.25615e+004,1.20903e+004,1.38676e+004,1.38008e+004,1.39753e+004,2.21945e+004, 8.78347e+001, 1.05468e+002, 9.59945e+001, 1.02569e+002, 1.42228e+002, 8.78347e+001,-8.53072e+001,-9.39644e+001,-1.16961e+002,-1.28342e+002,-1.29274e+002
0,40,-23.53,0.00,0,0,37965636.600,103245.6366,59.6,7.92904e+003,1.05661e+004,9.77028e+003,1.26106e+004,1.25295e+004,1.14970e+004,1.38515e+004,1.29843e+004,1.38978e+004,2.11672e+004, 8.58126e+001, 9.87255e+001, 9.17644e+001, 9.72493e+001, 1.36019e+002, 8.58126e+001,-7.54551e+001,-9.21694e+001,-1.16680e+002,-1.28202e+002,-1.28603e+002
0,41,-24.12,0.00,0,0,37965736.600,103245.7366,53.5,6.40179e+003,1.12145e+004,9.68621e+003,1.24206e+004,1.23257e+004,1.15303e+004,1.37109e+004,1.29899e+004,1.37737e+004,2.09945e+004, 8.53642e+001, 9.70391e+001, 9.12601e+001, 9.67770e+001, 1.34529e+002, 8.53642e+001,-6.13673e+001,-9.14125e+001,-1.14891e+002,-1.26984e+002,-1.27528e+002
0,42,-24.71,0.00,0,0,37965836.600,103245.8366,59.9,4.86791e+003,1.25522e+004,9.48302e+003,1.31565e+004,1.21323e+004,1.22563e+004,1.37203e+004,1.37851e+004,1.37367e+004,2.18048e+004, 8.90135e+001, 1.01576e+002, 9.55565e+001, 1.01920e+002, 1.39039e+002, 8.90135e+001,-4.70092e+001,-8.95808e+001,-1.13191e+002,-1.27065e+002,-1.27207e+002
0,43,-25.29,0.00,0,0,37965936.600,103245.9366,65.7,4.19444e+003,1.47260e+004,9.55414e+003,1.40536e+004,1.24308e+004,1.29057e+004,1.38860e+004,1.45373e+004,1.40322e+004,2.25690e+004, 1.03645e+002, 1.08311e+002, 1.01147e+002, 1.07381e+002, 1.44600e+002, 1.03645e+002,-4.06376e+001,-9.02224e+001,-1.15814e+002,-1.28501e+002,-1.29766e+002
0,44,-25.88,0.00,0,0,37966036.600,103246.0366,60.7,4.51129e+003,1.69285e+004,1.00548e+004,1.45162e+004,1.28962e+004,1.35389e+004,1.43021e+004,1.52376e+004,1.46690e+004,2.32738e+004, 1.24530e+002, 1.13665e+002, 1.07343e+002, 1.13521e+002, 1.51265e+002, 1.24530e+002,-4.36404e+001,-9.47263e+001,-1.19890e+002,-1.32097e+002,-1.35257e+002
0,45,-26.47,0.00,0,0,37966136.600,103246.1366,62.7,6.00689e+003,1.86741e+004,1.05127e+004,1.51987e+004,1.34043e+004,1.42628e+004,1.50004e+004,1.59285e+004,1.55488e+004,2.40718e+004, 1.43707e+002, 1.20556e+002, 1.14459e+002, 1.20819e+002, 1.60309e+002, 1.43706e+002,-5.76910e+001,-9.88270e+001,-1.24320e+002,-1.38102e+002,-1.42790e+002
0,46,-27.06,0.00,0,0,37966236.600,103246.2366,66.2,7.90359e+003,1.93209e+004,1.10512e+004,1.56565e+004,1.39800e+004,1.47086e+004,1.56480e+004,1.63700e+004,1.62242e+004,2.45308e+004, 1.52148e+002, 1.26250e+002, 1.20015e+002, 1.26444e+002, 1.63131e+002, 1.52148e+002,-7.52220e+001,-1.03627e+002,-1.29315e+002,-1.43636e+002,-1.48532e+002
0,47,-27.65,0.00,0,0,37966336.600,103246.3366,72.8,9.54099e+003,1.89149e+004,1.15501e+004,1.58949e+004,1.45800e+004,1.47986e+004,1.64189e+004,1.64314e+004,1.67116e+004,2.46873e+004, 1.57119e+002, 1.30221e+002, 1.23232e+002, 1.30183e+002, 1.66520e+002, 1.57119e+002,-9.01038e+001,-1.08052e+002,-1.34491e+002,-1.50180e+002,-1.52653e+002
0,48,-28.24,0.00,0,0,37966436.600,103246.4366,81.3,1.06257e+004,1.78442e+004,1.21630e+004,1.60960e+004,1.53617e+004,1.48788e+004,1.70061e+004,1.65074e+004,1.75435e+004,2.48760e+004, 1.53896e+002, 1.34511e+002, 1.27224e+002, 1.33292e+002, 1.71948e+002, 1.53896e+002,-9.98363e+001,-1.13461e+002,-1.41193e+002,-1.55135e+002,-1.59646e+002
0,49,-28.82,0.00,0,0,37966536.600,103246.5366,91.5,1.07349e+004,1.69218e+004,1.29375e+004,1.63732e+004,1.60140e+004,1.52132e+004,1.77115e+004,1.68119e+004,1.84101e+004,2.51927e+004, 1.48021e+002, 1.40241e+002, 1.32634e+002, 1.38565e+002, 1.78542e+002, 1.48021e+002,-1.00811e+002,-1.20251e+002,-1.46749e+002,-1.61051e+002,-1.66874e+002
0,50,-29.41,0.00,0,0,37966636.600,103246.6366,100.8,9.72311e+003,1.70183e+004,1.34726e+004,1.65279e+004,1.63893e+004,1.54853e+004,1.84171e+004,1.70595e+004,1.90485e+004,2.54041e+004, 1.43869e+002, 1.44001e+002, 1.36392e+002, 1.43562e+002, 1.83637e+002, 1.43869e+002,-9.17448e+001,-1.24914e+002,-1.49930e+002,-1.66932e+002,-1.72162e+002
0,51,-30.00,0.00,0,0,37966736.600,103246.7366,100.7,8.64361e+003,1.82197e+004,1.37364e+004,1.63463e+004,1.65556e+004,1.52743e+004,1.84538e+004,1.66720e+004,1.89453e+004,2.50727e+004, 1.45547e+002, 1.43871e+002, 1.35607e+002, 1.41048e+002, 1.80935e+002, 1.45547e+002,-8.19764e+001,-1.27205e+002,-1.51336e+002,-1.67237e+002,-1.71310e+002
0,52,-30.59,0.00,0,0,37966836.600,103246.8366,107.2,9.78611e+003,1.95509e+004,1.34934e+004,1.58117e+004,1.62400e+004,1.48186e+004,1.82774e+004,1.61285e+004,1.83911e+004,2.41580e+004, 1.64017e+002, 1.38546e+002, 1.30759e+002, 1.36459e+002, 1.71939e+002, 1.64017e+002,-9.23118e+001,-1.25095e+002,-1.48666e+002,-1.65771e+002,-1.66716e+002
0,53,-31.18,0.00,0,0,37966936.600,103246.9366,109.6,1.22233e+004,1.91865e+004,1.36163e+004,1.58096e+004,1.63980e+004,1.47211e+004,1.83950e+004,1.62524e+004,1.86937e+004,2.42176e+004, 1.74326e+002, 1.39115e+002, 1.30762e+002, 1.37861e+002, 1.73925e+002, 1.74326e+002,-1.13991e+002,-1.26163e+002,-1.50004e+002,-1.66748e+002,-1.69227e+002
0,54,-31.76,0.00,0,0,37967036.600,103247.0366,110.0,1.25159e+004,1.71521e+004,1.40770e+004,1.63524e+004,1.68021e+004,1.52501e+004,1.87638e+004,1.66687e+004,1.93656e+004,2.48536e+004, 1.59016e+002, 1.45585e+002, 1.36589e+002, 1.42485e+002, 1.81843e+002, 1.59016e+002,-1.16561e+002,-1.30153e+002,-1.53417e+002,-1.69808e+002,-1.74778e+002
0,55,-32.35,0.00,0,0,37967136.600,103247.1366,109.2,1.04633e+004,1.64824e+004,1.41714e+004,1.65990e+004,1.67642e+004,1.56113e+004,1.88833e+004,1.70676e+004,1.93649e+004,2.51354e+004, 1.43121e+002, 1.47985e+002, 1.39106e+002, 1.45838e+002, 1.83645e+002, 1.43121e+002,-9.83855e+001,-1.30969e+002,-1.53097e+002,-1.70797e+002,-1.74772e+002
0,56,-32.94,0.00,0,0,37967236.600,103247.2366,108.2,8.97737e+003,1.85926e+004,1.39527e+004,1.68786e+004,1.68198e+004,1.58171e+004,1.89938e+004,1.74652e+004,1.95104e+004,2.55235e+004, 1.51370e+002, 1.49088e+002, 1.40908e+002, 1.49100e+002, 1.86964e+002, 1.51370e+002,-8.50073e+001,-1.29078e+002,-1.53566e+002,-1.71710e+002,-1.75970e+002
0,57,-33.53,0.00,0,0,37967336.600,103247.3366,94.6,1.00462e+004,2.11120e+004,1.39779e+004,1.70946e+004,1.69241e+004,1.60746e+004,1.90197e+004,1.78258e+004,1.94576e+004,2.59662e+004, 1.79688e+002, 1.50902e+002, 1.43335e+002, 1.51744e+002, 1.89570e+002, 1.79688e+002,-9.46491e+001,-1.29296e+002,-1.54445e+002,-1.71924e+002,-1.75535e+002
0,58,-34.12,0.00,0,0,37967436.600,103247.4366,108.3,1.22092e+004,2.03936e+004,1.41453e+004,1.71774e+004,1.67825e+004,1.59381e+004,1.89352e+004,1.76915e+004,1.92950e+004,2.58646e+004, 1.84593e+002, 1.52498e+002, 1.41631e+002, 1.50394e+002, 1.88001e+002, 1.84593e+002,-1.13867e+002,-1.30744e+002,-1.53251e+002,-1.71226e+002,-1.74196e+002
0,59,-34.71,0.00,0,0,37967536.600,103247.5366,112.2,1.25757e+004,1.84176e+004,1.39038e+004,1.76204e+004,1.65343e+004,1.59910e+004,1.88647e+004,1.79101e+004,1.92900e+004,2.60729e+004, 1.69807e+002, 1.54713e+002, 1.40832e+002, 1.51642e+002, 1.89346e+002, 1.69807e+002,-1.17085e+002,-1.28655e+002,-1.51156e+002,-1.70643e+002,-1.74155e+002
0,60,-35.29,0.00,0,0,37967636.600,103247.6366,111.3,1.09246e+004,1.77507e+004,1.35364e+004,1.81654e+004,1.65448e+004,1.65969e+004,1.87702e+004,1.85105e+004,1.93637e+004,2.68891e+004, 1.54762e+002, 1.57034e+002, 1.45379e+002, 1.55348e+002, 1.95211e+002, 1.54762e+002,-1.02501e+002,-1.25469e+002,-1.51245e+002,-1.69861e+002,-1.74762e+002
0,61,-35.88,0.00,0,0,37967736.600,103247.7366,115.0,9.18120e+003,1.90294e+004,1.36659e+004,1.83364e+004,1.65416e+004,1.73950e+004,1.87898e+004,1.92852e+004,1.95377e+004,2.75897e+004, 1.56219e+002, 1.59038e+002, 1.51281e+002, 1.60810e+002, 2.00946e+002, 1.56219e+002,-8.68535e+001,-1.26593e+002,-1.51218e+002,-1.70023e+002,-1.76194e+002
0,62,-36.47,0.00,0,0,37967836.600,103247.8366,114.5,8.95798e+003,2.15977e+004,1.37531e+004,1.85349e+004,1.62859e+004,1.81869e+004,1.86799e+004,1.99167e+004,1.94691e+004,2.82781e+004, 1.77848e+002, 1.61036e+002, 1.55847e+002, 1.64614e+002, 2.05350e+002, 1.77848e+002,-8.48314e+001,-1.27349e+002,-1.49055e+002,-1.69113e+002,-1.75630e+002
