Line,Sample,X,Y,Mark,Status,Time[ms],Time[hhmmss.sss],PowerLn,I_63030Hz,Q_63030Hz,I_69510Hz,Q_69510Hz,I_76590Hz,Q_76590Hz,I_84450Hz,Q_84450Hz,I_93090Hz,Q_93090Hz,QSum
 0,  10,       -1.54,        0.00,   0,0, 37761795.000,102921.7950,   62.6, 2.09838e+004, 1.89533e+004, 2.42646e+004, 1.63269e+004, 2.71080e+004, 1.49420e+004, 2.89786e+004, 1.63809e+004, 2.93609e+004, 2.33878e+004, 8.99910e+004
 0,  11,       -1.70,        0.00,   0,0, 37761895.000,102921.8950,   58.2, 2.09227e+004, 1.94639e+004, 2.40486e+004, 1.66241e+004, 2.69900e+004, 1.50138e+004, 2.89897e+004, 1.65071e+004, 2.94424e+004, 2.41922e+004, 9.18010e+004
 0,  12,       -1.85,        0.00,   0,0, 37761995.000,102921.9950,   59.1, 2.05326e+004, 1.96309e+004, 2.36909e+004, 1.66080e+004, 2.68221e+004, 1.52338e+004, 2.88352e+004, 1.63841e+004, 2.91399e+004, 2.48254e+004, 9.26822e+004
 0,  13,       -2.01,        0.00,   0,0, 37762095.000,102922.0950,   57.9, 2.01975e+004, 1.87965e+004, 2.37931e+004, 1.65661e+004, 2.68149e+004, 1.52782e+004, 2.89225e+004, 1.65542e+004, 2.91525e+004, 2.44241e+004, 9.16191e+004
 0,  14,       -2.16,        0.00,   0,0, 37762195.000,102922.1950,   56.9, 2.07051e+004, 1.80660e+004, 2.38161e+004, 1.64787e+004, 2.67136e+004, 1.52407e+004, 2.88544e+004, 1.64739e+004, 2.92272e+004, 2.39527e+004, 9.02120e+004
 0,  15,       -2.32,        0.00,   0,0, 37762295.000,102922.2950,   55.0, 2.06725e+004, 1.84114e+004, 2.35498e+004, 1.62499e+004, 2.63725e+004, 1.51153e+004, 2.83716e+004, 1.59861e+004, 2.84811e+004, 2.40726e+004, 8.98352e+004
 0,  16,       -2.47,        0.00,   0,0, 37762395.000,102922.3950,   55.3, 2.01120e+004, 1.84862e+004, 2.32276e+004, 1.63001e+004, 2.60856e+004, 1.50489e+004, 2.80371e+004, 1.61540e+004, 2.77336e+004, 2.43530e+004, 9.03422e+004
 0,  17,       -2.63,        0.00,   0,0, 37762495.000,102922.4950,   49.4, 1.98894e+004, 1.84686e+004, 2.28199e+004, 1.63851e+004, 2.56135e+004, 1.51041e+004, 2.78623e+004, 1.63832e+004, 2.75928e+004, 2.43327e+004, 9.06736e+004
 0,  18,       -2.78,        0.00,   0,0, 37762595.000,102922.5950,   49.7, 1.97259e+004, 1.89113e+004, 2.22580e+004, 1.62595e+004, 2.51193e+004, 1.50991e+004, 2.74869e+004, 1.64697e+004, 2.73301e+004, 2.42423e+004, 9.09818e+004
 0,  19,       -2.93,        0.00,   0,0, 37762695.000,102922.6950,   50.5, 1.93969e+004, 1.87206e+004, 2.15494e+004, 1.61475e+004, 2.48000e+004, 1.49950e+004, 2.67064e+004, 1.62472e+004, 2.66436e+004, 2.40933e+004, 9.02036e+004
 0,  20,       -3.09,        0.00,   0,0, 37762795.000,102922.7950,   48.5, 1.83725e+004, 1.80761e+004, 2.11150e+004, 1.59881e+004, 2.44530e+004, 1.48524e+004, 2.61204e+004, 1.60797e+004, 2.58446e+004, 2.39386e+004, 8.89350e+004
 0,  21,       -3.24,        0.00,   0,0, 37762895.000,102922.8950,   48.8, 1.76920e+004, 1.81403e+004, 2.06390e+004, 1.60397e+004, 2.39947e+004, 1.47562e+004, 2.59374e+004, 1.62119e+004, 2.55655e+004, 2.38900e+004, 8.90381e+004
 0,  22,       -3.40,        0.00,   0,0, 37762995.000,102922.9950,   50.7, 1.81216e+004, 1.84805e+004, 2.07522e+004, 1.62187e+004, 2.38957e+004, 1.47928e+004, 2.57310e+004, 1.62859e+004, 2.55463e+004, 2.39525e+004, 8.97304e+004
 0,  23,       -3.55,        0.00,   0,0, 37763095.000,102923.0950,   54.7, 1.84275e+004, 1.81857e+004, 2.13566e+004, 1.63773e+004, 2.40965e+004, 1.49913e+004, 2.57567e+004, 1.63303e+004, 2.57533e+004, 2.39872e+004, 8.98718e+004
 0,  24,       -3.71,        0.00,   0,0, 37763195.000,102923.1950,   51.3, 1.84347e+004, 1.80016e+004, 2.17243e+004, 1.64424e+004, 2.42046e+004, 1.50485e+004, 2.59039e+004, 1.63493e+004, 2.58114e+004, 2.39762e+004, 8.98180e+004
 0,  25,       -3.86,        0.00,   0,0, 37763295.000,102923.2950,   46.5, 1.85338e+004, 1.82453e+004, 2.12691e+004, 1.59680e+004, 2.39244e+004, 1.47773e+004, 2.57360e+004, 1.61384e+004, 2.56092e+004, 2.37540e+004, 8.88831e+004
 0,  26,       -4.02,        0.00,   0,0, 37763395.000,102923.3950,   41.9, 1.84126e+004, 1.79990e+004, 2.05840e+004, 1.51683e+004, 2.35703e+004, 1.42986e+004, 2.51263e+004, 1.54501e+004, 2.52343e+004, 2.30945e+004, 8.60105e+004
 0,  27,       -4.17,        0.00,   0,0, 37763495.000,102923.4950,   40.1, 1.77886e+004, 1.74784e+004, 2.03502e+004, 1.46483e+004, 2.31313e+004, 1.37931e+004, 2.47264e+004, 1.47030e+004, 2.47089e+004, 2.25524e+004, 8.31752e+004
 0,  28,       -4.32,        0.00,   0,0, 37763595.000,102923.5950,   43.7, 1.75285e+004, 1.69743e+004, 2.02862e+004, 1.47888e+004, 2.29214e+004, 1.35579e+004, 2.43387e+004, 1.47021e+004, 2.46885e+004, 2.24843e+004, 8.25075e+004
 0,  29,       -4.48,        0.00,   0,0, 37763695.000,102923.6950,   31.5, 1.72458e+004, 1.65436e+004, 2.02726e+004, 1.49750e+004, 2.29557e+004, 1.34490e+004, 2.42687e+004, 1.50228e+004, 2.45525e+004, 2.26120e+004, 8.26024e+004
 0,  30,       -4.63,        0.00,   0,0, 37763795.000,102923.7950,   25.3, 1.68141e+004, 1.62942e+004, 1.99784e+004, 1.44175e+004, 2.28564e+004, 1.29508e+004, 2.42590e+004, 1.45837e+004, 2.41911e+004, 2.20810e+004, 8.03271e+004
 0,  31,       -4.79,        0.00,   0,0, 37763895.000,102923.8950,   28.0, 1.65372e+004, 1.56230e+004, 1.96361e+004, 1.35011e+004, 2.24689e+004, 1.20333e+004, 2.39726e+004, 1.33147e+004, 2.38898e+004, 2.08794e+004, 7.53516e+004
 0,  32,       -4.94,        0.00,   0,0, 37763995.000,102923.9950,   35.7, 1.62379e+004, 1.54825e+004, 1.94460e+004, 1.32178e+004, 2.19492e+004, 1.16725e+004, 2.35439e+004, 1.25681e+004, 2.35199e+004, 2.01378e+004, 7.30788e+004
 0,  33,       -5.10,        0.00,   0,0, 37764095.000,102924.0950,   38.0, 1.59590e+004, 1.59510e+004, 1.92333e+004, 1.34535e+004, 2.15654e+004, 1.18490e+004, 2.32664e+004, 1.27327e+004, 2.32590e+004, 2.03540e+004, 7.43403e+004
 0,  34,       -5.25,        0.00,   0,0, 37764195.000,102924.1950,   45.7, 1.58838e+004, 1.62043e+004, 1.91260e+004, 1.37401e+004, 2.15653e+004, 1.22464e+004, 2.32055e+004, 1.32033e+004, 2.34421e+004, 2.13225e+004, 7.67166e+004
 0,  35,       -5.41,        0.00,   0,0, 37764295.000,102924.2950,   56.6, 1.62499e+004, 1.66949e+004, 1.92861e+004, 1.39921e+004, 2.17953e+004, 1.28335e+004, 2.35052e+004, 1.40049e+004, 2.35941e+004, 2.19440e+004, 7.94694e+004
 0,  36,       -5.56,        0.00,   0,0, 37764395.000,102924.3950,   49.5, 1.63960e+004, 1.65508e+004, 1.93570e+004, 1.40900e+004, 2.18406e+004, 1.29051e+004, 2.37660e+004, 1.43947e+004, 2.35228e+004, 2.17551e+004, 7.96957e+004
 0,  37,       -5.71,        0.00,   0,0, 37764495.000,102924.4950,   46.4, 1.62586e+004, 1.56617e+004, 1.92086e+004, 1.38783e+004, 2.17092e+004, 1.25707e+004, 2.33144e+004, 1.37213e+004, 2.36734e+004, 2.17854e+004, 7.76174e+004
 0,  38,       -5.87,        0.00,   0,0, 37764595.000,102924.5950,   43.7, 1.61384e+004, 1.61037e+004, 1.88644e+004, 1.38051e+004, 2.14690e+004, 1.23402e+004, 2.30167e+004, 1.33483e+004, 2.33383e+004, 2.19894e+004, 7.75867e+004
 0,  39,       -6.02,        0.00,   0,0, 37764695.000,102924.6950,   45.1, 1.63683e+004, 1.67435e+004, 1.87579e+004, 1.39685e+004, 2.14547e+004, 1.25259e+004, 2.29850e+004, 1.38256e+004, 2.29164e+004, 2.19705e+004, 7.90341e+004
 0,  40,       -6.18,        0.00,   0,0, 37764795.000,102924.7950,   36.5, 1.62294e+004, 1.70023e+004, 1.87282e+004, 1.43491e+004, 2.16189e+004, 1.27862e+004, 2.29970e+004, 1.43973e+004, 2.32965e+004, 2.22313e+004, 8.07662e+004
 0,  41,       -6.33,        0.00,   0,0, 37764895.000,102924.8950,   29.2, 1.62871e+004, 1.68355e+004, 1.88782e+004, 1.45043e+004, 2.16591e+004, 1.26697e+004, 2.28849e+004, 1.44555e+004, 2.33640e+004, 2.20325e+004, 8.04975e+004
 0,  42,       -6.49,        0.00,   0,0, 37764995.000,102924.9950,   31.3, 1.59088e+004, 1.64198e+004, 1.88618e+004, 1.41964e+004, 2.14955e+004, 1.23819e+004, 2.27291e+004, 1.40102e+004, 2.28681e+004, 2.15975e+004, 7.86057e+004
 0,  43,       -6.64,        0.00,   0,0, 37765095.000,102925.0950,   36.1, 1.50775e+004, 1.64319e+004, 1.83002e+004, 1.36692e+004, 2.12743e+004, 1.23573e+004, 2.25363e+004, 1.36366e+004, 2.28596e+004, 2.15560e+004, 7.76509e+004
 0,  44,       -6.80,        0.00,   0,0, 37765195.000,102925.1950,   35.4, 1.54884e+004, 1.66669e+004, 1.79757e+004, 1.36640e+004, 2.11219e+004, 1.26723e+004, 2.26861e+004, 1.34439e+004, 2.28560e+004, 2.19714e+004, 7.84184e+004
 0,  45,       -6.95,        0.00,   0,0, 37765295.000,102925.2950,   43.0, 1.54140e+004, 1.66686e+004, 1.82743e+004, 1.41529e+004, 2.11815e+004, 1.30612e+004, 2.30352e+004, 1.41286e+004, 2.31687e+004, 2.22684e+004, 8.02796e+004
 0,  46,       -7.10,        0.00,   0,0, 37765395.000,102925.3950,   53.3, 1.52961e+004, 1.67559e+004, 1.87265e+004, 1.50379e+004, 2.14026e+004, 1.34548e+004, 2.33665e+004, 1.48633e+004, 2.37199e+004, 2.29353e+004, 8.30472e+004
 0,  47,       -7.26,        0.00,   0,0, 37765495.000,102925.4950,   55.3, 1.56887e+004, 1.72056e+004, 1.90537e+004, 1.54470e+004, 2.17251e+004, 1.36579e+004, 2.35933e+004, 1.50406e+004, 2.42249e+004, 2.37593e+004, 8.51104e+004
 0,  48,       -7.41,        0.00,   0,0, 37765595.000,102925.5950,   43.8, 1.59156e+004, 1.74043e+004, 1.92746e+004, 1.51852e+004, 2.18073e+004, 1.35786e+004, 2.33517e+004, 1.53575e+004, 2.40610e+004, 2.41010e+004, 8.56265e+004
 0,  49,       -7.57,        0.00,   0,0, 37765695.000,102925.6950,   41.6, 1.56691e+004, 1.72340e+004, 1.89814e+004, 1.50413e+004, 2.15418e+004, 1.37109e+004, 2.31758e+004, 1.54437e+004, 2.37163e+004, 2.40424e+004, 8.54723e+004
 0,  50,       -7.72,        0.00,   0,0, 37765795.000,102925.7950,   44.0, 1.55995e+004, 1.76955e+004, 1.86833e+004, 1.53561e+004, 2.15098e+004, 1.43235e+004, 2.35314e+004, 1.57701e+004, 2.37371e+004, 2.41866e+004, 8.73318e+004
 0,  51,       -7.88,        0.00,   0,0, 37765895.000,102925.8950,   39.9, 1.58251e+004, 1.83345e+004, 1.87983e+004, 1.60503e+004, 2.16864e+004, 1.49665e+004, 2.39481e+004, 1.63455e+004, 2.37733e+004, 2.47915e+004, 9.04882e+004
 0,  52,       -8.03,        0.00,   0,0, 37765995.000,102925.9950,   39.4, 1.58804e+004, 1.82651e+004, 1.89195e+004, 1.66078e+004, 2.16270e+004, 1.54360e+004, 2.38573e+004, 1.70823e+004, 2.35763e+004, 2.53530e+004, 9.27442e+004
 0,  53,       -8.19,        0.00,   0,0, 37766095.000,102926.0950,   40.3, 1.56972e+004, 1.81880e+004, 1.87044e+004, 1.67167e+004, 2.14302e+004, 1.55693e+004, 2.33339e+004, 1.72172e+004, 2.34179e+004, 2.55548e+004, 9.32460e+004
 0,  54,       -8.34,        0.00,   0,0, 37766195.000,102926.1950,   41.1, 1.57121e+004, 1.86564e+004, 1.85854e+004, 1.63036e+004, 2.13383e+004, 1.53056e+004, 2.32052e+004, 1.68757e+004, 2.32976e+004, 2.55944e+004, 9.27358e+004
 0,  55,       -8.49,        0.00,   0,0, 37766295.000,102926.2950,   41.1, 1.58296e+004, 1.91144e+004, 1.87076e+004, 1.62623e+004, 2.13246e+004, 1.51957e+004, 2.32618e+004, 1.69391e+004, 2.32510e+004, 2.54830e+004, 9.29945e+004
 0,  56,       -8.65,        0.00,   0,0, 37766395.000,102926.3950,   41.8, 1.56157e+004, 1.88838e+004, 1.86921e+004, 1.65453e+004, 2.13681e+004, 1.54892e+004, 2.31770e+004, 1.70412e+004, 2.33128e+004, 2.54114e+004, 9.33709e+004
 0,  57,       -8.80,        0.00,   0,0, 37766495.000,102926.4950,   44.2, 1.54798e+004, 1.87159e+004, 1.90695e+004, 1.67417e+004, 2.15662e+004, 1.59216e+004, 2.33695e+004, 1.73372e+004, 2.34786e+004, 2.55965e+004, 9.43129e+004
 0,  58,       -8.96,        0.00,   0,0, 37766595.100,102926.5951,   41.4, 1.60403e+004, 1.87601e+004, 1.92213e+004, 1.69163e+004, 2.18309e+004, 1.61098e+004, 2.33808e+004, 1.76875e+004, 2.34598e+004, 2.63313e+004, 9.58050e+004
 0,  59,       -9.11,        0.00,   0,0, 37766695.000,102926.6950,   39.3, 1.62463e+004, 1.89866e+004, 1.89025e+004, 1.68880e+004, 2.17987e+004, 1.60426e+004, 2.32965e+004, 1.75037e+004, 2.32564e+004, 2.64429e+004, 9.58638e+004
 0,  60,       -9.27,        0.00,   0,0, 37766795.000,102926.7950,   39.0, 1.52726e+004, 1.89483e+004, 1.83976e+004, 1.66207e+004, 2.13327e+004, 1.57747e+004, 2.30511e+004, 1.72191e+004, 2.32065e+004, 2.57216e+004, 9.42843e+004
 0,  61,       -9.42,        0.00,   0,0, 37766895.000,102926.8950,   40.5, 1.46647e+004, 1.84912e+004, 1.77435e+004, 1.68629e+004, 2.10775e+004, 1.55760e+004, 2.28742e+004, 1.69966e+004, 2.31527e+004, 2.58102e+004, 9.37370e+004
 0,  62,       -9.58,        0.00,   0,0, 37766995.000,102926.9950,   39.1, 1.48687e+004, 1.83011e+004, 1.74378e+004, 1.71367e+004, 2.09804e+004, 1.58183e+004, 2.29483e+004, 1.73810e+004, 2.31483e+004, 2.60131e+004, 9.46502e+004
 0,  63,       -9.73,        0.00,   0,0, 37767095.000,102927.0950,   36.3, 1.50846e+004, 1.81603e+004, 1.76089e+004, 1.69250e+004, 2.07258e+004, 1.60266e+004, 2.26040e+004, 1.77163e+004, 2.31130e+004, 2.61235e+004, 9.49518e+004
 0,  64,       -9.88,        0.00,   0,0, 37767195.000,102927.1950,   36.4, 1.46732e+004, 1.80075e+004, 1.76167e+004, 1.65480e+004, 2.03303e+004, 1.55233e+004, 2.22005e+004, 1.70872e+004, 2.26990e+004, 2.55196e+004, 9.26855e+004
 0,  65,      -10.04,        0.00,   0,0, 37767295.000,102927.2950,   36.7, 1.35236e+004, 1.77194e+004, 1.72011e+004, 1.60356e+004, 1.96543e+004, 1.43846e+004, 2.18295e+004, 1.62315e+004, 2.21196e+004, 2.43475e+004, 8.87185e+004
 0,  66,      -10.19,        0.00,   0,0, 37767395.000,102927.3950,   36.4, 1.31246e+004, 1.72187e+004, 1.66380e+004, 1.51681e+004, 1.90684e+004, 1.36490e+004, 2.08434e+004, 1.53858e+004, 2.11756e+004, 2.36191e+004, 8.50407e+004
 0,  67,      -10.35,        0.00,   0,0, 37767495.100,102927.4951,   37.7, 1.35791e+004, 1.65759e+004, 1.64464e+004, 1.42938e+004, 1.88937e+004, 1.33442e+004, 2.02802e+004, 1.50156e+004, 2.07774e+004, 2.33570e+004, 8.25866e+004
 0,  68,      -10.50,        0.00,   0,0, 37767595.100,102927.5951,   38.4, 1.33494e+004, 1.59902e+004, 1.62815e+004, 1.39777e+004, 1.86518e+004, 1.29043e+004, 2.05016e+004, 1.47656e+004, 2.06990e+004, 2.31296e+004, 8.07675e+004
 0,  69,      -10.66,        0.00,   0,0, 37767695.100,102927.6951,   37.0, 1.31058e+004, 1.58470e+004, 1.57118e+004, 1.38174e+004, 1.82463e+004, 1.25539e+004, 2.01992e+004, 1.41260e+004, 2.02240e+004, 2.25812e+004, 7.89256e+004
 0,  70,      -10.81,        0.00,   0,0, 37767795.100,102927.7951,   35.4, 1.28963e+004, 1.50023e+004, 1.51351e+004, 1.31662e+004, 1.79012e+004, 1.20554e+004, 1.93664e+004, 1.32700e+004, 1.96466e+004, 2.15983e+004, 7.50923e+004
 0,  71,      -10.97,        0.00,   0,0, 37767895.100,102927.8951,   35.7, 1.25351e+004, 1.45263e+004, 1.51605e+004, 1.23699e+004, 1.75614e+004, 1.13827e+004, 1.91179e+004, 1.28612e+004, 1.93183e+004, 2.09405e+004, 7.20806e+004
 0,  72,      -11.12,        0.00,   0,0, 37767995.100,102927.9951,   31.7, 1.25026e+004, 1.43284e+004, 1.53546e+004, 1.21170e+004, 1.75705e+004, 1.11101e+004, 1.90970e+004, 1.27412e+004, 1.90926e+004, 2.05575e+004, 7.08542e+004
 0,  73,      -11.27,        0.00,   0,0, 37768095.100,102928.0951,   30.9, 1.28706e+004, 1.43000e+004, 1.53099e+004, 1.26113e+004, 1.76882e+004, 1.13220e+004, 1.92810e+004, 1.27517e+004, 1.91839e+004, 2.03400e+004, 7.13250e+004
 0,  74,      -11.43,        0.00,   0,0, 37768195.100,102928.1951,   32.1, 1.34237e+004, 1.48581e+004, 1.55312e+004, 1.31035e+004, 1.79878e+004, 1.16675e+004, 1.96761e+004, 1.31792e+004, 1.94182e+004, 2.08743e+004, 7.36825e+004
 0,  75,      -11.58,        0.00,   0,0, 37768295.100,102928.2951,   31.3, 1.34605e+004, 1.54424e+004, 1.58570e+004, 1.34714e+004, 1.84108e+004, 1.19177e+004, 2.00859e+004, 1.35502e+004, 1.94884e+004, 2.13110e+004, 7.56927e+004
 0,  76,      -11.74,        0.00,   0,0, 37768395.100,102928.3951,   30.5, 1.29979e+004, 1.59744e+004, 1.57860e+004, 1.35362e+004, 1.84564e+004, 1.20315e+004, 2.01295e+004, 1.34183e+004, 1.95966e+004, 2.13630e+004, 7.63233e+004
 0,  77,      -11.89,        0.00,   0,0, 37768495.100,102928.4951,   32.0, 1.29091e+004, 1.56295e+004, 1.57437e+004, 1.34548e+004, 1.84732e+004, 1.20516e+004, 2.01794e+004, 1.32660e+004, 1.98824e+004, 2.14480e+004, 7.58499e+004
 0,  78,      -12.05,        0.00,   0,0, 37768595.100,102928.5951,   31.3, 1.33413e+004, 1.54636e+004, 1.59878e+004, 1.36654e+004, 1.87538e+004, 1.22240e+004, 2.06234e+004, 1.34121e+004, 2.02539e+004, 2.16745e+004, 7.64396e+004
 0,  79,      -12.20,        0.00,   0,0, 37768695.100,102928.6951,   32.8, 1.36081e+004, 1.61881e+004, 1.65410e+004, 1.40978e+004, 1.91729e+004, 1.26967e+004, 2.12497e+004, 1.39963e+004, 2.08925e+004, 2.22440e+004, 7.92230e+004
 0,  80,      -12.36,        0.00,   0,0, 37768795.100,102928.7951,   31.6, 1.40573e+004, 1.68078e+004, 1.69062e+004, 1.45176e+004, 1.97817e+004, 1.33107e+004, 2.15274e+004, 1.46285e+004, 2.15773e+004, 2.28841e+004, 8.21487e+004
 0,  81,      -12.51,        0.00,   0,0, 37768895.100,102928.8951,   30.9, 1.43409e+004, 1.71836e+004, 1.70258e+004, 1.46002e+004, 2.02169e+004, 1.34093e+004, 2.14074e+004, 1.47685e+004, 2.16919e+004, 2.29991e+004, 8.29608e+004
 0,  82,      -12.66,        0.00,   0,0, 37768995.100,102928.9951,   32.5, 1.43759e+004, 1.70246e+004, 1.71106e+004, 1.46450e+004, 2.03659e+004, 1.33173e+004, 2.14415e+004, 1.46615e+004, 2.16622e+004, 2.27242e+004, 8.23727e+004
 0,  83,      -12.82,        0.00,   0,0, 37769095.100,102929.0951,   30.9, 1.44825e+004, 1.70915e+004, 1.72718e+004, 1.47921e+004, 2.05136e+004, 1.33860e+004, 2.17939e+004, 1.46426e+004, 2.17453e+004, 2.22046e+004, 8.21168e+004
 0,  84,      -12.97,        0.00,   0,0, 37769195.100,102929.1951,   30.7, 1.46377e+004, 1.74705e+004, 1.77856e+004, 1.49252e+004, 2.07588e+004, 1.33807e+004, 2.21566e+004, 1.47844e+004, 2.21740e+004, 2.21407e+004, 8.27014e+004
 0,  85,      -13.13,        0.00,   0,0, 37769295.100,102929.2951,   33.4, 1.48078e+004, 1.76230e+004, 1.83851e+004, 1.50868e+004, 2.11823e+004, 1.35919e+004, 2.26353e+004, 1.53338e+004, 2.26247e+004, 2.26217e+004, 8.42573e+004
 0,  86,      -13.28,        0.00,   0,0, 37769395.100,102929.3951,   27.5, 1.51277e+004, 1.75518e+004, 1.88801e+004, 1.50448e+004, 2.15845e+004, 1.38510e+004, 2.32161e+004, 1.55101e+004, 2.29317e+004, 2.27067e+004, 8.46644e+004
 0,  87,      -13.44,        0.00,   0,0, 37769495.100,102929.4951,   29.8, 1.52216e+004, 1.67899e+004, 1.90298e+004, 1.50337e+004, 2.15294e+004, 1.36681e+004, 2.29420e+004, 1.49701e+004, 2.30763e+004, 2.21206e+004, 8.25824e+004
 0,  88,      -13.59,        0.00,   0,0, 37769595.100,102929.5951,   28.2, 1.49480e+004, 1.64905e+004, 1.86053e+004, 1.46229e+004, 2.12261e+004, 1.30821e+004, 2.22446e+004, 1.42218e+004, 2.24655e+004, 2.15160e+004, 7.99334e+004
 0,  89,      -13.75,        0.00,   0,0, 37769695.100,102929.6951,   28.0, 1.45084e+004, 1.62211e+004, 1.80449e+004, 1.42173e+004, 2.09626e+004, 1.24116e+004, 2.22800e+004, 1.37542e+004, 2.20781e+004, 2.12346e+004, 7.78388e+004
 0,  90,      -13.90,        0.00,   0,0, 37769795.100,102929.7951,   32.6, 1.47380e+004, 1.62981e+004, 1.80708e+004, 1.39661e+004, 2.09708e+004, 1.22178e+004, 2.22617e+004, 1.35828e+004, 2.20718e+004, 2.11453e+004, 7.72102e+004
 0,  91,      -14.05,        0.00,   0,0, 37769895.100,102929.8951,   26.7, 1.47686e+004, 1.63615e+004, 1.81333e+004, 1.38438e+004, 2.09742e+004, 1.21131e+004, 2.18565e+004, 1.34898e+004, 2.19793e+004, 2.10912e+004, 7.68994e+004
 0,  92,      -14.21,        0.00,   0,0, 37769995.100,102929.9951,   28.5, 1.44313e+004, 1.55511e+004, 1.78210e+004, 1.35575e+004, 2.05272e+004, 1.15926e+004, 2.13647e+004, 1.31782e+004, 2.17422e+004, 2.07018e+004, 7.45812e+004
 0,  93,      -14.36,        0.00,   0,0, 37770095.100,102930.0951,   28.1, 1.42333e+004, 1.50371e+004, 1.71218e+004, 1.29417e+004, 1.99361e+004, 1.09759e+004, 2.11209e+004, 1.22528e+004, 2.13035e+004, 2.01454e+004, 7.13529e+004
 0,  94,      -14.52,        0.00,   0,0, 37770195.100,102930.1951,   29.1, 1.41484e+004, 1.49570e+004, 1.69062e+004, 1.25290e+004, 1.98171e+004, 1.08088e+004, 2.10741e+004, 1.16347e+004, 2.09266e+004, 1.96153e+004, 6.95448e+004
 0,  95,      -14.67,        0.00,   0,0, 37770295.100,102930.2951,   27.2, 1.40756e+004, 1.51154e+004, 1.71920e+004, 1.23349e+004, 1.99101e+004, 1.08953e+004, 2.09689e+004, 1.17689e+004, 2.11110e+004, 1.95340e+004, 6.96486e+004
 0,  96,      -14.83,        0.00,   0,0, 37770395.100,102930.3951,   31.6, 1.40371e+004, 1.52913e+004, 1.73485e+004, 1.24215e+004, 2.01178e+004, 1.10969e+004, 2.11025e+004, 1.19993e+004, 2.16344e+004, 1.97924e+004, 7.06013e+004
 0,  97,      -14.98,        0.00,   0,0, 37770495.100,102930.4951,   28.9, 1.43649e+004, 1.54243e+004, 1.72887e+004, 1.29243e+004, 2.02978e+004, 1.12872e+004, 2.17369e+004, 1.23606e+004, 2.19536e+004, 1.99351e+004, 7.19314e+004
