Line,Sample,X,Y,Mark,Status,Time[ms],Time[hhmmss.sss],PowerLn,I_450Hz,Q_450Hz,I_1530Hz,Q_1530Hz,I_5310Hz,Q_5310Hz,I_18330Hz,Q_18330Hz,I_63030Hz,Q_63030Hz,QSum
 1,  87,       -8.89,        5.00,   0,0, 49334558.700,134214.5587,    1.5, 4.76112e+002,-3.18337e+002,-4.73259e+002, 2.40868e+002,-1.88153e+001, 6.24405e+002,-4.23420e+002, 2.03502e+003, 1.61762e+003, 7.61691e+003, 1.01989e+004
 1,  88,       -8.70,        5.00,   0,0, 49334658.700,134214.6587,    1.0, 4.02964e+002,-3.58120e+002,-4.47269e+002, 2.10521e+002,-1.32911e+001, 6.57808e+002,-3.48379e+002, 2.03161e+003, 1.59941e+003, 7.60867e+003, 1.01505e+004
 1,  89,       -8.52,        5.00,   0,0, 49334758.700,134214.7587,    1.2, 3.29844e+002,-2.17162e+002,-4.88163e+002, 1.59685e+002,-3.05782e+001, 6.48889e+002,-3.42266e+002, 2.03633e+003, 1.58465e+003, 7.57798e+003, 1.02057e+004
 1,  90,       -8.33,        5.00,   0,0, 49334858.700,134214.8587,    1.5, 2.90309e+002, 4.04421e+001,-4.75181e+002, 1.51030e+002,-2.95605e+001, 6.06500e+002,-4.03848e+002, 1.98784e+003, 1.55584e+003, 7.58144e+003, 1.03673e+004
 1,  91,       -8.15,        5.00,   0,0, 49334958.700,134214.9587,    3.3, 3.47209e+002,-7.05317e+001,-4.36521e+002, 1.57873e+002,-3.52456e+001, 6.32905e+002,-4.30917e+002, 1.99529e+003, 1.56159e+003, 7.59680e+003, 1.03123e+004
 1,  92,       -7.96,        5.00,   0,0, 49335058.700,134215.0587,    3.5, 4.16502e+002,-3.20888e+002,-4.32704e+002, 2.34090e+002,-7.17602e+001, 6.51879e+002,-4.00374e+002, 2.04641e+003, 1.57869e+003, 7.61959e+003, 1.02311e+004
 1,  93,       -7.78,        5.00,   0,0, 49335158.700,134215.1587,    2.0, 2.10384e+002, 1.84435e-001,-5.05002e+002, 2.63372e+002,-9.10107e+001, 6.65759e+002,-3.68980e+002, 2.07791e+003, 1.55765e+003, 7.65044e+003, 1.06577e+004
 1,  94,       -7.59,        5.00,   0,0, 49335258.700,134215.2587,    2.1, 2.16304e+002, 7.69060e+001,-4.89419e+002, 2.33065e+002,-2.86456e+001, 6.63035e+002,-3.59039e+002, 2.08095e+003, 1.54908e+003, 7.64407e+003, 1.06980e+004
 1,  95,       -7.41,        5.00,   0,0, 49335358.700,134215.3587,    0.9, 3.11706e+002, 2.09549e-001,-4.14322e+002, 2.03920e+002,-3.01887e+001, 6.30819e+002,-3.44020e+002, 2.06958e+003, 1.54027e+003, 7.62395e+003, 1.05285e+004
 1,  96,       -7.22,        5.00,   0,0, 49335458.700,134215.4587,    1.1, 3.18627e+002, 7.45147e+000,-4.33487e+002, 2.17352e+002,-5.04079e+001, 6.16404e+002,-3.58328e+002, 2.06686e+003, 1.55793e+003, 7.59138e+003, 1.04994e+004
 1,  97,       -7.04,        5.00,   0,0, 49335558.700,134215.5587,    0.5, 4.11078e+002,-1.47761e+002,-4.52733e+002, 2.51753e+002,-1.86145e+001, 6.17044e+002,-4.24252e+002, 2.07552e+003, 1.58947e+003, 7.58427e+003, 1.03808e+004
 1,  98,       -6.85,        5.00,   0,0, 49335658.700,134215.6587,    3.5, 3.63988e+002,-1.00382e+002,-4.86664e+002, 2.79355e+002,-1.70836e+001, 6.15651e+002,-4.04630e+002, 2.07309e+003, 1.56939e+003, 7.55329e+003, 1.04210e+004
 1,  99,       -6.67,        5.00,   0,0, 49335758.700,134215.7587,    3.6, 2.19636e+002, 9.53200e+001,-4.66781e+002, 2.15669e+002,-8.17686e+001, 6.03766e+002,-3.50129e+002, 2.04936e+003, 1.52589e+003, 7.52592e+003, 1.04900e+004
 1, 100,       -6.48,        5.00,   0,0, 49335858.700,134215.8587,    7.2, 1.33893e+002, 2.71837e+002,-4.59096e+002, 8.95804e+001,-7.76227e+001, 6.33089e+002,-3.46555e+002, 2.05295e+003, 1.57387e+003, 7.54039e+003, 1.05878e+004
 1, 101,       -6.30,        5.00,   0,0, 49335958.700,134215.9587,   10.0, 2.49143e+002,-9.15472e+001,-4.19278e+002, 1.29329e+002,-3.13094e+001, 6.38198e+002,-3.82802e+002, 2.08620e+003, 1.58744e+003, 7.47800e+003, 1.02402e+004
 1, 102,       -6.11,        5.00,   0,0, 49336058.700,134216.0587,    2.7, 6.12303e+002,-7.33842e+002,-3.19171e+002, 2.98430e+002,-1.17233e+001, 6.36209e+002,-4.42908e+002, 2.05671e+003, 1.54953e+003, 7.32905e+003, 9.58655e+003
 1, 103,       -5.93,        5.00,   0,0, 49336158.700,134216.1587,    2.0, 5.24990e+002,-3.85116e+002,-3.98297e+002, 2.21146e+002,-4.81153e+001, 6.26433e+002,-4.12718e+002, 1.97585e+003, 1.52319e+003, 7.27444e+003, 9.71276e+003
 1, 104,       -5.74,        5.00,   0,0, 49336258.700,134216.2587,    2.8, 4.94821e+002,-2.91938e+002,-4.30143e+002, 1.76752e+002,-7.34609e+001, 5.83484e+002,-3.65636e+002, 2.00461e+003, 1.50601e+003, 7.29227e+003, 9.76518e+003
 1, 105,       -5.56,        5.00,   0,0, 49336358.700,134216.3587,    0.6, 3.33398e+002,-1.11178e+002,-4.36700e+002, 1.82003e+002,-3.59738e+001, 6.20972e+002,-4.09779e+002, 2.05476e+003, 1.48713e+003, 7.32395e+003, 1.00705e+004
 1, 106,       -5.37,        5.00,   0,0, 49336458.700,134216.4587,    2.8, 2.32980e+002,-8.16047e+001,-4.41212e+002, 1.52663e+002,-2.15736e+001, 6.01679e+002,-4.35577e+002, 2.01873e+003, 1.50684e+003, 7.37620e+003, 1.00677e+004
 1, 107,       -5.19,        5.00,   0,0, 49336558.700,134216.5587,    4.6, 3.79780e+002,-3.04768e+002,-4.27014e+002, 1.41661e+002,-9.24943e+000, 5.54618e+002,-4.19152e+002, 1.98371e+003, 1.50370e+003, 7.46481e+003, 9.84003e+003
 1, 108,       -5.00,        5.00,   0,0, 49336658.700,134216.6587,    1.9, 3.15085e+002,-2.37582e+002,-4.37096e+002, 1.69760e+002,-4.65002e+001, 5.71793e+002,-4.63013e+002, 2.00401e+003, 1.50615e+003, 7.54835e+003, 1.00563e+004
 1, 109,       -4.81,        5.00,   0,0, 49336758.700,134216.7587,    1.5, 2.03531e+002, 6.00923e+001,-4.62045e+002, 2.02308e+002,-9.63018e+001, 5.87082e+002,-4.62306e+002, 2.02606e+003, 1.56386e+003, 7.53075e+003, 1.04063e+004
 1, 110,       -4.63,        5.00,   0,0, 49336858.700,134216.8587,    2.5, 2.59495e+002,-5.07560e+001,-4.95109e+002, 2.05560e+002,-6.85257e+001, 5.58426e+002,-3.99806e+002, 1.99479e+003, 1.63554e+003, 7.47617e+003, 1.01842e+004
 1, 111,       -4.44,        5.00,   0,0, 49336958.700,134216.9587,    1.7, 2.76749e+002,-2.10089e+002,-5.19175e+002, 1.96313e+002,-1.22846e+001, 5.46527e+002,-4.14124e+002, 1.97507e+003, 1.58687e+003, 7.51924e+003, 1.00271e+004
 1, 112,       -4.26,        5.00,   0,0, 49337058.700,134217.0587,    0.4, 3.01688e+002,-2.91054e+002,-4.66614e+002, 1.39295e+002,-4.10599e+001, 5.35884e+002,-4.59425e+002, 1.99876e+003, 1.54779e+003, 7.49700e+003, 9.87988e+003
 1, 113,       -4.07,        5.00,   0,0, 49337158.700,134217.1587,    2.4, 2.88493e+002,-2.16711e+002,-4.49738e+002, 1.03079e+002,-7.56278e+001, 5.32858e+002,-4.58761e+002, 2.04577e+003, 1.49829e+003, 7.44019e+003, 9.90519e+003
 1, 114,       -3.89,        5.00,   0,0, 49337258.700,134217.2587,    3.6, 2.04268e+002,-1.02171e+002,-4.29922e+002, 9.18722e+001,-9.67153e+001, 5.64177e+002,-4.03785e+002, 2.02901e+003, 1.42478e+003, 7.44394e+003, 1.00268e+004
 1, 115,       -3.70,        5.00,   0,0, 49337358.700,134217.3587,    1.7, 2.86023e+002,-1.93242e+002,-4.28457e+002, 1.96811e+002,-1.33923e+002, 5.86098e+002,-3.64300e+002, 1.95645e+003, 1.39536e+003, 7.39985e+003, 9.94597e+003
 1, 116,       -3.52,        5.00,   0,0, 49337458.700,134217.4587,    2.0, 3.73711e+002,-1.74494e+002,-4.71457e+002, 2.44310e+002,-1.08622e+002, 5.93110e+002,-3.78623e+002, 1.91884e+003, 1.39740e+003, 7.37123e+003, 9.95299e+003
 1, 117,       -3.33,        5.00,   0,0, 49337558.700,134217.5587,    2.4, 3.15032e+002, 6.57346e+000,-4.72618e+002, 1.88914e+002,-4.30695e+001, 6.06152e+002,-4.46981e+002, 1.99384e+003, 1.40140e+003, 7.43271e+003, 1.02282e+004
 1, 118,       -3.15,        5.00,   0,0, 49337658.700,134217.6587,    1.2, 3.46340e+002,-1.91240e+002,-4.54283e+002, 1.70972e+002,-2.79009e+001, 5.69699e+002,-4.54353e+002, 2.05962e+003, 1.41147e+003, 7.43633e+003, 1.00454e+004
 1, 119,       -2.96,        5.00,   0,0, 49337758.700,134217.7587,    0.8, 2.66829e+002,-1.54181e+002,-4.67930e+002, 1.79858e+002,-1.06381e+002, 5.15065e+002,-4.20530e+002, 2.07991e+003, 1.42989e+003, 7.37351e+003, 9.99416e+003
 1, 120,       -2.78,        5.00,   0,0, 49337858.700,134217.8587,    0.5, 2.22444e+002,-1.22262e+002,-4.34180e+002, 1.80301e+002,-1.45025e+002, 5.51238e+002,-4.04307e+002, 2.06229e+003, 1.48167e+003, 7.35019e+003, 1.00218e+004
 1, 121,       -2.59,        5.00,   0,0, 49337958.700,134217.9587,    0.3, 2.62242e+002,-1.38833e+002,-4.23599e+002, 1.34277e+002,-8.94150e+001, 6.20537e+002,-4.09563e+002, 2.01826e+003, 1.50598e+003, 7.33915e+003, 9.97339e+003
 1, 122,       -2.41,        5.00,   0,0, 49338058.700,134218.0587,    0.2, 3.07903e+002,-1.62253e+002,-4.23258e+002, 1.67528e+002,-9.97913e+001, 6.04108e+002,-4.25923e+002, 2.00721e+003, 1.45485e+003, 7.31579e+003, 9.93238e+003
 1, 123,       -2.22,        5.00,   0,0, 49338158.700,134218.1587,    0.1, 3.48216e+002,-1.86592e+002,-4.70648e+002, 1.96044e+002,-1.04071e+002, 5.76137e+002,-4.28361e+002, 2.04485e+003, 1.39779e+003, 7.26728e+003, 9.89771e+003
 1, 124,       -2.04,        5.00,   0,0, 49338258.700,134218.2587,    0.4, 3.71336e+002,-1.44660e+002,-5.08872e+002, 1.71393e+002,-6.80522e+001, 5.63428e+002,-4.27105e+002, 2.03213e+003, 1.42059e+003, 7.25591e+003, 9.87820e+003
 1, 125,       -1.85,        5.00,   0,0, 49338358.700,134218.3587,    0.3, 3.22419e+002,-9.49531e+001,-4.42436e+002, 1.44614e+002,-5.07652e+001, 5.59428e+002,-4.07051e+002, 1.94981e+003, 1.47972e+003, 7.30205e+003, 9.86095e+003
 1, 126,       -1.67,        5.00,   0,0, 49338458.700,134218.4587,    0.2, 2.76155e+002,-6.92545e+001,-4.57138e+002, 1.28659e+002,-7.66963e+001, 5.45806e+002,-3.88440e+002, 1.92409e+003, 1.54115e+003, 7.35609e+003, 9.88539e+003
 1, 127,       -1.48,        5.00,   0,0, 49338558.700,134218.5587,    0.4, 2.69541e+002,-5.96860e+001,-4.79957e+002, 1.35608e+002,-9.70949e+001, 5.69374e+002,-3.48465e+002, 1.92909e+003, 1.52397e+003, 7.40314e+003, 9.97752e+003
 1, 128,       -1.30,        5.00,   0,0, 49338658.700,134218.6587,    0.5, 3.04686e+002,-1.10936e+002,-4.38794e+002, 1.47528e+002,-7.28489e+001, 5.91252e+002,-3.54581e+002, 1.96390e+003, 1.47075e+003, 7.43374e+003, 1.00255e+004
 1, 129,       -1.11,        5.00,   0,0, 49338758.700,134218.7587,    0.2, 2.97377e+002,-1.37978e+002,-4.09209e+002, 1.75992e+002,-5.48825e+001, 5.95971e+002,-4.09792e+002, 1.99805e+003, 1.48943e+003, 7.41072e+003, 1.00428e+004
 1, 130,       -0.93,        5.00,   0,0, 49338858.700,134218.8587,    0.1, 2.65487e+002,-1.14005e+002,-4.52110e+002, 1.41134e+002,-5.19911e+001, 5.97688e+002,-4.48855e+002, 2.01747e+003, 1.50185e+003, 7.38211e+003, 1.00244e+004
 1, 131,       -0.74,        5.00,   0,0, 49338958.700,134218.9587,    0.2, 2.95297e+002,-1.15902e+002,-4.93550e+002, 9.69887e+001,-4.06004e+001, 5.87382e+002,-4.52911e+002, 2.03360e+003, 1.49429e+003, 7.39186e+003, 9.99392e+003
 1, 132,       -0.56,        5.00,   0,0, 49339058.700,134219.0587,    0.5, 2.87925e+002,-1.01281e+002,-4.66146e+002, 1.26623e+002,-1.85387e+001, 5.70831e+002,-4.49771e+002, 2.01352e+003, 1.49397e+003, 7.44657e+003, 1.00563e+004
 1, 133,       -0.37,        5.00,   0,0, 49339158.700,134219.1587,    0.4, 3.02967e+002,-8.36503e+001,-4.56945e+002, 1.67279e+002,-1.63277e+001, 5.98575e+002,-4.29504e+002, 2.01057e+003, 1.50531e+003, 7.47535e+003, 1.01681e+004
 1, 134,       -0.19,        5.00,   0,0, 49339258.700,134219.2587,    0.4, 3.08126e+002,-7.46688e+001,-4.66242e+002, 1.57939e+002,-4.73729e+001, 5.82948e+002,-4.32952e+002, 1.99802e+003, 1.48468e+003, 7.41115e+003, 1.00754e+004
 1, 135,        0.00,        5.00,   0,0, 49339358.700,134219.3587,    0.2, 2.82320e+002,-5.61499e+001,-5.05570e+002, 1.83176e+002,-9.01020e+001, 5.81434e+002,-4.02240e+002, 2.01554e+003, 1.47711e+003, 7.36503e+003, 1.00890e+004
 2,   0,        0.00,       10.00,   0,0, 49354458.700,134234.4587,    0.3, 2.92449e+002,-1.02670e+002,-5.13769e+002, 8.18510e+001,-3.73314e+001, 5.11946e+002,-4.79690e+002, 1.96193e+003, 1.36784e+003, 7.16831e+003, 9.62137e+003
 2,   1,       -0.20,       10.00,   0,0, 49354558.800,134234.5588,    0.3, 3.17446e+002,-2.40410e+002,-4.27204e+002, 1.01700e+002,-9.88375e+001, 5.20709e+002,-5.37971e+002, 1.92438e+003, 1.41320e+003, 7.19902e+003, 9.50540e+003
 2,   2,       -0.39,       10.00,   0,0, 49354658.800,134234.6588,    0.6, 3.50171e+002,-2.34781e+002,-4.59245e+002, 8.16794e+001,-1.46544e+002, 5.37087e+002,-5.78425e+002, 1.91242e+003, 1.45177e+003, 7.17508e+003, 9.47149e+003
 2,   3,       -0.59,       10.00,   0,0, 49354758.800,134234.7588,    0.4, 3.58403e+002,-8.84546e+001,-5.11689e+002, 5.35180e+001,-1.63412e+002, 5.81296e+002,-5.06598e+002, 1.91262e+003, 1.41064e+003, 7.19002e+003, 9.64900e+003
 2,   4,       -0.79,       10.00,   0,0, 49354858.800,134234.8588,    0.5, 3.65900e+002,-7.98524e+001,-4.92868e+002, 8.08218e+001,-1.42998e+002, 5.94534e+002,-4.81658e+002, 1.89577e+003, 1.36405e+003, 7.17161e+003, 9.66289e+003
 2,   5,       -0.98,       10.00,   0,0, 49354958.800,134234.9588,    0.4, 3.57484e+002,-1.12249e+002,-4.70419e+002, 1.18225e+002,-8.27606e+001, 5.63562e+002,-5.17813e+002, 1.94730e+003, 1.40552e+003, 7.09384e+003, 9.61068e+003
 2,   6,       -1.18,       10.00,   0,0, 49355058.800,134235.0588,    0.6, 3.61620e+002,-1.53662e+002,-4.41372e+002, 1.00150e+002,-9.51918e+001, 5.51735e+002,-5.14842e+002, 1.94010e+003, 1.41867e+003, 7.10923e+003, 9.54755e+003
 2,   7,       -1.38,       10.00,   0,0, 49355158.800,134235.1588,    1.5, 4.07577e+002,-1.60680e+002,-4.28478e+002, 8.08437e+001,-1.92415e+002, 5.66517e+002,-5.30035e+002, 1.88695e+003, 1.43655e+003, 7.17304e+003, 9.54666e+003
 2,   8,       -1.57,       10.00,   0,0, 49355258.800,134235.2588,    0.8, 4.47646e+002,-1.50129e+002,-4.43924e+002, 6.51871e+001,-2.02880e+002, 5.68218e+002,-5.60709e+002, 1.91261e+003, 1.44579e+003, 7.23291e+003, 9.62879e+003
 2,   9,       -1.77,       10.00,   0,0, 49355358.800,134235.3588,    0.3, 4.63099e+002,-1.60173e+002,-5.18589e+002, 7.97405e+001,-1.60013e+002, 5.57555e+002,-5.31874e+002, 1.94843e+003, 1.43663e+003, 7.27175e+003, 9.69730e+003
 2,  10,       -1.97,       10.00,   0,0, 49355458.800,134235.4588,    1.4, 4.52004e+002,-1.40764e+002,-5.18473e+002, 1.06207e+002,-1.56315e+002, 5.49047e+002,-4.88891e+002, 1.93716e+003, 1.43234e+003, 7.24804e+003, 9.69969e+003
 2,  11,       -2.17,       10.00,   0,0, 49355558.800,134235.5588,    3.4, 3.53400e+002,-1.02361e+002,-5.00998e+002, 7.15239e+001,-1.71701e+002, 5.14583e+002,-4.40632e+002, 1.91133e+003, 1.43429e+003, 7.24436e+003, 9.63943e+003
 2,  12,       -2.36,       10.00,   0,0, 49355658.800,134235.6588,    2.2, 2.92568e+002,-1.94956e+002,-4.59786e+002, 9.57741e+001,-8.37049e+001, 5.31047e+002,-4.06883e+002, 1.93209e+003, 1.45323e+003, 7.23555e+003, 9.59951e+003
 2,  13,       -2.56,       10.00,   0,0, 49355758.800,134235.7588,    0.9, 2.96531e+002,-1.66808e+002,-4.12334e+002, 1.77526e+002,-1.63750e+001, 5.58320e+002,-4.27791e+002, 1.98083e+003, 1.52684e+003, 7.18769e+003, 9.73755e+003
 2,  14,       -2.76,       10.00,   0,0, 49355858.800,134235.8588,    1.5, 2.64143e+002,-5.48374e+001,-4.33831e+002, 1.80922e+002,-1.71454e+001, 5.74350e+002,-4.25648e+002, 2.01020e+003, 1.60233e+003, 7.18212e+003, 9.89275e+003
 2,  15,       -2.95,       10.00,   0,0, 49355958.800,134235.9588,    1.3, 3.09557e+002,-7.15178e+001,-4.92692e+002, 1.81247e+002, 7.17999e+000, 5.77159e+002,-4.03211e+002, 2.00260e+003, 1.61188e+003, 7.15594e+003, 9.84542e+003
 2,  16,       -3.15,       10.00,   0,0, 49356058.800,134236.0588,    2.7, 3.96823e+002,-1.28384e+002,-4.90673e+002, 1.82176e+002, 4.78870e+001, 5.86722e+002,-3.84582e+002, 1.99869e+003, 1.51704e+003, 7.15179e+003, 9.79100e+003
 2,  17,       -3.35,       10.00,   0,0, 49356158.800,134236.1588,    0.8, 4.44709e+002,-1.93548e+002,-4.46230e+002, 1.72775e+002, 3.85525e+000, 5.60522e+002,-3.78042e+002, 2.04293e+003, 1.46011e+003, 7.21838e+003, 9.80106e+003
 2,  18,       -3.54,       10.00,   0,0, 49356258.800,134236.2588,    1.8, 3.87968e+002,-1.89367e+002,-4.49823e+002, 1.42649e+002,-9.66341e+000, 5.44591e+002,-3.67617e+002, 2.00969e+003, 1.46053e+003, 7.23184e+003, 9.73941e+003
 2,  19,       -3.74,       10.00,   0,0, 49356358.800,134236.3588,    2.1, 3.31618e+002,-1.40101e+002,-4.39151e+002, 1.53760e+002,-3.51063e+000, 5.85808e+002,-3.99792e+002, 1.94748e+003, 1.49712e+003, 7.21204e+003, 9.75898e+003
 2,  20,       -3.94,       10.00,   0,0, 49356458.800,134236.4588,    0.9, 2.58902e+002,-3.50414e+001,-4.46659e+002, 1.81572e+002,-1.19899e+001, 5.99363e+002,-4.42096e+002, 1.93526e+003, 1.54187e+003, 7.19883e+003, 9.87998e+003
 2,  21,       -4.13,       10.00,   0,0, 49356558.800,134236.5588,    1.8, 2.35000e+002,-1.00425e+001,-4.34868e+002, 1.65303e+002,-6.88107e+000, 5.34649e+002,-4.53079e+002, 1.96181e+003, 1.53920e+003, 7.17925e+003, 9.83097e+003
 2,  22,       -4.33,       10.00,   0,0, 49356658.800,134236.6588,    2.8, 3.00780e+002,-3.99710e+001,-4.27525e+002, 1.66978e+002,-5.88208e+000, 5.66541e+002,-4.20439e+002, 2.01216e+003, 1.52993e+003, 7.18718e+003, 9.89288e+003
 2,  23,       -4.53,       10.00,   0,0, 49356758.800,134236.7588,    1.2, 4.22196e+002,-1.44521e+002,-4.17809e+002, 2.12608e+002,-2.15271e+001, 5.57954e+002,-4.37252e+002, 1.97983e+003, 1.51376e+003, 7.23726e+003, 9.84313e+003
 2,  24,       -4.72,       10.00,   0,0, 49356858.800,134236.8588,    4.7, 3.78203e+002,-1.58899e+002,-4.82030e+002, 1.91831e+002,-4.67414e+001, 4.95712e+002,-4.74838e+002, 1.95348e+003, 1.47476e+003, 7.32279e+003, 9.80492e+003
 2,  25,       -4.92,       10.00,   0,0, 49356958.800,134236.9588,    8.5, 2.70111e+002,-4.06700e+001,-5.68694e+002, 1.20708e+002,-7.09454e+001, 5.51074e+002,-4.60157e+002, 2.00688e+003, 1.44978e+003, 7.40130e+003, 1.00393e+004
 2,  26,       -5.12,       10.00,   0,0, 49357058.800,134237.0588,    2.8, 2.70547e+002, 1.16624e+000,-5.05419e+002, 1.25373e+002,-9.16126e+001, 5.71854e+002,-4.24785e+002, 2.02902e+003, 1.45973e+003, 7.42920e+003, 1.01566e+004
 2,  27,       -5.31,       10.00,   0,0, 49357158.800,134237.1588,    0.9, 2.48016e+002,-1.11982e+002,-4.02099e+002, 1.93165e+002,-8.70652e+001, 5.82036e+002,-3.72582e+002, 2.03499e+003, 1.52102e+003, 7.43337e+003, 1.01316e+004
 2,  28,       -5.51,       10.00,   0,0, 49357258.800,134237.2588,    1.6, 3.10667e+002,-2.60167e+002,-3.91363e+002, 2.16208e+002,-6.75251e+001, 5.78516e+002,-3.74177e+002, 1.99245e+003, 1.52540e+003, 7.40902e+003, 9.93602e+003
 2,  29,       -5.71,       10.00,   0,0, 49357358.800,134237.3588,    2.2, 3.66431e+002,-1.65261e+002,-4.47794e+002, 2.01428e+002,-1.25851e+001, 5.89188e+002,-3.92588e+002, 1.95772e+003, 1.51693e+003, 7.35947e+003, 9.94254e+003
 2,  30,       -5.91,       10.00,   0,0, 49357458.800,134237.4588,    2.1, 3.42396e+002,-8.06500e+001,-4.72022e+002, 1.99528e+002, 1.99312e+001, 5.89027e+002,-4.26201e+002, 1.96353e+003, 1.48636e+003, 7.30813e+003, 9.97956e+003
 2,  31,       -6.10,       10.00,   0,0, 49357558.800,134237.5588,    3.2, 4.13942e+002,-2.37261e+002,-4.46603e+002, 1.83676e+002, 5.52463e-001, 5.44827e+002,-4.08217e+002, 1.97528e+003, 1.47965e+003, 7.25279e+003, 9.71931e+003
 2,  32,       -6.30,       10.00,   0,0, 49357658.800,134237.6588,    1.0, 4.78394e+002,-4.25280e+002,-3.94669e+002, 1.70789e+002, 1.67328e+000, 5.55270e+002,-3.47680e+002, 1.99836e+003, 1.54191e+003, 7.30187e+003, 9.60101e+003
 2,  33,       -6.50,       10.00,   0,0, 49357758.800,134237.7588,    3.4, 3.63990e+002,-1.83015e+002,-4.11205e+002, 2.13255e+002,-1.15089e+000, 5.97800e+002,-3.51185e+002, 2.03231e+003, 1.63410e+003, 7.45765e+003, 1.01180e+004
 2,  34,       -6.69,       10.00,   0,0, 49357858.800,134237.8588,    4.9, 3.61397e+002, 3.40848e+001,-4.36781e+002, 2.58333e+002,-9.68471e+000, 5.90889e+002,-3.19903e+002, 2.03965e+003, 1.60988e+003, 7.56483e+003, 1.04878e+004
 2,  35,       -6.89,       10.00,   0,0, 49357958.800,134237.9588,    1.3, 3.36376e+002, 7.75069e+001,-4.76150e+002, 2.23492e+002,-3.10013e+001, 5.78172e+002,-3.51096e+002, 2.01859e+003, 1.54441e+003, 7.58847e+003, 1.04862e+004
 2,  36,       -7.09,       10.00,   0,0, 49358058.800,134238.0588,    1.6, 2.42007e+002, 6.21524e+001,-5.10478e+002, 1.56189e+002,-5.68662e+001, 5.99382e+002,-4.38566e+002, 2.06754e+003, 1.56201e+003, 7.53813e+003, 1.04234e+004
 2,  37,       -7.28,       10.00,   0,0, 49358158.800,134238.1588,    2.3, 3.19446e+002,-3.66737e+001,-4.36404e+002, 1.53798e+002,-6.87586e+001, 5.78149e+002,-4.41291e+002, 2.11311e+003, 1.56211e+003, 7.48298e+003, 1.02914e+004
 2,  38,       -7.48,       10.00,   0,0, 49358258.800,134238.2588,    0.4, 4.48894e+002,-2.88289e+002,-3.33844e+002, 1.94285e+002,-1.67227e+001, 5.51326e+002,-4.14386e+002, 2.09652e+003, 1.55024e+003, 7.47096e+003, 1.00248e+004
 2,  39,       -7.68,       10.00,   0,0, 49358358.800,134238.3588,    4.9, 4.88649e+002,-3.18572e+002,-3.67444e+002, 2.18304e+002,-3.64902e+001, 5.44672e+002,-3.98940e+002, 2.06755e+003, 1.57025e+003, 7.51895e+003, 1.00309e+004
 2,  40,       -7.87,       10.00,   0,0, 49358458.800,134238.4588,    8.3, 3.11696e+002,-5.97708e+000,-4.73999e+002, 1.72561e+002,-1.52521e+002, 6.04905e+002,-3.62217e+002, 2.07578e+003, 1.55039e+003, 7.60043e+003, 1.04477e+004
 2,  41,       -8.07,       10.00,   0,0, 49358558.800,134238.5588,    2.5, 2.00433e+002, 1.37987e+002,-4.66703e+002, 1.32821e+002,-1.29154e+002, 5.88201e+002,-3.47258e+002, 2.09915e+003, 1.49220e+003, 7.57012e+003, 1.05283e+004
 2,  42,       -8.27,       10.00,   0,0, 49358658.800,134238.6588,    1.4, 2.80763e+002, 3.61230e+001,-4.82976e+002, 1.39369e+002, 1.51649e-001, 5.28125e+002,-4.20262e+002, 2.06394e+003, 1.45866e+003, 7.54856e+003, 1.03161e+004
 2,  43,       -8.46,       10.00,   0,0, 49358758.800,134238.7588,    2.6, 3.73175e+002,-1.20317e+002,-4.17446e+002, 1.19062e+002, 4.84108e+001, 5.59354e+002,-4.53757e+002, 2.01814e+003, 1.48037e+003, 7.58057e+003, 1.01568e+004
 2,  44,       -8.66,       10.00,   0,0, 49358858.800,134238.8588,    2.4, 3.95650e+002,-1.62055e+002,-4.09464e+002, 1.08771e+002, 1.60128e+001, 5.81208e+002,-4.25504e+002, 2.07225e+003, 1.52184e+003, 7.56091e+003, 1.01611e+004
 2,  45,       -8.86,       10.00,   0,0, 49358958.800,134238.9588,    0.9, 4.30800e+002,-8.99049e+001,-4.51654e+002, 1.32849e+002,-6.25967e+000, 6.01941e+002,-4.43612e+002, 2.11410e+003, 1.53506e+003, 7.49201e+003, 1.02510e+004
 2,  46,       -9.06,       10.00,   0,0, 49359058.800,134239.0588,    3.7, 5.18455e+002,-2.26883e+002,-3.99948e+002, 1.76604e+002,-2.82755e+001, 6.02391e+002,-4.57265e+002, 2.15708e+003, 1.56862e+003, 7.50457e+003, 1.02138e+004
 2,  47,       -9.25,       10.00,   0,0, 49359158.800,134239.1588,    2.7, 6.23971e+002,-3.66112e+002,-3.02885e+002, 2.17389e+002, 2.91734e+001, 5.73847e+002,-3.95022e+002, 2.20010e+003, 1.59693e+003, 7.56885e+003, 1.01941e+004
 2,  48,       -9.45,       10.00,   0,0, 49359258.800,134239.2588,    4.0, 5.58847e+002,-4.30251e+002,-2.90446e+002, 2.19286e+002, 8.98982e+001, 6.06960e+002,-3.64273e+002, 2.18229e+003, 1.61099e+003, 7.68877e+003, 1.02671e+004
 2,  49,       -9.65,       10.00,   0,0, 49359358.800,134239.3588,    3.4, 1.99348e+002,-1.57908e+001,-4.17927e+002, 1.60610e+002, 4.05738e+001, 6.79975e+002,-3.64862e+002, 2.11122e+003, 1.57369e+003, 7.75194e+003, 1.06880e+004
