Line,Sample,X,Y,Mark,Status,Time[ms],Time[hhmmss.sss],PowerLn,I_450Hz,Q_450Hz,I_1530Hz,Q_1530Hz,I_5310Hz,Q_5310Hz,I_18330Hz,Q_18330Hz,I_63030Hz,Q_63030Hz,EC450Hz[mS/m],EC1530Hz[mS/m],EC5310Hz[mS/m],EC18330Hz[mS/m],EC63030Hz[mS/m],TotalEC[mS/m],MSusc450Hz[1/1000],MSusc1530Hz[1/1000],MSusc5310Hz[1/1000],MSusc18330Hz[1/1000],MSusc63030Hz[1/1000]
0,13,-3.65,0.00,0,0,48820528.400,133340.5284,0.4,3.78154e+002,-3.87606e+001,-2.67456e+002,2.08376e+002,2.76183e+001,6.53953e+002,-2.96674e+002,1.83023e+003,1.56622e+003,6.83207e+003, 2.20789e+000, 4.11263e+001, 3.84806e+001, 3.24388e+001, 4.16633e+001, 3.74206e+001,-3.73273e+000, 2.64848e+000,-2.73091e-001, 2.93824e+000,-1.53699e+001
0,14,-3.93,0.00,0,0,48820628.400,133340.6284,0.1,4.25505e+002,-9.41319e+001,-3.20144e+002,1.96892e+002,1.27322e+002,6.24085e+002,-3.17414e+002,1.82687e+003,1.50214e+003,6.79837e+003, 2.84308e+000, 3.88179e+001, 3.72836e+001, 3.23760e+001, 4.13137e+001, 3.68458e+001,-4.19915e+000, 3.17105e+000,-1.25835e+000, 3.14397e+000,-1.47457e+001
0,15,-4.21,0.00,0,0,48820728.400,133340.7284,0.4,4.36813e+002,-1.18413e+002,-3.44220e+002,2.04560e+002,1.92013e+002,5.53248e+002,-3.22711e+002,1.82001e+003,1.49886e+003,6.80319e+003, 3.02455e+000, 4.03587e+001, 3.33519e+001, 3.22482e+001, 4.13374e+001, 3.53269e+001,-4.31051e+000, 3.40993e+000,-1.89709e+000, 3.19652e+000,-1.47138e+001
0,16,-4.49,0.00,0,0,48820828.400,133340.8284,0.5,4.56116e+002,-1.15161e+002,-3.48317e+002,1.97064e+002,1.58341e+002,5.29875e+002,-3.10077e+002,1.81039e+003,1.53114e+003,6.83834e+003, 3.57148e+000, 3.88525e+001, 3.17310e+001, 3.20692e+001, 4.16289e+001, 3.47415e+001,-4.50056e+000, 3.45059e+000,-1.56467e+000, 3.07118e+000,-1.50283e+001
0,17,-4.78,0.00,0,0,48820928.400,133340.9284,1.5,4.32056e+002,-1.55903e+002,-3.72373e+002,1.62348e+002,1.29680e+002,5.42606e+002,-2.73092e+002,1.81245e+003,1.52681e+003,6.75910e+003, 2.94681e+000, 3.18968e+001, 3.23414e+001, 3.21078e+001, 4.11162e+001, 3.48344e+001,-4.26366e+000, 3.68934e+000,-1.28163e+000, 2.70437e+000,-1.49861e+001
0,18,-5.06,0.00,0,0,48821028.400,133341.0284,1.5,3.07670e+002,-1.05608e+002,-3.64659e+002,1.19137e+002,1.23151e+002,5.49752e+002,-2.25547e+002,1.80929e+003,1.53419e+003,6.72270e+003, 1.63736e+000, 2.32863e+001, 3.27369e+001, 3.20493e+001, 4.09004e+001, 3.49012e+001,-3.03805e+000, 3.61277e+000,-1.21715e+000, 2.23301e+000,-1.50580e+001
0,19,-5.34,0.00,0,0,48821128.400,133341.1284,4.0,3.73214e+002,-1.38762e+002,-2.66215e+002,2.24083e+002,1.18688e+002,5.04487e+002,-2.47984e+002,1.80635e+003,1.49067e+003,6.75472e+003, 2.15322e+000, 4.42904e+001, 2.99690e+001, 3.19944e+001, 4.10125e+001, 3.38714e+001,-3.68406e+000, 2.63618e+000,-1.17306e+000, 2.45542e+000,-1.46340e+001
0,20,-5.62,0.00,0,0,48821228.400,133341.2284,5.1,4.05346e+002,-1.69221e+002,-2.83641e+002,2.17166e+002,1.00802e+002,4.98724e+002,-2.97006e+002,1.82090e+003,1.50594e+003,6.76931e+003, 2.54805e+000, 4.28964e+001, 2.95153e+001, 3.22650e+001, 4.11372e+001, 3.38259e+001,-4.00061e+000, 2.80898e+000,-9.96374e-001, 2.94153e+000,-1.47828e+001
0,21,-5.90,0.00,0,0,48821328.400,133341.3284,2.7,1.64952e+002,1.18031e+002,-4.26738e+002,1.21284e+002,1.15415e+002,5.37959e+002,-2.71657e+002,1.79829e+003,1.54137e+003,6.74762e+003, 8.35898e+001, 2.37122e+001, 3.19762e+001, 3.18442e+001, 4.10738e+001, 3.45973e+001,-1.62995e+000, 4.22910e+000,-1.14073e+000, 2.69014e+000,-1.51279e+001
0,22,-6.18,0.00,0,0,48821428.400,133341.4284,0.4,1.75844e+002,2.07985e+002,-4.22141e+002,1.01652e+002,1.61534e+002,5.53847e+002,-2.24934e+002,1.77901e+003,1.55430e+003,6.74015e+003, 1.46880e+002, 1.98274e+001, 3.32096e+001, 3.14859e+001, 4.10535e+001, 3.49386e+001,-1.73748e+000, 4.18345e+000,-1.59620e+000, 2.22694e+000,-1.52539e+001
0,23,-6.46,0.00,0,0,48821528.400,133341.5284,2.0,3.72495e+002,-2.65473e+001,-3.31335e+002,1.47120e+002,1.34673e+002,5.59696e+002,-1.93811e+002,1.80784e+003,1.62242e+003,6.77208e+003, 2.14545e+000, 2.88511e+001, 3.34077e+001, 3.20225e+001, 4.13994e+001, 3.52916e+001,-3.67698e+000, 3.28208e+000,-1.33095e+000, 1.91851e+000,-1.59171e+001
0,24,-6.74,0.00,0,0,48821628.400,133341.6284,1.6,4.27691e+002,-1.65836e+002,-2.61279e+002,2.19536e+002,1.21482e+002,5.55947e+002,-1.81035e+002,1.83912e+003,1.58819e+003,6.77211e+003, 2.87726e+000, 4.33742e+001, 3.31030e+001, 3.26052e+001, 4.13272e+001, 3.53477e+001,-4.22068e+000, 2.58723e+000,-1.20066e+000, 1.79193e+000,-1.55839e+001
0,25,-7.02,0.00,0,0,48821728.400,133341.7284,17.0,4.67093e+002,-2.06668e+002,-2.58270e+002,2.47693e+002,1.33953e+002,5.35742e+002,-1.87156e+002,1.85112e+003,1.53611e+003,6.77667e+003, 3.76386e+000, 4.90572e+001, 3.19477e+001, 3.28289e+001, 4.12474e+001, 3.49621e+001,-4.60862e+000, 2.55740e+000,-1.32384e+000, 1.85257e+000,-1.50767e+001
0,26,-7.30,0.00,0,0,48821828.400,133341.8284,7.1,5.27202e+002,-1.87351e+002,-2.65704e+002,2.65631e+002,1.64382e+002,5.29759e+002,-2.32129e+002,1.83180e+003,1.55045e+003,6.80253e+003, 4.72069e+000, 5.26882e+001, 3.17587e+001, 3.24685e+001, 4.14420e+001, 3.48289e+001,-5.20015e+000, 2.63111e+000,-1.62432e+000, 2.29825e+000,-1.52164e+001
0,27,-7.58,0.00,0,0,48821928.400,133341.9284,2.3,4.43153e+002,9.39946e+001,-3.05406e+002,2.31407e+002,1.85819e+002,5.86082e+002,-2.67056e+002,1.80133e+003,1.58280e+003,6.78003e+003, 7.56575e+001, 4.57667e+001, 3.53229e+001, 3.19008e+001, 4.13663e+001, 3.59645e+001,-4.37293e+000, 3.02485e+000,-1.83595e+000, 2.64451e+000,-1.55314e+001
0,28,-7.87,0.00,0,0,48822028.400,133342.0284,1.4,3.52534e+002,1.91580e+001,-3.47384e+002,1.63826e+002,1.27986e+002,5.66848e+002,-2.37425e+002,1.78340e+003,1.62252e+003,6.75661e+003, 1.78530e+001, 3.21921e+001, 3.38038e+001, 3.15675e+001, 4.13010e+001, 3.52623e+001,-3.48028e+000, 3.44133e+000,-1.26490e+000, 2.35075e+000,-1.59180e+001
0,29,-8.15,0.00,0,0,48822128.400,133342.1284,0.9,3.46328e+002,-1.15528e+002,-3.34778e+002,2.11423e+002,7.07656e+001,5.46040e+002,-2.00742e+002,1.79393e+003,1.58943e+003,6.76590e+003, 1.86056e+000, 4.17396e+001, 3.22007e+001, 3.17636e+001, 4.12903e+001, 3.47188e+001,-3.41912e+000, 3.31624e+000,-6.99584e-001, 1.98719e+000,-1.55959e+001
0,30,-8.43,0.00,0,0,48822228.400,133342.2284,2.0,4.22566e+002,-1.26249e+002,-3.40636e+002,1.53390e+002,7.37432e+001,5.68256e+002,-1.96221e+002,1.78117e+003,1.55041e+003,6.84915e+003, 2.79779e+000, 3.01071e+001, 3.35617e+001, 3.15263e+001, 4.17385e+001, 3.52854e+001,-4.17021e+000, 3.37437e+000,-7.29010e-001, 1.94239e+000,-1.52160e+001
0,31,-8.71,0.00,0,0,48822328.400,133342.3284,2.9,4.60636e+002,-1.75501e+002,-3.47051e+002,1.32749e+002,1.15317e+002,6.30628e+002,-1.97152e+002,1.76445e+003,1.62717e+003,6.98225e+003, 3.65136e+000, 2.59891e+001, 3.76057e+001, 3.12154e+001, 4.27501e+001, 3.70053e+001,-4.54506e+000, 3.43802e+000,-1.13977e+000, 1.95162e+000,-1.59633e+001
0,32,-8.99,0.00,0,0,48822428.400,133342.4284,4.2,4.38327e+002,-2.16527e+002,-3.42964e+002,1.85959e+002,9.37950e+001,6.42583e+002,-2.21813e+002,1.81113e+003,1.72574e+003,7.11680e+003, 3.04971e+000, 3.66239e+001, 3.82016e+001, 3.20836e+001, 4.38255e+001, 3.78314e+001,-4.32541e+000, 3.39747e+000,-9.27146e-001, 2.19601e+000,-1.69221e+001
0,33,-9.27,0.00,0,0,48822528.400,133342.5284,2.4,4.13983e+002,-2.23818e+002,-3.43552e+002,1.85453e+002,1.14203e+002,5.46380e+002,-2.22941e+002,1.89267e+003,1.71807e+003,7.16192e+003, 2.66999e+000, 3.65224e+001, 3.24794e+001, 3.36040e+001, 4.40981e+001, 3.62532e+001,-4.08568e+000, 3.40330e+000,-1.12876e+000, 2.20718e+000,-1.68475e+001
0,34,-9.55,0.00,0,0,48822628.400,133342.6284,1.2,2.76710e+002,9.96737e+000,-3.86152e+002,2.04775e+002,1.42684e+002,5.99274e+002,-1.91448e+002,1.98306e+003,1.68486e+003,7.16130e+003, 9.80204e+000, 4.04019e+001, 3.58705e+001, 3.52953e+001, 4.40211e+001, 3.80681e+001,-2.73276e+000, 3.82612e+000,-1.41006e+000, 1.89510e+000,-1.65246e+001
0,35,-9.83,0.00,0,0,48822728.400,133342.7284,0.7,3.38045e+002,-4.59286e+001,-4.03717e+002,2.28235e+002,1.28973e+002,6.35276e+002,-2.07967e+002,1.99599e+003,1.66769e+003,7.16952e+003, 1.79692e+000, 4.51251e+001, 3.79775e+001, 3.55376e+001, 4.40362e+001, 3.89475e+001,-3.33748e+000, 4.00050e+000,-1.27465e+000, 2.05878e+000,-1.63576e+001
0,36,-10.11,0.00,0,0,48822828.400,133342.8284,4.4,4.04952e+002,-1.19128e+002,-3.53780e+002,2.09837e+002,1.04526e+002,6.13902e+002,-2.32637e+002,1.95291e+003,1.64945e+003,7.19092e+003, 2.54265e+000, 4.14202e+001, 3.65197e+001, 3.47303e+001, 4.41333e+001, 3.81596e+001,-3.99673e+000, 3.50480e+000,-1.03317e+000, 2.30329e+000,-1.61801e+001
0,37,-10.39,0.00,0,0,48822928.400,133342.9284,6.9,4.21840e+002,-1.13046e+002,-2.33888e+002,2.02219e+002,9.53344e+001,6.18483e+002,-2.34485e+002,1.95909e+003,1.67217e+003,7.25283e+003, 2.78673e+000, 3.98883e+001, 3.67433e+001, 3.48459e+001, 4.45801e+001, 3.84130e+001,-4.16306e+000, 2.31569e+000,-9.42355e-001, 2.32161e+000,-1.64011e+001
0,38,-10.67,0.00,0,0,48823028.400,133343.0284,21.6,1.66669e+002,2.83735e+002,-2.65846e+002,2.12710e+002,7.83434e+001,6.69976e+002,-1.96612e+002,2.00046e+003,1.74929e+003,7.40841e+003, 1.99703e+002, 4.19995e+001, 3.97744e+001, 3.56215e+001, 4.57518e+001, 4.01558e+001,-1.64690e+000, 2.63252e+000,-7.74469e-001, 1.94627e+000,-1.71511e+001
0,39,-10.96,0.00,0,0,48823128.400,133343.1284,7.9,8.33699e+001,4.68073e+002,-3.50747e+002,2.09833e+002,4.79953e+001,7.01135e+002,-1.91552e+002,2.04068e+003,1.75639e+003,7.47546e+003, 3.25340e+002, 4.14195e+001, 4.14770e+001, 3.63764e+001, 4.61998e+001, 4.11784e+001,-8.24138e-001, 3.47470e+000,-4.74532e-001, 1.89613e+000,-1.72201e+001
0,40,-11.24,0.00,0,0,48823228.400,133343.2284,4.6,3.27346e+002,-7.70212e+001,-3.01187e+002,2.73718e+002,9.26265e+001,5.98610e+002,-2.35244e+002,2.02344e+003,1.72616e+003,7.41851e+003, 1.72748e+000, 5.43270e+001, 3.55184e+001, 3.60523e+001, 4.57649e+001, 3.86955e+001,-3.23202e+000, 2.98300e+000,-9.15601e-001, 2.32913e+000,-1.69262e+001
0,41,-11.52,0.00,0,0,48823328.400,133343.3284,1.1,4.00429e+002,-1.00596e+002,-2.69592e+002,2.68075e+002,1.72993e+002,5.24378e+002,-2.35716e+002,1.97243e+003,1.71841e+003,7.40368e+003, 2.48162e+000, 5.31834e+001, 3.14816e+001, 3.50958e+001, 4.56521e+001, 3.68237e+001,-3.95218e+000, 2.66966e+000,-1.70933e+000, 2.33381e+000,-1.68509e+001
0,42,-11.80,0.00,0,0,48823428.400,133343.4284,1.1,2.97869e+002,3.55185e+001,-3.87208e+002,2.49376e+002,1.85763e+002,5.63166e+002,-1.90773e+002,1.97953e+003,1.66943e+003,7.29402e+003, 2.89672e+001, 4.93946e+001, 3.39214e+001, 3.52292e+001, 4.48383e+001, 3.75501e+001,-2.94141e+000, 3.83660e+000,-1.83540e+000, 1.88841e+000,-1.63745e+001
